.ID.  localsearch  rho  ants  statusElite  iteration - 1  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
3  3  0.2453  31  e  1  5543828.36363636|429  0  0.2341  35  ne  2  5994926.4
3  3  0.2453  31  e  1  5543828.36363636|430  3  0.2301  13  ne  2  5546106.72727273
3  3  0.2453  31  e  1  5543828.36363636|433  2  0.3934  39  ne  2  5989702.8
3  3  0.2453  31  e  1  5543828.36363636|434  2  0.2108  14  ne  2  6001065.6
3  3  0.2453  31  e  1  5543828.36363636|435  3  0.1316  42  ne  2  5548178.54545455
3  3  0.2453  31  e  1  5543828.36363636|444  2  0.2176  39  ne  2  5992192.4
139  3  0.2102  26  e  1  5543603.81818182|291  1  0.195  21  ne  2  5986520.4
139  3  0.2102  26  e  1  5543603.81818182|298  3  0.1808  14  ne  2  5547623.63636364
139  3  0.2102  26  e  1  5543603.81818182|299  3  0.0262  33  ne  2  6695449.55555556
139  3  0.2102  26  e  1  5543603.81818182|302  3  0.2208  25  ne  2  6693881.55555556
139  3  0.2102  26  e  1  5543603.81818182|308  2  0.1311  12  ne  2  5993511.6
139  3  0.2102  26  e  1  5543603.81818182|309  0  0.1217  35  ne  2  5994006.4
139  3  0.2102  26  e  1  5543603.81818182|312  1  0.0172  31  ne  2  5995693.2
139  3  0.2102  26  e  1  5543603.81818182|316  3  0.2605  34  ne  2  5548373.09090909
139  3  0.2102  26  e  1  5543603.81818182|317  0  0.1627  28  ne  2  5995448.4
139  3  0.2102  26  e  1  5543603.81818182|322  3  0.2412  20  ne  2  5970040
139  3  0.2102  26  e  1  5543603.81818182|324  0  0.0581  26  ne  2  5986384.8
139  3  0.2102  26  e  1  5543603.81818182|336  3  0.1131  32  ne  2  6698070.88888889
139  3  0.2102  26  e  1  5543603.81818182|339  0  0.2248  16  ne  2  5992508.8
139  3  0.2102  26  e  1  5543603.81818182|342  3  0.1463  18  ne  2  6698046.88888889
139  3  0.2102  26  e  1  5543603.81818182|343  1  0.2758  30  ne  2  5995853.6
139  3  0.2102  26  e  1  5543603.81818182|347  3  0.2796  14  ne  2  5544158.54545455
139  3  0.2102  26  e  1  5543603.81818182|350  3  0.0828  28  ne  2  5539882
139  3  0.2102  26  e  1  5543603.81818182|352  0  0.1288  31  ne  2  5997390.8
139  3  0.2102  26  e  1  5543603.81818182|353  3  0.3389  33  ne  2  5544741.81818182
139  3  0.2102  26  e  1  5543603.81818182|359  1  0.1758  31  ne  2  5989979.6
139  3  0.2102  26  e  1  5543603.81818182|361  3  0.2237  20  ne  2  5545703.09090909
139  3  0.2102  26  e  1  5543603.81818182|366  1  0.2254  26  ne  2  5989989.2
139  3  0.2102  26  e  1  5543603.81818182|371  3  0.3046  20  ne  2  5546028.18181818
139  3  0.2102  26  e  1  5543603.81818182|379  1  0.157  22  ne  2  5990698.8
139  3  0.2102  26  e  1  5543603.81818182|381  2  0.1423  30  ne  2  5992501.6
139  3  0.2102  26  e  1  5543603.81818182|382  0  0.2008  31  ne  2  5990666
139  3  0.2102  26  e  1  5543603.81818182|385  3  0.1774  18  ne  2  5551238.54545455
139  3  0.2102  26  e  1  5543603.81818182|387  2  0.3906  20  ne  2  5989497.6
139  3  0.2102  26  e  1  5543603.81818182|390  1  0.2774  31  ne  2  6001162
139  3  0.2102  26  e  1  5543603.81818182|391  1  0.2039  29  ne  2  5996874.4
139  3  0.2102  26  e  1  5543603.81818182|396  3  0.2117  25  ne  2  5545943.63636364
139  3  0.2102  26  e  1  5543603.81818182|399  1  0.3434  33  ne  2  5989460
139  3  0.2102  26  e  1  5543603.81818182|402  2  0.2831  24  ne  2  5989564.4
139  3  0.2102  26  e  1  5543603.81818182|403  1  0.1164  38  ne  2  5994141.2
139  3  0.2102  26  e  1  5543603.81818182|406  1  0.0344  22  ne  2  5993092
139  3  0.2102  26  e  1  5543603.81818182|411  3  0.1751  29  ne  2  5546218.18181818
139  3  0.2102  26  e  1  5543603.81818182|413  1  0.3738  21  ne  2  5995789.2
139  3  0.2102  26  e  1  5543603.81818182|415  3  0.104  21  ne  2  5544941.09090909
139  3  0.2102  26  e  1  5543603.81818182|418  2  0.1169  35  ne  2  5986230.4
139  3  0.2102  26  e  1  5543603.81818182|425  1  0.15  34  ne  2  5989219.2
139  3  0.2102  26  e  1  5543603.81818182|427  0  0.254  22  ne  2  6003010
139  3  0.2102  26  e  1  5543603.81818182|428  3  0.1136  45  ne  2  5546408.36363636
139  3  0.2102  26  e  1  5543603.81818182|431  2  0.2069  24  ne  2  5990558.4
139  3  0.2102  26  e  1  5543603.81818182|437  3  0.3037  31  ne  2  5547545.09090909
139  3  0.2102  26  e  1  5543603.81818182|438  0  0.3208  19  ne  2  5993896.8
139  3  0.2102  26  e  1  5543603.81818182|441  2  0.2023  16  ne  2  5998620
139  3  0.2102  26  e  1  5543603.81818182|442  2  0.1181  18  ne  2  5988681.6
169  3  0.5517  63  e  1  5550504.72727273|281  0  0.5423  78  ne  2  6011631.6
169  3  0.5517  63  e  1  5550504.72727273|282  0  0.704  70  ne  2  6013194
169  3  0.5517  63  e  1  5550504.72727273|286  0  0.677  55  ne  2  6019949.6
169  3  0.5517  63  e  1  5550504.72727273|287  2  0.4358  65  ne  2  5994288.4
169  3  0.5517  63  e  1  5550504.72727273|289  3  0.6375  59  ne  2  6697347.55555556
169  3  0.5517  63  e  1  5550504.72727273|293  1  0.3964  65  ne  2  6003091.6
169  3  0.5517  63  e  1  5550504.72727273|294  3  0.4023  74  ne  2  5546819.63636364
169  3  0.5517  63  e  1  5550504.72727273|296  1  0.6924  59  ne  2  6006638.4
169  3  0.5517  63  e  1  5550504.72727273|297  3  0.4861  59  ne  2  5548820.72727273
169  3  0.5517  63  e  1  5550504.72727273|300  3  0.6697  79  ne  2  6704484.66666667
169  3  0.5517  63  e  1  5550504.72727273|301  1  0.5161  71  ne  2  6010114
169  3  0.5517  63  e  1  5550504.72727273|304  3  0.5688  60  ne  2  5548134
169  3  0.5517  63  e  1  5550504.72727273|306  2  0.5269  53  ne  2  5995983.2
169  3  0.5517  63  e  1  5550504.72727273|310  1  0.4313  68  ne  2  6002600.4
169  3  0.5517  63  e  1  5550504.72727273|318  2  0.5457  66  ne  2  5994874
169  3  0.5517  63  e  1  5550504.72727273|320  0  0.4202  49  ne  2  5994831.2
169  3  0.5517  63  e  1  5550504.72727273|321  3  0.5436  52  ne  2  6696677.77777778
169  3  0.5517  63  e  1  5550504.72727273|325  1  0.4941  60  ne  2  6008106.8
169  3  0.5517  63  e  1  5550504.72727273|331  3  0.5398  59  ne  2  6698494
169  3  0.5517  63  e  1  5550504.72727273|341  3  0.5512  50  ne  2  5548226.90909091
169  3  0.5517  63  e  1  5550504.72727273|346  0  0.6201  57  ne  2  6018830.8
169  3  0.5517  63  e  1  5550504.72727273|354  0  0.4718  59  ne  2  6010308.8
169  3  0.5517  63  e  1  5550504.72727273|360  3  0.6349  67  ne  2  5547681.09090909
169  3  0.5517  63  e  1  5550504.72727273|363  2  0.4836  57  ne  2  5993496.8
169  3  0.5517  63  e  1  5550504.72727273|365  3  0.4194  60  ne  2  6699574.44444444
169  3  0.5517  63  e  1  5550504.72727273|367  1  0.5705  76  ne  2  6021272.8
169  3  0.5517  63  e  1  5550504.72727273|370  2  0.415  64  ne  2  5994315.2
169  3  0.5517  63  e  1  5550504.72727273|378  3  0.5268  68  ne  2  6705637.33333333
169  3  0.5517  63  e  1  5550504.72727273|383  3  0.4855  44  ne  2  6699499.55555556
169  3  0.5517  63  e  1  5550504.72727273|384  3  0.2482  64  ne  2  5548392
169  3  0.5517  63  e  1  5550504.72727273|386  0  0.5474  54  ne  2  6030374.8
169  3  0.5517  63  e  1  5550504.72727273|388  3  0.5749  63  ne  2  6700032
169  3  0.5517  63  e  1  5550504.72727273|392  3  0.5144  58  ne  2  5973428.8
169  3  0.5517  63  e  1  5550504.72727273|395  3  0.4126  56  ne  2  5546661.45454545
169  3  0.5517  63  e  1  5550504.72727273|409  3  0.4101  68  ne  2  6693384.22222222
169  3  0.5517  63  e  1  5550504.72727273|414  3  0.5441  60  ne  2  6699303.11111111
169  3  0.5517  63  e  1  5550504.72727273|419  3  0.4285  50  ne  2  5548555.09090909
169  3  0.5517  63  e  1  5550504.72727273|420  1  0.5543  72  ne  2  6018334.8
169  3  0.5517  63  e  1  5550504.72727273|421  2  0.394  68  ne  2  5988935.6
169  3  0.5517  63  e  1  5550504.72727273|424  3  0.5187  64  ne  2  5972969.2
169  3  0.5517  63  e  1  5550504.72727273|432  3  0.5286  74  ne  2  5546313.27272727
169  3  0.5517  63  e  1  5550504.72727273|436  0  0.6281  67  ne  2  6010132.8
169  3  0.5517  63  e  1  5550504.72727273|439  2  0.4259  71  ne  2  5992862
169  3  0.5517  63  e  1  5550504.72727273|440  2  0.5665  69  ne  2  5983983.2
169  3  0.5517  63  e  1  5550504.72727273|443  3  0.5329  60  ne  2  6704635.55555556
350  3  0.0828  28  e  2  5308657.69230769|445  3  0.0189  28  ne  3  5313580.30769231
350  3  0.0828  28  e  2  5308657.69230769|446  3  0.0835  28  ne  3  4448393.71428571
350  3  0.0828  28  e  2  5308657.69230769|447  3  0.0699  27  ne  3  5313721.53846154
350  3  0.0828  28  e  2  5308657.69230769|448  3  0.075  21  ne  3  4450618.28571429
350  3  0.0828  28  e  2  5308657.69230769|454  0  0.0449  30  ne  3  4460822.85714286
350  3  0.0828  28  e  2  5308657.69230769|456  2  0.0553  18  ne  3  4466165.14285714
350  3  0.0828  28  e  2  5308657.69230769|457  3  0.1352  35  ne  3  5313912.61538462
350  3  0.0828  28  e  2  5308657.69230769|458  3  0.084  33  ne  3  4449646.85714286
350  3  0.0828  28  e  2  5308657.69230769|461  3  0.0935  26  ne  3  5315757.84615385
350  3  0.0828  28  e  2  5308657.69230769|465  3  0.0976  28  ne  3  5314021.23076923
350  3  0.0828  28  e  2  5308657.69230769|466  3  0.0487  20  ne  3  5315117.07692308
350  3  0.0828  28  e  2  5308657.69230769|471  3  0.0772  23  ne  3  5312283.84615385
350  3  0.0828  28  e  2  5308657.69230769|472  3  0.2053  34  ne  3  5315802.46153846
350  3  0.0828  28  e  2  5308657.69230769|475  1  0.1966  24  ne  3  4463915.42857143
350  3  0.0828  28  e  2  5308657.69230769|476  3  0.0389  29  ne  3  4450163.71428571
350  3  0.0828  28  e  2  5308657.69230769|478  2  0.1997  33  ne  3  4462667.14285714
350  3  0.0828  28  e  2  5308657.69230769|479  3  0.3035  20  ne  3  5311843.84615385
350  3  0.0828  28  e  2  5308657.69230769|480  3  0.3213  22  ne  3  4449202.57142857
350  3  0.0828  28  e  2  5308657.69230769|481  3  0.1112  37  ne  3  5317231.53846154
350  3  0.0828  28  e  2  5308657.69230769|482  3  0.0131  30  ne  3  5315173.23076923
350  3  0.0828  28  e  2  5308657.69230769|485  3  0.044  30  ne  3  4448527.71428571
350  3  0.0828  28  e  2  5308657.69230769|486  3  0.0572  31  ne  3  4450437.42857143
350  3  0.0828  28  e  2  5308657.69230769|487  3  0.0588  44  ne  3  5316100
350  3  0.0828  28  e  2  5308657.69230769|488  3  0.0993  27  ne  3  5314630.15384615
350  3  0.0828  28  e  2  5308657.69230769|489  3  0.0755  25  ne  3  5315593.23076923
350  3  0.0828  28  e  2  5308657.69230769|490  3  0.0889  18  ne  3  5313682.61538462
350  3  0.0828  28  e  2  5308657.69230769|492  1  0.1534  28  ne  3  4467466.57142857
350  3  0.0828  28  e  2  5308657.69230769|493  3  0.0956  26  ne  3  4450805.42857143
350  3  0.0828  28  e  2  5308657.69230769|494  3  0.0298  29  ne  3  5314187.07692308
350  3  0.0828  28  e  2  5308657.69230769|495  3  0.0181  36  ne  3  4446420.57142857
350  3  0.0828  28  e  2  5308657.69230769|496  3  0.1376  35  ne  3  5314060
350  3  0.0828  28  e  2  5308657.69230769|502  1  0.1805  44  ne  3  4459525.42857143
350  3  0.0828  28  e  2  5308657.69230769|506  3  0.1323  34  ne  3  5313516.15384615
350  3  0.0828  28  e  2  5308657.69230769|509  3  0.026  12  ne  3  5316059.23076923
350  3  0.0828  28  e  2  5308657.69230769|510  0  0.0824  32  ne  3  4469267.71428571
350  3  0.0828  28  e  2  5308657.69230769|511  3  0.0283  22  ne  3  5312892
350  3  0.0828  28  e  2  5308657.69230769|512  3  0.1362  20  ne  3  4448724.85714286
350  3  0.0828  28  e  2  5308657.69230769|514  3  0.0492  38  ne  3  5321199.23076923
350  3  0.0828  28  e  2  5308657.69230769|515  3  0.1636  22  ne  3  5315928
350  3  0.0828  28  e  2  5308657.69230769|518  3  0.1738  18  ne  3  5308419.07692308
350  3  0.0828  28  e  2  5308657.69230769|520  2  0.042  26  ne  3  4467108.28571429
350  3  0.0828  28  e  2  5308657.69230769|522  3  0.1327  29  ne  3  5315220.92307692
350  3  0.0828  28  e  2  5308657.69230769|524  3  0.0671  33  ne  3  4449686.85714286
350  3  0.0828  28  e  2  5308657.69230769|525  3  0.1085  31  ne  3  4448108.28571429
350  3  0.0828  28  e  2  5308657.69230769|526  1  0.021  26  ne  3  4470040
350  3  0.0828  28  e  2  5308657.69230769|529  3  0.1015  21  ne  3  5316116.76923077
350  3  0.0828  28  e  2  5308657.69230769|532  3  0.0576  43  ne  3  4453634.57142857
350  3  0.0828  28  e  2  5308657.69230769|534  3  0.2192  34  ne  3  5315235.84615385
350  3  0.0828  28  e  2  5308657.69230769|535  2  0.0493  47  ne  3  4469859.71428571
350  3  0.0828  28  e  2  5308657.69230769|539  0  0.1663  40  ne  3  4468981.71428571
350  3  0.0828  28  e  2  5308657.69230769|541  1  0.1245  29  ne  3  4461140
350  3  0.0828  28  e  2  5308657.69230769|542  1  0.152  22  ne  3  4469849.42857143
350  3  0.0828  28  e  2  5308657.69230769|543  1  0.1403  39  ne  3  4471796
350  3  0.0828  28  e  2  5308657.69230769|545  3  0.1099  42  ne  3  5314003.38461538
350  3  0.0828  28  e  2  5308657.69230769|546  3  0.0861  19  ne  3  4447375.42857143
350  3  0.0828  28  e  2  5308657.69230769|549  3  0.0446  27  ne  3  5310486.15384615
350  3  0.0828  28  e  2  5308657.69230769|550  1  0.1865  26  ne  3  4469753.71428571
350  3  0.0828  28  e  2  5308657.69230769|552  0  0.0978  18  ne  3  4466490.57142857
350  3  0.0828  28  e  2  5308657.69230769|554  3  0.1395  30  ne  3  5314686.46153846
350  3  0.0828  28  e  2  5308657.69230769|555  1  0.0245  21  ne  3  4463068
350  3  0.0828  28  e  2  5308657.69230769|557  1  0.2171  30  ne  3  4469778.28571429
350  3  0.0828  28  e  2  5308657.69230769|558  3  0.1947  45  ne  3  5314212.76923077
350  3  0.0828  28  e  2  5308657.69230769|559  3  0.1308  18  ne  3  5315742.15384615
350  3  0.0828  28  e  2  5308657.69230769|560  3  0.0152  30  ne  3  5314902.46153846
350  3  0.0828  28  e  2  5308657.69230769|562  3  0.0789  19  ne  3  5312797.23076923
350  3  0.0828  28  e  2  5308657.69230769|563  0  0.2354  29  ne  3  4464514.28571429
350  3  0.0828  28  e  2  5308657.69230769|564  3  0.0522  41  ne  3  5319386.92307692
350  3  0.0828  28  e  2  5308657.69230769|566  0  0.0713  28  ne  3  4466983.71428571
350  3  0.0828  28  e  2  5308657.69230769|567  3  0.0681  36  ne  3  4448830.57142857
350  3  0.0828  28  e  2  5308657.69230769|573  3  0.109  18  ne  3  5317058.61538462
350  3  0.0828  28  e  2  5308657.69230769|575  3  0.0224  22  ne  3  4445302.28571429
350  3  0.0828  28  e  2  5308657.69230769|576  3  0.0449  25  ne  3  5315291.53846154
350  3  0.0828  28  e  2  5308657.69230769|577  3  0.0901  24  ne  3  5313162.46153846
350  3  0.0828  28  e  2  5308657.69230769|578  3  0.2777  38  ne  3  4452201.14285714
350  3  0.0828  28  e  2  5308657.69230769|580  3  0.1291  33  ne  3  4448908.57142857
350  3  0.0828  28  e  2  5308657.69230769|581  0  0.1233  26  ne  3  4462662.85714286
350  3  0.0828  28  e  2  5308657.69230769|582  3  0.0596  29  ne  3  4449646.57142857
350  3  0.0828  28  e  2  5308657.69230769|583  3  0.0436  30  ne  3  5314566.15384615
350  3  0.0828  28  e  2  5308657.69230769|586  3  0.2184  24  ne  3  4447583.14285714
350  3  0.0828  28  e  2  5308657.69230769|588  3  0.0151  25  ne  3  5315333.23076923
350  3  0.0828  28  e  2  5308657.69230769|589  1  0.0485  19  ne  3  4463059.42857143
350  3  0.0828  28  e  2  5308657.69230769|591  3  0.064  32  ne  3  5317253.07692308
350  3  0.0828  28  e  2  5308657.69230769|597  3  0.0167  31  ne  3  4448829.14285714
350  3  0.0828  28  e  2  5308657.69230769|598  1  0.2139  20  ne  3  4472029.42857143
350  3  0.0828  28  e  2  5308657.69230769|599  0  0.2149  37  ne  3  4468163.42857143
350  3  0.0828  28  e  2  5308657.69230769|600  3  0.0167  36  ne  3  5313266
350  3  0.0828  28  e  2  5308657.69230769|606  3  0.0777  33  ne  3  4446565.14285714
350  3  0.0828  28  e  2  5308657.69230769|609  3  0.0322  12  ne  3  5314815.23076923
350  3  0.0828  28  e  2  5308657.69230769|610  3  0.0262  31  ne  3  5314923.23076923
350  3  0.0828  28  e  2  5308657.69230769|612  3  0.0269  17  ne  3  5311010.76923077
350  3  0.0828  28  e  2  5308657.69230769|613  3  0.1007  28  ne  3  4448717.71428571
350  3  0.0828  28  e  2  5308657.69230769|615  2  0.1819  31  ne  3  4461101.14285714
350  3  0.0828  28  e  2  5308657.69230769|617  0  0.1628  36  ne  3  4462092.57142857
350  3  0.0828  28  e  2  5308657.69230769|620  1  0.0386  28  ne  3  4463211.14285714
350  3  0.0828  28  e  2  5308657.69230769|621  3  0.3206  27  ne  3  5313872
416  3  0.2494  23  e  2  5309992.92307692|451  3  0.255  21  ne  3  5312144.76923077
416  3  0.2494  23  e  2  5309992.92307692|452  2  0.2634  23  ne  3  4469041.71428571
416  3  0.2494  23  e  2  5309992.92307692|453  3  0.2261  25  ne  3  5315255.23076923
416  3  0.2494  23  e  2  5309992.92307692|462  3  0.2538  26  ne  3  5313814
416  3  0.2494  23  e  2  5309992.92307692|464  3  0.267  24  ne  3  5313541.23076923
416  3  0.2494  23  e  2  5309992.92307692|467  3  0.2631  26  ne  3  5310693.23076923
416  3  0.2494  23  e  2  5309992.92307692|468  1  0.2422  22  ne  3  4466380.28571429
416  3  0.2494  23  e  2  5309992.92307692|469  3  0.2398  22  ne  3  4450826.57142857
416  3  0.2494  23  e  2  5309992.92307692|473  3  0.2255  24  ne  3  4451874
416  3  0.2494  23  e  2  5309992.92307692|477  3  0.2393  24  ne  3  5314500.61538462
416  3  0.2494  23  e  2  5309992.92307692|483  3  0.2387  23  ne  3  5313983.23076923
416  3  0.2494  23  e  2  5309992.92307692|484  3  0.2232  24  ne  3  5313854.15384615
416  3  0.2494  23  e  2  5309992.92307692|491  3  0.2563  24  ne  3  4448898.85714286
416  3  0.2494  23  e  2  5309992.92307692|497  3  0.2464  23  ne  3  5314294.46153846
416  3  0.2494  23  e  2  5309992.92307692|498  2  0.2528  22  ne  3  4463033.71428571
416  3  0.2494  23  e  2  5309992.92307692|500  3  0.2554  21  ne  3  5312762.15384615
416  3  0.2494  23  e  2  5309992.92307692|501  3  0.2575  23  ne  3  5312168.76923077
416  3  0.2494  23  e  2  5309992.92307692|504  0  0.2544  21  ne  3  4461394.85714286
416  3  0.2494  23  e  2  5309992.92307692|505  3  0.2491  27  ne  3  5312379.38461538
416  3  0.2494  23  e  2  5309992.92307692|507  3  0.2688  23  ne  3  4449658.85714286
416  3  0.2494  23  e  2  5309992.92307692|513  3  0.2464  24  ne  3  5313997.23076923
416  3  0.2494  23  e  2  5309992.92307692|516  2  0.2471  22  ne  3  4463252.28571429
416  3  0.2494  23  e  2  5309992.92307692|517  3  0.2221  23  ne  3  4449915.71428571
416  3  0.2494  23  e  2  5309992.92307692|519  3  0.2678  23  ne  3  5309505.38461538
416  3  0.2494  23  e  2  5309992.92307692|523  3  0.2505  23  ne  3  4448880.85714286
416  3  0.2494  23  e  2  5309992.92307692|527  1  0.2943  25  ne  3  4465959.14285714
416  3  0.2494  23  e  2  5309992.92307692|530  3  0.2551  23  ne  3  5312511.07692308
416  3  0.2494  23  e  2  5309992.92307692|531  3  0.2255  23  ne  3  5309944
416  3  0.2494  23  e  2  5309992.92307692|536  3  0.2509  24  ne  3  5316715.07692308
416  3  0.2494  23  e  2  5309992.92307692|537  3  0.2312  22  ne  3  5313700.61538462
416  3  0.2494  23  e  2  5309992.92307692|540  3  0.2401  24  ne  3  5308403.53846154
416  3  0.2494  23  e  2  5309992.92307692|544  0  0.2398  23  ne  3  4470859.14285714
416  3  0.2494  23  e  2  5309992.92307692|547  3  0.2557  23  ne  3  5315916
416  3  0.2494  23  e  2  5309992.92307692|561  0  0.2347  24  ne  3  4466795.14285714
416  3  0.2494  23  e  2  5309992.92307692|565  3  0.2527  24  ne  3  5313740.30769231
416  3  0.2494  23  e  2  5309992.92307692|568  3  0.2678  26  ne  3  5315054.46153846
416  3  0.2494  23  e  2  5309992.92307692|570  0  0.2599  24  ne  3  4471092
416  3  0.2494  23  e  2  5309992.92307692|571  3  0.2296  22  ne  3  5312102.15384615
416  3  0.2494  23  e  2  5309992.92307692|572  3  0.2583  22  ne  3  4447928
416  3  0.2494  23  e  2  5309992.92307692|587  3  0.2475  24  ne  3  4450168
