.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
246  3  0.5572  40  e  1  5351002.2|341  3  0.3759  35  ne  2  5354413.6
246  3  0.5572  40  e  1  5351002.2|342  2  0.5824  10  ne  2  3996296.66666667
246  3  0.5572  40  e  1  5351002.2|346  2  0.456  42  ne  2  4869402.5
246  3  0.5572  40  e  1  5351002.2|347  1  0.5741  44  ne  2  3998994.66666667
246  3  0.5572  40  e  1  5351002.2|360  1  0.6748  39  ne  2  3998857.33333333
246  3  0.5572  40  e  1  5351002.2|362  3  0.6247  32  ne  2  3974766.66666667
246  3  0.5572  40  e  1  5351002.2|367  2  0.5473  53  ne  2  4863813
246  3  0.5572  40  e  1  5351002.2|369  1  0.3918  34  ne  2  3996801
246  3  0.5572  40  e  1  5351002.2|371  3  0.603  38  ne  2  3977484
246  3  0.5572  40  e  1  5351002.2|372  3  0.6847  32  ne  2  3979742
246  3  0.5572  40  e  1  5351002.2|378  3  0.6544  29  ne  2  4853436
246  3  0.5572  40  e  1  5351002.2|380  3  0.6609  32  ne  2  3973944
246  3  0.5572  40  e  1  5351002.2|382  2  0.7142  32  ne  2  3996840.33333333
246  3  0.5572  40  e  1  5351002.2|385  0  0.5631  37  ne  2  4004262
246  3  0.5572  40  e  1  5351002.2|388  2  0.4487  27  ne  2  3991317.33333333
246  3  0.5572  40  e  1  5351002.2|389  2  0.4786  47  ne  2  4867282
246  3  0.5572  40  e  1  5351002.2|392  0  0.572  34  ne  2  4006930.66666667
246  3  0.5572  40  e  1  5351002.2|396  1  0.4768  33  ne  2  3996308
246  3  0.5572  40  e  1  5351002.2|402  3  0.4663  46  ne  2  3973471.33333333
246  3  0.5572  40  e  1  5351002.2|406  3  0.4833  48  ne  2  4855259.75
246  3  0.5572  40  e  1  5351002.2|410  3  0.5838  53  ne  2  5350815
246  3  0.5572  40  e  1  5351002.2|411  0  0.5409  37  ne  2  4009480.33333333
246  3  0.5572  40  e  1  5351002.2|414  3  0.4937  42  ne  2  5350094.8
246  3  0.5572  40  e  1  5351002.2|420  3  0.5207  27  ne  2  5351893.4
246  3  0.5572  40  e  1  5351002.2|421  0  0.4535  46  ne  2  3994671.66666667
246  3  0.5572  40  e  1  5351002.2|426  3  0.46  30  ne  2  4853412.75
246  3  0.5572  40  e  1  5351002.2|427  3  0.5244  49  ne  2  5353881.8
246  3  0.5572  40  e  1  5351002.2|428  1  0.532  45  ne  2  4878593.5
246  3  0.5572  40  e  1  5351002.2|429  0  0.5571  40  ne  2  4892606.25
246  3  0.5572  40  e  1  5351002.2|438  1  0.5254  37  ne  2  3994403.33333333
246  3  0.5572  40  e  1  5351002.2|440  3  0.5586  29  ne  2  5349769.6
246  3  0.5572  40  e  1  5351002.2|441  1  0.6676  37  ne  2  3992498
246  3  0.5572  40  e  1  5351002.2|445  0  0.5274  23  ne  2  3994262.33333333
246  3  0.5572  40  e  1  5351002.2|447  1  0.5739  36  ne  2  3996335.33333333
246  3  0.5572  40  e  1  5351002.2|448  3  0.5008  24  ne  2  5353845.8
246  3  0.5572  40  e  1  5351002.2|456  2  0.4662  40  ne  2  3989098.33333333
246  3  0.5572  40  e  1  5351002.2|458  3  0.4096  30  ne  2  3975561.66666667
246  3  0.5572  40  e  1  5351002.2|459  0  0.4351  47  ne  2  3996288.33333333
246  3  0.5572  40  e  1  5351002.2|461  2  0.5678  43  ne  2  3992166
246  3  0.5572  40  e  1  5351002.2|466  0  0.655  49  ne  2  3993601.33333333
246  3  0.5572  40  e  1  5351002.2|468  1  0.5713  21  ne  2  4001215
246  3  0.5572  40  e  1  5351002.2|474  2  0.457  39  ne  2  4869284.75
246  3  0.5572  40  e  1  5351002.2|476  2  0.7303  52  ne  2  3986079.66666667
246  3  0.5572  40  e  1  5351002.2|479  3  0.5065  33  ne  2  5355294.8
246  3  0.5572  40  e  1  5351002.2|486  0  0.5372  51  ne  2  4002410.66666667
246  3  0.5572  40  e  1  5351002.2|491  2  0.4597  40  ne  2  4868186
2  3  0.2202  78  e  1  5353884.2|299  3  0.2879  66  ne  2  4848694.75
2  3  0.2202  78  e  1  5353884.2|301  3  0.202  73  ne  2  3978499
2  3  0.2202  78  e  1  5353884.2|305  3  0.3273  86  ne  2  4855311.75
2  3  0.2202  78  e  1  5353884.2|310  2  0.3201  77  ne  2  4869052
2  3  0.2202  78  e  1  5353884.2|313  3  0.246  78  ne  2  4849542.75
2  3  0.2202  78  e  1  5353884.2|321  3  0.1707  76  ne  2  4850464.25
2  3  0.2202  78  e  1  5353884.2|329  3  0.1252  64  ne  2  5354992.4
2  3  0.2202  78  e  1  5353884.2|351  3  0.2992  78  ne  2  4851639.5
2  3  0.2202  78  e  1  5353884.2|352  2  0.2784  83  ne  2  3988424.66666667
2  3  0.2202  78  e  1  5353884.2|377  1  0.2248  71  ne  2  3984385.66666667
2  3  0.2202  78  e  1  5353884.2|379  3  0.2738  69  ne  2  5357708
2  3  0.2202  78  e  1  5353884.2|381  1  0.327  85  ne  2  4867540.5
2  3  0.2202  78  e  1  5353884.2|384  3  0.2411  83  ne  2  5357869.2
2  3  0.2202  78  e  1  5353884.2|390  0  0.2413  79  ne  2  3994157
2  3  0.2202  78  e  1  5353884.2|393  1  0.1426  61  ne  2  3994192.33333333
2  3  0.2202  78  e  1  5353884.2|400  3  0.214  78  ne  2  5352841.2
2  3  0.2202  78  e  1  5353884.2|401  2  0.1679  73  ne  2  4872116.5
2  3  0.2202  78  e  1  5353884.2|405  3  0.1324  68  ne  2  5357206
2  3  0.2202  78  e  1  5353884.2|413  2  0.2224  77  ne  2  3986421
2  3  0.2202  78  e  1  5353884.2|417  0  0.3349  74  ne  2  3984465
2  3  0.2202  78  e  1  5353884.2|419  3  0.1921  79  ne  2  4852576
2  3  0.2202  78  e  1  5353884.2|423  3  0.1004  77  ne  2  3974334.66666667
2  3  0.2202  78  e  1  5353884.2|433  2  0.3023  73  ne  2  4871307.5
2  3  0.2202  78  e  1  5353884.2|437  3  0.077  90  ne  2  4855950.5
2  3  0.2202  78  e  1  5353884.2|453  3  0.263  89  ne  2  4855107
2  3  0.2202  78  e  1  5353884.2|457  2  0.2097  83  ne  2  4871884.25
2  3  0.2202  78  e  1  5353884.2|462  3  0.2014  86  ne  2  4852856
2  3  0.2202  78  e  1  5353884.2|472  3  0.1689  79  ne  2  4849484.75
2  3  0.2202  78  e  1  5353884.2|481  3  0.2632  82  ne  2  3975797.66666667
2  3  0.2202  78  e  1  5353884.2|490  3  0.1224  73  ne  2  5356025.6
412  3  0.2232  12  e  2  5674769.16666667|494  3  0.2102  9  ne  3  5681597.5
412  3  0.2232  12  e  2  5674769.16666667|496  1  0.2183  11  ne  3  6126617.2
412  3  0.2232  12  e  2  5674769.16666667|497  3  0.233  11  ne  3  5680861.16666667
412  3  0.2232  12  e  2  5674769.16666667|498  3  0.2068  12  ne  3  6092293.6
412  3  0.2232  12  e  2  5674769.16666667|499  3  0.2421  12  ne  3  5681649.66666667
412  3  0.2232  12  e  2  5674769.16666667|500  3  0.2355  12  ne  3  5683239.83333333
412  3  0.2232  12  e  2  5674769.16666667|505  3  0.2309  13  ne  3  5680607.33333333
412  3  0.2232  12  e  2  5674769.16666667|510  3  0.231  13  ne  3  5680158.66666667
412  3  0.2232  12  e  2  5674769.16666667|512  2  0.2166  14  ne  3  6130119.6
412  3  0.2232  12  e  2  5674769.16666667|514  3  0.2398  13  ne  3  5682906.5
412  3  0.2232  12  e  2  5674769.16666667|515  3  0.2312  13  ne  3  6099103.6
412  3  0.2232  12  e  2  5674769.16666667|516  3  0.2082  12  ne  3  6100400.4
412  3  0.2232  12  e  2  5674769.16666667|517  3  0.2458  12  ne  3  5680211.83333333
412  3  0.2232  12  e  2  5674769.16666667|518  3  0.2224  14  ne  3  5678681.66666667
412  3  0.2232  12  e  2  5674769.16666667|522  3  0.2343  11  ne  3  5675468.5
412  3  0.2232  12  e  2  5674769.16666667|526  3  0.2234  13  ne  3  5678211.5
412  3  0.2232  12  e  2  5674769.16666667|530  1  0.221  13  ne  3  6124956.4
412  3  0.2232  12  e  2  5674769.16666667|532  1  0.234  13  ne  3  6126631.2
412  3  0.2232  12  e  2  5674769.16666667|533  3  0.216  12  ne  3  6100822.4
412  3  0.2232  12  e  2  5674769.16666667|534  2  0.2492  11  ne  3  6134534
412  3  0.2232  12  e  2  5674769.16666667|535  0  0.227  12  ne  3  6135372
412  3  0.2232  12  e  2  5674769.16666667|538  3  0.1894  15  ne  3  6099069.2
412  3  0.2232  12  e  2  5674769.16666667|540  3  0.208  15  ne  3  5678390
412  3  0.2232  12  e  2  5674769.16666667|543  3  0.2245  12  ne  3  5685259
412  3  0.2232  12  e  2  5674769.16666667|544  3  0.2303  12  ne  3  5682458.33333333
412  3  0.2232  12  e  2  5674769.16666667|545  3  0.2252  12  ne  3  5682157
412  3  0.2232  12  e  2  5674769.16666667|548  3  0.2121  11  ne  3  6096702.4
412  3  0.2232  12  e  2  5674769.16666667|552  3  0.2262  13  ne  3  6095838
412  3  0.2232  12  e  2  5674769.16666667|554  3  0.2372  14  ne  3  6101898.4
412  3  0.2232  12  e  2  5674769.16666667|556  1  0.2202  11  ne  3  6140275.6
412  3  0.2232  12  e  2  5674769.16666667|557  3  0.2292  15  ne  3  5683160
412  3  0.2232  12  e  2  5674769.16666667|558  3  0.2251  13  ne  3  6097048.4
412  3  0.2232  12  e  2  5674769.16666667|559  2  0.2372  11  ne  3  6123518.4
412  3  0.2232  12  e  2  5674769.16666667|561  3  0.2321  10  ne  3  6096993.2
412  3  0.2232  12  e  2  5674769.16666667|562  3  0.2406  15  ne  3  5683471
412  3  0.2232  12  e  2  5674769.16666667|565  0  0.2217  11  ne  3  6126506
412  3  0.2232  12  e  2  5674769.16666667|569  3  0.2138  14  ne  3  6097815.2
412  3  0.2232  12  e  2  5674769.16666667|570  2  0.2087  11  ne  3  6127646.8
412  3  0.2232  12  e  2  5674769.16666667|573  0  0.2169  13  ne  3  6133058
412  3  0.2232  12  e  2  5674769.16666667|575  3  0.2388  13  ne  3  6094756.4
412  3  0.2232  12  e  2  5674769.16666667|576  3  0.2495  12  ne  3  5680001.33333333
412  3  0.2232  12  e  2  5674769.16666667|579  3  0.2187  12  ne  3  6097746.8
412  3  0.2232  12  e  2  5674769.16666667|580  1  0.2187  15  ne  3  6130430.8
412  3  0.2232  12  e  2  5674769.16666667|581  1  0.2195  8  ne  3  6126084.8
412  3  0.2232  12  e  2  5674769.16666667|584  1  0.2099  11  ne  3  6139778.4
412  3  0.2232  12  e  2  5674769.16666667|585  3  0.2  12  ne  3  6096070
412  3  0.2232  12  e  2  5674769.16666667|590  3  0.224  15  ne  3  5681253
412  3  0.2232  12  e  2  5674769.16666667|591  3  0.2343  14  ne  3  6099114.4
412  3  0.2232  12  e  2  5674769.16666667|592  3  0.2195  10  ne  3  6098369.6
412  3  0.2232  12  e  2  5674769.16666667|595  0  0.2162  12  ne  3  6129996.4
412  3  0.2232  12  e  2  5674769.16666667|596  3  0.2251  14  ne  3  6100862.4
412  3  0.2232  12  e  2  5674769.16666667|599  0  0.2296  11  ne  3  6129614.8
412  3  0.2232  12  e  2  5674769.16666667|602  1  0.2442  11  ne  3  6126920
412  3  0.2232  12  e  2  5674769.16666667|603  3  0.2228  17  ne  3  6095854.4
412  3  0.2232  12  e  2  5674769.16666667|606  3  0.223  9  ne  3  5676781.83333333
412  3  0.2232  12  e  2  5674769.16666667|607  3  0.227  14  ne  3  5681143.16666667
412  3  0.2232  12  e  2  5674769.16666667|608  3  0.2067  13  ne  3  6095896.4
412  3  0.2232  12  e  2  5674769.16666667|609  2  0.2445  11  ne  3  6122314
412  3  0.2232  12  e  2  5674769.16666667|612  3  0.2582  11  ne  3  6097713.2
412  3  0.2232  12  e  2  5674769.16666667|613  3  0.2082  10  ne  3  5681081.16666667
412  3  0.2232  12  e  2  5674769.16666667|616  3  0.2177  11  ne  3  5680013
412  3  0.2232  12  e  2  5674769.16666667|619  3  0.2168  14  ne  3  5676217.5
412  3  0.2232  12  e  2  5674769.16666667|622  3  0.1955  16  ne  3  6095576.4
412  3  0.2232  12  e  2  5674769.16666667|624  3  0.2484  13  ne  3  5682365
412  3  0.2232  12  e  2  5674769.16666667|626  3  0.2062  11  ne  3  6095818
412  3  0.2232  12  e  2  5674769.16666667|627  3  0.2318  15  ne  3  6101489.6
412  3  0.2232  12  e  2  5674769.16666667|632  3  0.2194  13  ne  3  5679868.66666667
412  3  0.2232  12  e  2  5674769.16666667|633  3  0.2257  12  ne  3  5676334.33333333
412  3  0.2232  12  e  2  5674769.16666667|634  3  0.2116  11  ne  3  6095953.2
412  3  0.2232  12  e  2  5674769.16666667|635  3  0.2224  12  ne  3  6094948
412  3  0.2232  12  e  2  5674769.16666667|637  3  0.215  11  ne  3  5680012.66666667
412  3  0.2232  12  e  2  5674769.16666667|639  3  0.2074  15  ne  3  5683184.16666667
412  3  0.2232  12  e  2  5674769.16666667|640  3  0.2148  14  ne  3  6098248.4
412  3  0.2232  12  e  2  5674769.16666667|641  3  0.2057  10  ne  3  5684326.5
412  3  0.2232  12  e  2  5674769.16666667|642  3  0.212  15  ne  3  6096894.8
412  3  0.2232  12  e  2  5674769.16666667|644  3  0.2162  12  ne  3  5682348
412  3  0.2232  12  e  2  5674769.16666667|645  3  0.2355  11  ne  3  5679498
412  3  0.2232  12  e  2  5674769.16666667|646  3  0.2115  13  ne  3  5684343.33333333
412  3  0.2232  12  e  2  5674769.16666667|648  3  0.2105  11  ne  3  5681756.33333333
489  3  0.1988  28  e  2  5676656.33333333|493  2  0.1997  29  ne  3  6120121.6
489  3  0.1988  28  e  2  5676656.33333333|495  3  0.2026  30  ne  3  6098658.4
489  3  0.1988  28  e  2  5676656.33333333|501  3  0.1954  28  ne  3  5679486.16666667
489  3  0.1988  28  e  2  5676656.33333333|504  3  0.1975  29  ne  3  6099208.8
489  3  0.1988  28  e  2  5676656.33333333|506  3  0.1916  27  ne  3  6096024.8
489  3  0.1988  28  e  2  5676656.33333333|507  2  0.2184  26  ne  3  6125248
489  3  0.1988  28  e  2  5676656.33333333|508  3  0.1942  28  ne  3  6102789.2
489  3  0.1988  28  e  2  5676656.33333333|509  3  0.214  30  ne  3  6100808
489  3  0.1988  28  e  2  5676656.33333333|511  3  0.1913  28  ne  3  6099432.8
489  3  0.1988  28  e  2  5676656.33333333|513  3  0.225  25  ne  3  6095868.8
489  3  0.1988  28  e  2  5676656.33333333|521  3  0.2047  29  ne  3  6104703.2
489  3  0.1988  28  e  2  5676656.33333333|523  3  0.1962  30  ne  3  6095395.2
489  3  0.1988  28  e  2  5676656.33333333|524  3  0.2028  28  ne  3  6098896.8
489  3  0.1988  28  e  2  5676656.33333333|527  0  0.218  30  ne  3  6123263.2
489  3  0.1988  28  e  2  5676656.33333333|528  3  0.2091  28  ne  3  6094992
489  3  0.1988  28  e  2  5676656.33333333|529  3  0.2018  29  ne  3  6100918.4
489  3  0.1988  28  e  2  5676656.33333333|531  3  0.2058  29  ne  3  6093812.8
489  3  0.1988  28  e  2  5676656.33333333|536  3  0.211  28  ne  3  6099099.2
489  3  0.1988  28  e  2  5676656.33333333|539  3  0.2062  27  ne  3  6098504.8
489  3  0.1988  28  e  2  5676656.33333333|541  3  0.1938  26  ne  3  5681688
489  3  0.1988  28  e  2  5676656.33333333|542  3  0.2079  31  ne  3  6096000.8
489  3  0.1988  28  e  2  5676656.33333333|546  3  0.2095  29  ne  3  6098368
489  3  0.1988  28  e  2  5676656.33333333|547  3  0.19  28  ne  3  5681489
489  3  0.1988  28  e  2  5676656.33333333|549  3  0.2009  27  ne  3  6094916.4
489  3  0.1988  28  e  2  5676656.33333333|550  3  0.1731  27  ne  3  5681483.33333333
489  3  0.1988  28  e  2  5676656.33333333|553  3  0.1911  28  ne  3  6097181.2
489  3  0.1988  28  e  2  5676656.33333333|555  3  0.1915  28  ne  3  6104377.2
489  3  0.1988  28  e  2  5676656.33333333|560  3  0.2023  27  ne  3  5681111.66666667
