.ID.  localsearch  rho  ants  statusElite  iteration - 1  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
258  3  0.3315  15  e  1  5300913.8|438  2  0.2683  8  ne  2  5990954
258  3  0.3315  15  e  1  5300913.8|439  3  0.3114  8  ne  2  5302761.6
258  3  0.3315  15  e  1  5300913.8|441  0  0.3923  20  ne  2  5996931.6
258  3  0.3315  15  e  1  5300913.8|443  3  0.3424  23  ne  2  5970156
258  3  0.3315  15  e  1  5300913.8|447  3  0.326  5  ne  2  5298858.8
258  3  0.3315  15  e  1  5300913.8|448  3  0.4487  26  ne  2  5301287
258  3  0.3315  15  e  1  5300913.8|449  2  0.3234  4  ne  2  5988370.4
258  3  0.3315  15  e  1  5300913.8|450  3  0.3488  16  ne  2  5297739
258  3  0.3315  15  e  1  5300913.8|451  1  0.3071  23  ne  2  5999547.2
258  3  0.3315  15  e  1  5300913.8|452  2  0.3229  5  ne  2  6002530.4
258  3  0.3315  15  e  1  5300913.8|454  2  0.187  1  ne  2  6022262.4
258  3  0.3315  15  e  1  5300913.8|456  2  0.2687  15  ne  2  5997271.6
258  3  0.3315  15  e  1  5300913.8|459  1  0.4127  21  ne  2  6001852.8
258  3  0.3315  15  e  1  5300913.8|460  3  0.2655  6  ne  2  5306016
258  3  0.3315  15  e  1  5300913.8|462  1  0.2797  22  ne  2  5996422.8
258  3  0.3315  15  e  1  5300913.8|463  3  0.2563  29  ne  2  5303847.8
119  3  0.3349  34  e  1  5299772|278  0  0.4659  39  ne  2  6013808.8
119  3  0.3349  34  e  1  5299772|280  1  0.4249  32  ne  2  6000155.2
119  3  0.3349  34  e  1  5299772|287  0  0.4376  41  ne  2  6001124.8
119  3  0.3349  34  e  1  5299772|289  1  0.2915  35  ne  2  6005859.2
119  3  0.3349  34  e  1  5299772|291  1  0.3442  54  ne  2  6005152.8
119  3  0.3349  34  e  1  5299772|293  0  0.2289  34  ne  2  6002772
119  3  0.3349  34  e  1  5299772|295  0  0.2795  49  ne  2  5997999.2
119  3  0.3349  34  e  1  5299772|299  1  0.5121  37  ne  2  6016809.6
119  3  0.3349  34  e  1  5299772|300  3  0.4488  23  ne  2  5306812.4
119  3  0.3349  34  e  1  5299772|303  3  0.3056  26  ne  2  5303427.4
119  3  0.3349  34  e  1  5299772|306  1  0.5161  25  ne  2  6005762.8
119  3  0.3349  34  e  1  5299772|307  3  0.3058  44  ne  2  5304401
119  3  0.3349  34  e  1  5299772|308  3  0.4333  39  ne  2  5304825
119  3  0.3349  34  e  1  5299772|309  0  0.5023  38  ne  2  6012152.4
119  3  0.3349  34  e  1  5299772|313  3  0.3607  32  ne  2  5302299
119  3  0.3349  34  e  1  5299772|318  0  0.3079  36  ne  2  5988121.2
119  3  0.3349  34  e  1  5299772|319  3  0.3706  40  ne  2  5975199.6
119  3  0.3349  34  e  1  5299772|320  0  0.3905  29  ne  2  6000366
119  3  0.3349  34  e  1  5299772|326  3  0.2996  30  ne  2  5969104.4
119  3  0.3349  34  e  1  5299772|329  2  0.2824  25  ne  2  5996828
119  3  0.3349  34  e  1  5299772|334  3  0.3093  30  ne  2  5971187.2
119  3  0.3349  34  e  1  5299772|336  3  0.2724  19  ne  2  5300949.8
119  3  0.3349  34  e  1  5299772|339  1  0.2731  36  ne  2  6009225.2
119  3  0.3349  34  e  1  5299772|340  1  0.407  46  ne  2  6004031.6
119  3  0.3349  34  e  1  5299772|342  3  0.3702  60  ne  2  5973220.8
119  3  0.3349  34  e  1  5299772|344  2  0.3202  31  ne  2  5994973.2
119  3  0.3349  34  e  1  5299772|350  0  0.1634  25  ne  2  5999139.2
119  3  0.3349  34  e  1  5299772|351  3  0.3236  23  ne  2  5302237.4
119  3  0.3349  34  e  1  5299772|356  3  0.3137  29  ne  2  5302753
119  3  0.3349  34  e  1  5299772|357  1  0.3319  44  ne  2  6005291.6
119  3  0.3349  34  e  1  5299772|358  0  0.3308  48  ne  2  6003280
119  3  0.3349  34  e  1  5299772|359  1  0.4047  47  ne  2  6000098
119  3  0.3349  34  e  1  5299772|360  0  0.2892  40  ne  2  6001186
119  3  0.3349  34  e  1  5299772|362  3  0.3913  24  ne  2  5300685.2
119  3  0.3349  34  e  1  5299772|364  1  0.2292  45  ne  2  6002766.8
119  3  0.3349  34  e  1  5299772|369  2  0.3633  55  ne  2  5990965.2
119  3  0.3349  34  e  1  5299772|370  2  0.4539  36  ne  2  5992515.6
119  3  0.3349  34  e  1  5299772|371  3  0.2247  33  ne  2  5300662.8
119  3  0.3349  34  e  1  5299772|376  3  0.3517  34  ne  2  5975269.6
119  3  0.3349  34  e  1  5299772|378  3  0.2502  35  ne  2  5967986.4
119  3  0.3349  34  e  1  5299772|379  2  0.2993  37  ne  2  5998844.4
119  3  0.3349  34  e  1  5299772|380  0  0.3573  38  ne  2  6001252.4
119  3  0.3349  34  e  1  5299772|382  3  0.4643  32  ne  2  5969700.8
119  3  0.3349  34  e  1  5299772|387  3  0.2677  30  ne  2  5302321.2
119  3  0.3349  34  e  1  5299772|389  3  0.3438  24  ne  2  5299072.8
119  3  0.3349  34  e  1  5299772|391  2  0.4345  30  ne  2  5996250.8
119  3  0.3349  34  e  1  5299772|392  3  0.4806  34  ne  2  5308293.6
119  3  0.3349  34  e  1  5299772|397  2  0.4064  35  ne  2  5983023.2
119  3  0.3349  34  e  1  5299772|399  1  0.4102  31  ne  2  6007844.8
119  3  0.3349  34  e  1  5299772|400  3  0.4969  31  ne  2  5301558.2
119  3  0.3349  34  e  1  5299772|403  1  0.2763  20  ne  2  6000428.4
119  3  0.3349  34  e  1  5299772|404  3  0.3774  39  ne  2  5967334
119  3  0.3349  34  e  1  5299772|405  1  0.3692  37  ne  2  6012030.4
119  3  0.3349  34  e  1  5299772|409  2  0.3052  38  ne  2  5992706.4
119  3  0.3349  34  e  1  5299772|410  2  0.2134  31  ne  2  5985668.4
119  3  0.3349  34  e  1  5299772|411  1  0.3259  19  ne  2  6002265.6
119  3  0.3349  34  e  1  5299772|417  2  0.3972  43  ne  2  6003929.6
119  3  0.3349  34  e  1  5299772|421  3  0.2751  22  ne  2  5968089.2
119  3  0.3349  34  e  1  5299772|422  0  0.2109  31  ne  2  5992575.2
119  3  0.3349  34  e  1  5299772|424  3  0.2907  40  ne  2  5970294.8
119  3  0.3349  34  e  1  5299772|430  0  0.4532  25  ne  2  5997986.4
119  3  0.3349  34  e  1  5299772|431  0  0.467  29  ne  2  6017058
119  3  0.3349  34  e  1  5299772|433  0  0.2865  34  ne  2  6000956.8
119  3  0.3349  34  e  1  5299772|436  1  0.3882  25  ne  2  5996837.2
119  3  0.3349  34  e  1  5299772|442  3  0.2541  31  ne  2  5969097.2
119  3  0.3349  34  e  1  5299772|444  1  0.2931  28  ne  2  5995446
119  3  0.3349  34  e  1  5299772|445  3  0.4246  18  ne  2  5299783.6
119  3  0.3349  34  e  1  5299772|455  3  0.3449  24  ne  2  5301918.4
119  3  0.3349  34  e  1  5299772|458  2  0.3433  30  ne  2  5990418
119  3  0.3349  34  e  1  5299772|461  1  0.437  36  ne  2  6004980.8
109  3  0.5653  14  e  1  5300540|279  1  0.6107  18  ne  2  6002369.2
109  3  0.5653  14  e  1  5300540|282  3  0.4597  13  ne  2  5966688.8
109  3  0.5653  14  e  1  5300540|314  0  0.5268  26  ne  2  6022313.2
109  3  0.5653  14  e  1  5300540|328  3  0.6119  7  ne  2  5299420.4
109  3  0.5653  14  e  1  5300540|341  2  0.6142  20  ne  2  5991439.6
109  3  0.5653  14  e  1  5300540|347  3  0.6481  21  ne  2  5971115.6
109  3  0.5653  14  e  1  5300540|372  3  0.5152  2  ne  2  5299517.2
109  3  0.5653  14  e  1  5300540|377  2  0.5426  16  ne  2  5997867.2
109  3  0.5653  14  e  1  5300540|381  3  0.4895  12  ne  2  5299976.2
109  3  0.5653  14  e  1  5300540|386  3  0.6552  10  ne  2  5300381.8
109  3  0.5653  14  e  1  5300540|388  3  0.6104  6  ne  2  5298283.6
109  3  0.5653  14  e  1  5300540|413  2  0.5642  3  ne  2  6016671.6
109  3  0.5653  14  e  1  5300540|426  3  0.5306  21  ne  2  5967261.2
109  3  0.5653  14  e  1  5300540|427  0  0.5075  11  ne  2  6013618.4
109  3  0.5653  14  e  1  5300540|434  2  0.5497  29  ne  2  5987596.4
109  3  0.5653  14  e  1  5300540|440  1  0.6148  11  ne  2  6016342.4
109  3  0.5653  14  e  1  5300540|446  3  0.4339  29  ne  2  5307441.6
109  3  0.5653  14  e  1  5300540|453  3  0.5259  13  ne  2  5302140.4
109  3  0.5653  14  e  1  5300540|457  0  0.7024  27  ne  2  6014180.8
388  3  0.6104  6  e  2  5085699.16666667|465  3  0.6226  5  ne  3  4553639.6
388  3  0.6104  6  e  2  5085699.16666667|466  3  0.5923  6  ne  3  5089812
388  3  0.6104  6  e  2  5085699.16666667|468  3  0.6022  3  ne  3  5092527.5
388  3  0.6104  6  e  2  5085699.16666667|473  3  0.6018  4  ne  3  5091196
388  3  0.6104  6  e  2  5085699.16666667|475  0  0.5832  6  ne  3  4588806
388  3  0.6104  6  e  2  5085699.16666667|477  3  0.6356  5  ne  3  5089760.16666667
388  3  0.6104  6  e  2  5085699.16666667|479  0  0.5857  7  ne  3  4591297.6
388  3  0.6104  6  e  2  5085699.16666667|481  3  0.6394  6  ne  3  5089700.16666667
388  3  0.6104  6  e  2  5085699.16666667|483  1  0.6245  7  ne  3  4599351.6
388  3  0.6104  6  e  2  5085699.16666667|484  3  0.6058  8  ne  3  4551520.4
388  3  0.6104  6  e  2  5085699.16666667|486  2  0.6251  7  ne  3  4588713.6
388  3  0.6104  6  e  2  5085699.16666667|489  3  0.632  7  ne  3  5087981
388  3  0.6104  6  e  2  5085699.16666667|490  3  0.594  7  ne  3  5089981.83333333
388  3  0.6104  6  e  2  5085699.16666667|492  3  0.6079  5  ne  3  4554225.6
388  3  0.6104  6  e  2  5085699.16666667|493  3  0.5964  7  ne  3  4551892.8
388  3  0.6104  6  e  2  5085699.16666667|500  3  0.6221  6  ne  3  5090384.16666667
388  3  0.6104  6  e  2  5085699.16666667|501  3  0.6297  6  ne  3  5084182.83333333
388  3  0.6104  6  e  2  5085699.16666667|502  3  0.6185  6  ne  3  5084966.66666667
388  3  0.6104  6  e  2  5085699.16666667|504  2  0.6029  5  ne  3  4583218.4
388  3  0.6104  6  e  2  5085699.16666667|507  3  0.573  7  ne  3  5085561
388  3  0.6104  6  e  2  5085699.16666667|510  3  0.5935  6  ne  3  4552628
388  3  0.6104  6  e  2  5085699.16666667|513  0  0.6118  6  ne  3  4592732
388  3  0.6104  6  e  2  5085699.16666667|516  3  0.6155  8  ne  3  5090650.16666667
388  3  0.6104  6  e  2  5085699.16666667|517  3  0.5844  4  ne  3  5088596.33333333
388  3  0.6104  6  e  2  5085699.16666667|520  3  0.6137  4  ne  3  5091714.66666667
388  3  0.6104  6  e  2  5085699.16666667|521  3  0.5831  9  ne  3  5090752.5
388  3  0.6104  6  e  2  5085699.16666667|522  3  0.6111  8  ne  3  4551508.4
388  3  0.6104  6  e  2  5085699.16666667|524  2  0.6144  6  ne  3  4572475.6
388  3  0.6104  6  e  2  5085699.16666667|525  0  0.6052  7  ne  3  4592005.6
388  3  0.6104  6  e  2  5085699.16666667|531  3  0.62  4  ne  3  4550410
388  3  0.6104  6  e  2  5085699.16666667|532  1  0.6279  4  ne  3  4591146.4
388  3  0.6104  6  e  2  5085699.16666667|533  3  0.5978  7  ne  3  5085653.83333333
388  3  0.6104  6  e  2  5085699.16666667|536  3  0.6002  7  ne  3  5086530.33333333
388  3  0.6104  6  e  2  5085699.16666667|539  3  0.6111  5  ne  3  5090061.16666667
388  3  0.6104  6  e  2  5085699.16666667|540  3  0.6169  5  ne  3  4551960.4
388  3  0.6104  6  e  2  5085699.16666667|543  3  0.6162  7  ne  3  5085276.66666667
388  3  0.6104  6  e  2  5085699.16666667|545  1  0.6145  7  ne  3  4575762.8
388  3  0.6104  6  e  2  5085699.16666667|549  3  0.6088  6  ne  3  5089588
388  3  0.6104  6  e  2  5085699.16666667|550  3  0.6196  7  ne  3  5090104.33333333
388  3  0.6104  6  e  2  5085699.16666667|551  3  0.5867  4  ne  3  5088742.5
388  3  0.6104  6  e  2  5085699.16666667|552  0  0.5855  8  ne  3  4585794.4
388  3  0.6104  6  e  2  5085699.16666667|555  3  0.6034  6  ne  3  5089243.83333333
388  3  0.6104  6  e  2  5085699.16666667|559  3  0.5975  7  ne  3  5089182.5
388  3  0.6104  6  e  2  5085699.16666667|561  3  0.6155  7  ne  3  5087104.33333333
388  3  0.6104  6  e  2  5085699.16666667|562  3  0.606  8  ne  3  4549683.6
388  3  0.6104  6  e  2  5085699.16666667|563  3  0.6295  9  ne  3  5084795.5
388  3  0.6104  6  e  2  5085699.16666667|565  1  0.6026  7  ne  3  4588974.8
388  3  0.6104  6  e  2  5085699.16666667|566  3  0.6344  8  ne  3  4551455.2
388  3  0.6104  6  e  2  5085699.16666667|567  3  0.6243  5  ne  3  5090019
388  3  0.6104  6  e  2  5085699.16666667|568  3  0.6277  5  ne  3  5089840.66666667
388  3  0.6104  6  e  2  5085699.16666667|570  3  0.6139  7  ne  3  5087614.83333333
388  3  0.6104  6  e  2  5085699.16666667|572  3  0.6102  6  ne  3  5092107.33333333
388  3  0.6104  6  e  2  5085699.16666667|573  3  0.5886  5  ne  3  5087403
388  3  0.6104  6  e  2  5085699.16666667|575  3  0.6083  6  ne  3  5089907.66666667
388  3  0.6104  6  e  2  5085699.16666667|580  3  0.6135  8  ne  3  4554448.4
388  3  0.6104  6  e  2  5085699.16666667|583  3  0.591  7  ne  3  5088021.33333333
388  3  0.6104  6  e  2  5085699.16666667|584  3  0.6342  5  ne  3  5088619.66666667
388  3  0.6104  6  e  2  5085699.16666667|588  3  0.6023  5  ne  3  5085666.5
388  3  0.6104  6  e  2  5085699.16666667|590  3  0.6117  7  ne  3  4547768.4
388  3  0.6104  6  e  2  5085699.16666667|593  3  0.5781  3  ne  3  4550251.6
388  3  0.6104  6  e  2  5085699.16666667|594  3  0.5983  5  ne  3  5085998.83333333
388  3  0.6104  6  e  2  5085699.16666667|595  0  0.6259  6  ne  3  4586450.8
388  3  0.6104  6  e  2  5085699.16666667|596  3  0.5976  4  ne  3  5090753
388  3  0.6104  6  e  2  5085699.16666667|597  3  0.6192  6  ne  3  5093949.5
388  3  0.6104  6  e  2  5085699.16666667|598  3  0.6075  6  ne  3  5089872.83333333
388  3  0.6104  6  e  2  5085699.16666667|600  3  0.6022  8  ne  3  5088845.16666667
388  3  0.6104  6  e  2  5085699.16666667|601  3  0.6087  5  ne  3  5092121.33333333
388  3  0.6104  6  e  2  5085699.16666667|605  3  0.63  7  ne  3  5093198.16666667
388  3  0.6104  6  e  2  5085699.16666667|606  2  0.6144  6  ne  3  4572662
388  3  0.6104  6  e  2  5085699.16666667|607  3  0.62  8  ne  3  5091231
388  3  0.6104  6  e  2  5085699.16666667|608  3  0.6091  7  ne  3  5090143.66666667
388  3  0.6104  6  e  2  5085699.16666667|609  3  0.5994  8  ne  3  5091957.5
388  3  0.6104  6  e  2  5085699.16666667|610  3  0.6227  8  ne  3  5090718.66666667
388  3  0.6104  6  e  2  5085699.16666667|611  0  0.6064  4  ne  3  4585964.8
388  3  0.6104  6  e  2  5085699.16666667|612  3  0.6257  6  ne  3  5090800
388  3  0.6104  6  e  2  5085699.16666667|617  3  0.6192  7  ne  3  5090973.33333333
388  3  0.6104  6  e  2  5085699.16666667|621  3  0.6137  4  ne  3  5091714.66666667
388  3  0.6104  6  e  2  5085699.16666667|622  3  0.606  7  ne  3  5085394.83333333
388  3  0.6104  6  e  2  5085699.16666667|624  3  0.6286  8  ne  3  4553076
388  3  0.6104  6  e  2  5085699.16666667|625  3  0.615  4  ne  3  4550100.4
388  3  0.6104  6  e  2  5085699.16666667|626  3  0.6235  5  ne  3  5089252.66666667
388  3  0.6104  6  e  2  5085699.16666667|628  3  0.6169  7  ne  3  4550614.4
388  3  0.6104  6  e  2  5085699.16666667|633  3  0.6211  6  ne  3  4555946
388  3  0.6104  6  e  2  5085699.16666667|634  3  0.6392  5  ne  3  5088874.66666667
388  3  0.6104  6  e  2  5085699.16666667|636  3  0.6252  7  ne  3  5089247.16666667
388  3  0.6104  6  e  2  5085699.16666667|638  3  0.5995  5  ne  3  5090635
388  3  0.6104  6  e  2  5085699.16666667|640  1  0.6143  6  ne  3  4589626.4
388  3  0.6104  6  e  2  5085699.16666667|641  2  0.599  3  ne  3  4589437.6
388  3  0.6104  6  e  2  5085699.16666667|642  3  0.605  5  ne  3  5089110.66666667
388  3  0.6104  6  e  2  5085699.16666667|646  3  0.591  8  ne  3  5087365.66666667
388  3  0.6104  6  e  2  5085699.16666667|647  1  0.6023  5  ne  3  4582355.6
388  3  0.6104  6  e  2  5085699.16666667|648  3  0.6179  4  ne  3  5089509.66666667
388  3  0.6104  6  e  2  5085699.16666667|649  3  0.6147  4  ne  3  4550904
388  3  0.6104  6  e  2  5085699.16666667|650  2  0.6354  7  ne  3  4590046.8
388  3  0.6104  6  e  2  5085699.16666667|653  3  0.6134  4  ne  3  5090632.5
317  3  0.1918  19  e  2  5084958.83333333|467  3  0.1834  17  ne  3  5088667.83333333
317  3  0.1918  19  e  2  5084958.83333333|469  0  0.1857  20  ne  3  4569062.4
317  3  0.1918  19  e  2  5084958.83333333|470  3  0.2203  18  ne  3  5081659.83333333
317  3  0.1918  19  e  2  5084958.83333333|471  3  0.2071  18  ne  3  5091361.66666667
317  3  0.1918  19  e  2  5084958.83333333|474  3  0.2019  18  ne  3  5091355.5
317  3  0.1918  19  e  2  5084958.83333333|476  3  0.1692  18  ne  3  5089212.66666667
317  3  0.1918  19  e  2  5084958.83333333|478  0  0.2014  18  ne  3  4576343.6
317  3  0.1918  19  e  2  5084958.83333333|480  1  0.2022  19  ne  3  4566661.6
317  3  0.1918  19  e  2  5084958.83333333|482  3  0.1968  18  ne  3  5086937.33333333
317  3  0.1918  19  e  2  5084958.83333333|485  3  0.1777  18  ne  3  5085353.33333333
317  3  0.1918  19  e  2  5084958.83333333|488  3  0.2074  19  ne  3  5087786.66666667
317  3  0.1918  19  e  2  5084958.83333333|491  1  0.202  20  ne  3  4573810
317  3  0.1918  19  e  2  5084958.83333333|495  3  0.1675  21  ne  3  4552295.6
317  3  0.1918  19  e  2  5084958.83333333|496  3  0.1826  22  ne  3  5088024.83333333
317  3  0.1918  19  e  2  5084958.83333333|497  3  0.2079  19  ne  3  5091437.66666667
317  3  0.1918  19  e  2  5084958.83333333|499  3  0.198  19  ne  3  4553712
317  3  0.1918  19  e  2  5084958.83333333|503  1  0.2018  19  ne  3  4572610.8
317  3  0.1918  19  e  2  5084958.83333333|505  3  0.1919  18  ne  3  5093269.83333333
317  3  0.1918  19  e  2  5084958.83333333|506  1  0.1947  21  ne  3  4572223.6
317  3  0.1918  19  e  2  5084958.83333333|508  3  0.2031  18  ne  3  4555890
317  3  0.1918  19  e  2  5084958.83333333|509  3  0.198  21  ne  3  5088492.33333333
317  3  0.1918  19  e  2  5084958.83333333|511  3  0.2018  21  ne  3  5082654.33333333
317  3  0.1918  19  e  2  5084958.83333333|514  3  0.209  18  ne  3  5089182.16666667
317  3  0.1918  19  e  2  5084958.83333333|515  3  0.1921  17  ne  3  5090205.16666667
317  3  0.1918  19  e  2  5084958.83333333|519  0  0.1791  19  ne  3  4565760
317  3  0.1918  19  e  2  5084958.83333333|526  2  0.1941  19  ne  3  4564990
317  3  0.1918  19  e  2  5084958.83333333|528  3  0.2039  19  ne  3  5088008
317  3  0.1918  19  e  2  5084958.83333333|529  3  0.2063  20  ne  3  5087399.33333333
317  3  0.1918  19  e  2  5084958.83333333|530  2  0.1943  21  ne  3  4563276
317  3  0.1918  19  e  2  5084958.83333333|534  3  0.173  18  ne  3  5086124.83333333
317  3  0.1918  19  e  2  5084958.83333333|537  2  0.1967  19  ne  3  4569500.4
317  3  0.1918  19  e  2  5084958.83333333|538  3  0.2063  19  ne  3  5085521.33333333
317  3  0.1918  19  e  2  5084958.83333333|542  3  0.1982  14  ne  3  5089090
317  3  0.1918  19  e  2  5084958.83333333|544  3  0.1856  19  ne  3  5087753
317  3  0.1918  19  e  2  5084958.83333333|546  3  0.1836  18  ne  3  5084781
317  3  0.1918  19  e  2  5084958.83333333|553  3  0.2229  19  ne  3  5089064.5
317  3  0.1918  19  e  2  5084958.83333333|554  3  0.1968  20  ne  3  4550311.2
317  3  0.1918  19  e  2  5084958.83333333|556  0  0.1741  18  ne  3  4565108.8
317  3  0.1918  19  e  2  5084958.83333333|557  3  0.1917  20  ne  3  5092378.33333333
317  3  0.1918  19  e  2  5084958.83333333|558  3  0.2127  19  ne  3  5088982.16666667
