.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
95  3  0.62  17  e  1  6066027|362  2  0.55  9  ne  2  4637735.2
95  3  0.62  17  e  1  6066027|363  0  0.35  12  ne  2  6101282.2
95  3  0.62  17  e  1  6066027|364  3  0.62  25  ne  2  6069945
95  3  0.62  17  e  1  6066027|371  3  0.6  10  ne  2  6067224.4
95  3  0.62  17  e  1  6066027|372  1  0.69  5  ne  2  4644136.4
95  3  0.62  17  e  1  6066027|376  0  0.61  18  ne  2  4665234
95  3  0.62  17  e  1  6066027|379  3  0.73  8  ne  2  4617798.8
95  3  0.62  17  e  1  6066027|380  3  0.72  15  ne  2  6068277
95  3  0.62  17  e  1  6066027|385  3  0.6  10  ne  2  6067224.4
95  3  0.62  17  e  1  6066027|386  2  0.7  23  ne  2  4644410
95  3  0.62  17  e  1  6066027|387  0  0.47  15  ne  2  4651468.4
95  3  0.62  17  e  1  6066027|388  0  0.66  14  ne  2  4651070.4
95  3  0.62  17  e  1  6066027|390  3  0.64  21  ne  2  6064259.4
95  3  0.62  17  e  1  6066027|395  3  0.58  16  ne  2  6067784.4
95  3  0.62  17  e  1  6066027|397  1  0.47  29  ne  2  4635559.6
95  3  0.62  17  e  1  6066027|398  3  0.61  17  ne  2  6064490.2
95  3  0.62  17  e  1  6066027|400  3  0.72  12  ne  2  4616027.6
95  3  0.62  17  e  1  6066027|402  1  0.68  34  ne  2  4654739.6
95  3  0.62  17  e  1  6066027|407  0  0.75  22  ne  2  4667676
95  3  0.62  17  e  1  6066027|409  3  0.53  29  ne  2  6063340.6
95  3  0.62  17  e  1  6066027|411  1  0.5  18  ne  2  4653335.2
95  3  0.62  17  e  1  6066027|412  1  0.6  15  ne  2  4647787.6
95  3  0.62  17  e  1  6066027|413  1  0.68  8  ne  2  4641606.8
95  3  0.62  17  e  1  6066027|415  3  0.8  30  ne  2  6070158
95  3  0.62  17  e  1  6066027|418  0  0.83  28  ne  2  4662306.8
95  3  0.62  17  e  1  6066027|422  0  0.72  12  ne  2  4669977.2
95  3  0.62  17  e  1  6066027|425  3  0.57  18  ne  2  6063030.2
95  3  0.62  17  e  1  6066027|426  3  0.59  13  ne  2  6061815.6
95  3  0.62  17  e  1  6066027|428  3  0.51  16  ne  2  6063974.2
95  3  0.62  17  e  1  6066027|429  3  0.63  7  ne  2  6068409.2
95  3  0.62  17  e  1  6066027|430  3  0.51  8  ne  2  6064480.2
95  3  0.62  17  e  1  6066027|431  3  0.8  10  ne  2  6070196.2
95  3  0.62  17  e  1  6066027|434  2  0.68  29  ne  2  4639103.2
95  3  0.62  17  e  1  6066027|435  1  0.71  13  ne  2  4650936.8
95  3  0.62  17  e  1  6066027|436  1  0.6  29  ne  2  4659107.6
95  3  0.62  17  e  1  6066027|438  0  0.59  8  ne  2  4659282.8
95  3  0.62  17  e  1  6066027|439  3  0.66  14  ne  2  6070339.4
95  3  0.62  17  e  1  6066027|440  3  0.53  21  ne  2  6069563.4
95  3  0.62  17  e  1  6066027|442  3  0.55  15  ne  2  6066760
95  3  0.62  17  e  1  6066027|448  2  0.6  30  ne  2  4639999.6
95  3  0.62  17  e  1  6066027|455  0  0.8  17  ne  2  4666329.2
95  3  0.62  17  e  1  6066027|456  3  0.71  23  ne  2  4622024.8
95  3  0.62  17  e  1  6066027|462  3  0.57  17  ne  2  6064551.4
95  3  0.62  17  e  1  6066027|463  3  0.5  11  ne  2  6062313
203  3  0.3  35  e  1  6063830.6|279  2  0.29  19  ne  2  4636898.4
203  3  0.3  35  e  1  6063830.6|280  2  0.33  35  ne  2  4630060.4
203  3  0.3  35  e  1  6063830.6|281  3  0.27  22  ne  2  6067454.6
203  3  0.3  35  e  1  6063830.6|283  2  0.28  25  ne  2  4632536.4
203  3  0.3  35  e  1  6063830.6|285  3  0.23  30  ne  2  6063485.2
203  3  0.3  35  e  1  6063830.6|287  3  0.34  44  ne  2  6067917.4
203  3  0.3  35  e  1  6063830.6|288  0  0.36  36  ne  2  4626674.4
203  3  0.3  35  e  1  6063830.6|289  3  0.24  31  ne  2  4619753.6
203  3  0.3  35  e  1  6063830.6|294  1  0.21  35  ne  2  4632362.4
203  3  0.3  35  e  1  6063830.6|296  1  0.16  38  ne  2  4630406.8
203  3  0.3  35  e  1  6063830.6|298  2  0.34  45  ne  2  4635783.2
203  3  0.3  35  e  1  6063830.6|301  3  0.42  44  ne  2  6062776.4
203  3  0.3  35  e  1  6063830.6|305  1  0.28  46  ne  2  4635713.6
203  3  0.3  35  e  1  6063830.6|306  0  0.25  44  ne  2  4642101.2
203  3  0.3  35  e  1  6063830.6|307  3  0.23  26  ne  2  6061568
203  3  0.3  35  e  1  6063830.6|309  0  0.19  34  ne  2  4631732.4
203  3  0.3  35  e  1  6063830.6|313  3  0.18  33  ne  2  6065097.2
203  3  0.3  35  e  1  6063830.6|315  3  0.43  33  ne  2  4620405.2
203  3  0.3  35  e  1  6063830.6|318  0  0.32  30  ne  2  4634831.6
203  3  0.3  35  e  1  6063830.6|319  3  0.25  29  ne  2  6062575.2
203  3  0.3  35  e  1  6063830.6|322  3  0.37  24  ne  2  6063516.2
203  3  0.3  35  e  1  6063830.6|323  3  0.28  40  ne  2  6068125.2
203  3  0.3  35  e  1  6063830.6|325  3  0.36  39  ne  2  4621063.6
203  3  0.3  35  e  1  6063830.6|326  0  0.09  36  ne  2  4638784.8
203  3  0.3  35  e  1  6063830.6|327  3  0.33  42  ne  2  6063799.4
203  3  0.3  35  e  1  6063830.6|331  3  0.31  24  ne  2  6066562.4
203  3  0.3  35  e  1  6063830.6|332  0  0.17  20  ne  2  4626160.4
203  3  0.3  35  e  1  6063830.6|336  3  0.25  44  ne  2  6065967
203  3  0.3  35  e  1  6063830.6|337  3  0.22  37  ne  2  6065465.6
203  3  0.3  35  e  1  6063830.6|339  0  0.24  26  ne  2  4633146.4
203  3  0.3  35  e  1  6063830.6|340  0  0.29  33  ne  2  4632172.4
203  3  0.3  35  e  1  6063830.6|342  3  0.34  17  ne  2  6062589.2
203  3  0.3  35  e  1  6063830.6|346  0  0.32  23  ne  2  4638569.6
203  3  0.3  35  e  1  6063830.6|358  3  0.46  32  ne  2  6071347.2
203  3  0.3  35  e  1  6063830.6|359  3  0.12  25  ne  2  6066669.4
203  3  0.3  35  e  1  6063830.6|361  3  0.27  35  ne  2  6061997.2
203  3  0.3  35  e  1  6063830.6|365  1  0.35  33  ne  2  4636149.2
203  3  0.3  35  e  1  6063830.6|366  1  0.33  42  ne  2  4635580.8
203  3  0.3  35  e  1  6063830.6|367  2  0.2  34  ne  2  4636852.4
203  3  0.3  35  e  1  6063830.6|370  2  0.32  26  ne  2  4634022
203  3  0.3  35  e  1  6063830.6|377  3  0.34  46  ne  2  6066446.4
203  3  0.3  35  e  1  6063830.6|378  1  0.32  38  ne  2  4634378
203  3  0.3  35  e  1  6063830.6|381  0  0.4  23  ne  2  4651118.4
203  3  0.3  35  e  1  6063830.6|382  3  0.33  29  ne  2  6060201.2
203  3  0.3  35  e  1  6063830.6|384  3  0.2  30  ne  2  6065301.6
203  3  0.3  35  e  1  6063830.6|389  3  0.24  25  ne  2  6063812.4
203  3  0.3  35  e  1  6063830.6|391  3  0.36  26  ne  2  6071353.6
203  3  0.3  35  e  1  6063830.6|393  0  0.36  27  ne  2  4643129.6
203  3  0.3  35  e  1  6063830.6|396  0  0.18  28  ne  2  4631836
203  3  0.3  35  e  1  6063830.6|399  3  0.33  37  ne  2  4616644
203  3  0.3  35  e  1  6063830.6|401  2  0.38  40  ne  2  4636544
203  3  0.3  35  e  1  6063830.6|405  0  0.29  37  ne  2  4637754.8
203  3  0.3  35  e  1  6063830.6|408  3  0.3  53  ne  2  6063139.4
203  3  0.3  35  e  1  6063830.6|410  3  0.42  29  ne  2  6071158.2
203  3  0.3  35  e  1  6063830.6|414  3  0.21  31  ne  2  6070289.6
203  3  0.3  35  e  1  6063830.6|416  2  0.13  39  ne  2  4626121.2
203  3  0.3  35  e  1  6063830.6|417  3  0.3  46  ne  2  6065208
203  3  0.3  35  e  1  6063830.6|419  0  0.3  27  ne  2  4635198.4
203  3  0.3  35  e  1  6063830.6|423  0  0.23  37  ne  2  4638960.4
203  3  0.3  35  e  1  6063830.6|424  2  0.26  55  ne  2  4638107.2
203  3  0.3  35  e  1  6063830.6|427  3  0.4  33  ne  2  6066977
203  3  0.3  35  e  1  6063830.6|432  3  0.32  45  ne  2  6065506.6
203  3  0.3  35  e  1  6063830.6|437  3  0.41  33  ne  2  4612113.6
203  3  0.3  35  e  1  6063830.6|444  2  0.42  38  ne  2  4641187.6
203  3  0.3  35  e  1  6063830.6|445  2  0.39  42  ne  2  4640146
203  3  0.3  35  e  1  6063830.6|447  0  0.35  34  ne  2  4631970.8
203  3  0.3  35  e  1  6063830.6|449  3  0.34  48  ne  2  6068198
203  3  0.3  35  e  1  6063830.6|450  3  0.4  41  ne  2  6069084.2
203  3  0.3  35  e  1  6063830.6|452  3  0.42  25  ne  2  6067262.4
203  3  0.3  35  e  1  6063830.6|453  3  0.41  43  ne  2  6067510.8
203  3  0.3  35  e  1  6063830.6|457  3  0.4  25  ne  2  6064037.8
203  3  0.3  35  e  1  6063830.6|458  0  0.36  43  ne  2  4639364
203  3  0.3  35  e  1  6063830.6|459  3  0.22  36  ne  2  4617706.8
203  3  0.3  35  e  1  6063830.6|460  3  0.25  35  ne  2  6068077.8
203  3  0.3  35  e  1  6063830.6|461  3  0.36  23  ne  2  6064565.6
260  3  0.11  87  e  1  6062958.6|282  3  0.13  93  ne  2  6067019.8
260  3  0.11  87  e  1  6062958.6|286  0  0.08  79  ne  2  4641170.4
260  3  0.11  87  e  1  6062958.6|291  2  0.18  86  ne  2  4635708
260  3  0.11  87  e  1  6062958.6|295  0  0.08  92  ne  2  4632047.6
260  3  0.11  87  e  1  6062958.6|302  3  0.16  95  ne  2  4617935.2
260  3  0.11  87  e  1  6062958.6|310  3  0.11  82  ne  2  4626563.2
260  3  0.11  87  e  1  6062958.6|324  3  0.05  100  ne  2  6067271.8
260  3  0.11  87  e  1  6062958.6|347  3  0.06  97  ne  2  6070012.8
260  3  0.11  87  e  1  6062958.6|351  3  0.08  86  ne  2  4624070.4
260  3  0.11  87  e  1  6062958.6|352  3  0.06  94  ne  2  6064853
260  3  0.11  87  e  1  6062958.6|368  3  0.07  93  ne  2  4614462.8
260  3  0.11  87  e  1  6062958.6|369  3  0.18  79  ne  2  6066566.4
260  3  0.11  87  e  1  6062958.6|373  1  0.16  84  ne  2  4636974
260  3  0.11  87  e  1  6062958.6|374  3  0.32  92  ne  2  6067842.8
260  3  0.11  87  e  1  6062958.6|375  2  0.07  95  ne  2  4633537.6
260  3  0.11  87  e  1  6062958.6|383  0  0.08  89  ne  2  4636658.8
260  3  0.11  87  e  1  6062958.6|392  3  0.19  80  ne  2  6072930.4
260  3  0.11  87  e  1  6062958.6|394  3  0.12  82  ne  2  4616552
260  3  0.11  87  e  1  6062958.6|403  3  0.12  76  ne  2  4618268.4
260  3  0.11  87  e  1  6062958.6|404  1  0.1  76  ne  2  4632428.8
260  3  0.11  87  e  1  6062958.6|406  3  0.12  96  ne  2  4615470.8
260  3  0.11  87  e  1  6062958.6|420  3  0.19  91  ne  2  6068133.8
260  3  0.11  87  e  1  6062958.6|421  3  0.01  82  ne  2  4620474
260  3  0.11  87  e  1  6062958.6|433  3  0.19  80  ne  2  4616167.6
260  3  0.11  87  e  1  6062958.6|441  3  0.05  87  ne  2  6066230.6
260  3  0.11  87  e  1  6062958.6|443  2  0.09  78  ne  2  4642453.6
260  3  0.11  87  e  1  6062958.6|446  3  0.12  84  ne  2  6065752.6
260  3  0.11  87  e  1  6062958.6|451  0  0.09  99  ne  2  4639419.6
260  3  0.11  87  e  1  6062958.6|454  3  0.03  81  ne  2  6072588.2
360  3  0.6  27  e  2  5719094|464  2  0.53  22  ne  3  4828180.5
360  3  0.6  27  e  2  5719094|466  0  0.59  19  ne  3  3228151.2
360  3  0.6  27  e  2  5719094|468  3  0.82  29  ne  3  4814507.75
360  3  0.6  27  e  2  5719094|470  1  0.66  16  ne  3  3241073.6
360  3  0.6  27  e  2  5719094|471  2  0.46  15  ne  3  4825851.5
360  3  0.6  27  e  2  5719094|472  3  0.71  30  ne  3  3215936.8
360  3  0.6  27  e  2  5719094|473  3  0.58  16  ne  3  5724127.66666667
360  3  0.6  27  e  2  5719094|475  3  0.56  17  ne  3  5721805.33333333
360  3  0.6  27  e  2  5719094|476  3  0.61  33  ne  3  3219248.8
360  3  0.6  27  e  2  5719094|479  3  0.47  35  ne  3  4812785.25
360  3  0.6  27  e  2  5719094|481  3  0.69  29  ne  3  5725123
360  3  0.6  27  e  2  5719094|484  3  0.71  17  ne  3  4814578.75
360  3  0.6  27  e  2  5719094|486  2  0.45  26  ne  3  4831581
360  3  0.6  27  e  2  5719094|489  1  0.67  29  ne  3  3240975.2
360  3  0.6  27  e  2  5719094|490  3  0.55  23  ne  3  5720681.83333333
360  3  0.6  27  e  2  5719094|491  0  0.68  34  ne  3  3241804.4
360  3  0.6  27  e  2  5719094|494  3  0.6  24  ne  3  5725687.33333333
360  3  0.6  27  e  2  5719094|495  3  0.68  28  ne  3  5719582.5
360  3  0.6  27  e  2  5719094|496  2  0.64  27  ne  3  4843481.75
360  3  0.6  27  e  2  5719094|498  3  0.56  25  ne  3  5718457
360  3  0.6  27  e  2  5719094|500  3  0.54  26  ne  3  4817409.75
360  3  0.6  27  e  2  5719094|501  3  0.59  38  ne  3  5721616
360  3  0.6  27  e  2  5719094|504  3  0.48  10  ne  3  5717569.83333333
360  3  0.6  27  e  2  5719094|506  0  0.58  33  ne  3  4853508.75
360  3  0.6  27  e  2  5719094|508  1  0.63  22  ne  3  3243023.2
360  3  0.6  27  e  2  5719094|509  0  0.74  23  ne  3  3245240
360  3  0.6  27  e  2  5719094|513  3  0.61  30  ne  3  5724564.5
360  3  0.6  27  e  2  5719094|514  3  0.71  20  ne  3  4816474.25
360  3  0.6  27  e  2  5719094|515  3  0.61  49  ne  3  4820200.25
360  3  0.6  27  e  2  5719094|516  3  0.63  34  ne  3  3218117.6
360  3  0.6  27  e  2  5719094|518  1  0.82  7  ne  3  3239188.8
360  3  0.6  27  e  2  5719094|524  0  0.57  22  ne  3  3243833.6
360  3  0.6  27  e  2  5719094|528  0  0.57  38  ne  3  4852772
360  3  0.6  27  e  2  5719094|529  3  0.55  34  ne  3  5722325
360  3  0.6  27  e  2  5719094|531  2  0.55  35  ne  3  4835948.75
360  3  0.6  27  e  2  5719094|533  1  0.58  41  ne  3  3247554.8
360  3  0.6  27  e  2  5719094|534  3  0.71  30  ne  3  3216258
360  3  0.6  27  e  2  5719094|537  3  0.78  25  ne  3  3217475.6
360  3  0.6  27  e  2  5719094|538  3  0.49  31  ne  3  5726943.5
360  3  0.6  27  e  2  5719094|539  3  0.63  9  ne  3  5716135.16666667
360  3  0.6  27  e  2  5719094|540  3  0.61  30  ne  3  5724564.5
360  3  0.6  27  e  2  5719094|541  2  0.63  25  ne  3  4837454.25
360  3  0.6  27  e  2  5719094|542  3  0.6  19  ne  3  5724028.66666667
360  3  0.6  27  e  2  5719094|543  3  0.55  25  ne  3  5726188
360  3  0.6  27  e  2  5719094|545  3  0.53  30  ne  3  3218258.8
360  3  0.6  27  e  2  5719094|546  3  0.66  34  ne  3  3223170.4
360  3  0.6  27  e  2  5719094|550  3  0.68  23  ne  3  3220676.8
360  3  0.6  27  e  2  5719094|551  3  0.61  26  ne  3  5725311
360  3  0.6  27  e  2  5719094|553  3  0.47  16  ne  3  5720828.83333333
360  3  0.6  27  e  2  5719094|554  0  0.65  31  ne  3  3245542.4
360  3  0.6  27  e  2  5719094|555  3  0.53  33  ne  3  5725695
360  3  0.6  27  e  2  5719094|557  3  0.48  33  ne  3  4817432.5
360  3  0.6  27  e  2  5719094|558  2  0.63  31  ne  3  4831578
360  3  0.6  27  e  2  5719094|560  1  0.57  44  ne  3  4847547.5
360  3  0.6  27  e  2  5719094|561  0  0.61  23  ne  3  3235536
360  3  0.6  27  e  2  5719094|563  1  0.73  13  ne  3  3249492
360  3  0.6  27  e  2  5719094|564  2  0.48  32  ne  3  4833026.25
360  3  0.6  27  e  2  5719094|566  3  0.68  32  ne  3  5726867.83333333
360  3  0.6  27  e  2  5719094|568  2  0.66  29  ne  3  3235939.2
360  3  0.6  27  e  2  5719094|569  1  0.67  35  ne  3  3240141.6
360  3  0.6  27  e  2  5719094|575  2  0.6  22  ne  3  4840226
360  3  0.6  27  e  2  5719094|576  0  0.7  27  ne  3  3251482.4
360  3  0.6  27  e  2  5719094|577  0  0.67  42  ne  3  4858277.75
360  3  0.6  27  e  2  5719094|578  3  0.51  15  ne  3  5724347
360  3  0.6  27  e  2  5719094|580  3  0.7  30  ne  3  3221985.6
360  3  0.6  27  e  2  5719094|581  0  0.47  33  ne  3  3234898.8
360  3  0.6  27  e  2  5719094|582  1  0.64  33  ne  3  3243441.6
360  3  0.6  27  e  2  5719094|583  1  0.52  27  ne  3  3239252.4
360  3  0.6  27  e  2  5719094|584  3  0.65  30  ne  3  4813698.25
360  3  0.6  27  e  2  5719094|585  3  0.58  29  ne  3  5721701.33333333
360  3  0.6  27  e  2  5719094|586  3  0.57  36  ne  3  4814655
360  3  0.6  27  e  2  5719094|589  2  0.62  50  ne  3  4843473
360  3  0.6  27  e  2  5719094|590  3  0.45  23  ne  3  5727390.33333333
360  3  0.6  27  e  2  5719094|591  2  0.73  23  ne  3  3233574
360  3  0.6  27  e  2  5719094|592  3  0.67  30  ne  3  4815409.5
360  3  0.6  27  e  2  5719094|595  0  0.46  27  ne  3  3239674.8
360  3  0.6  27  e  2  5719094|597  3  0.63  22  ne  3  3216947.2
360  3  0.6  27  e  2  5719094|600  1  0.53  26  ne  3  3241776.8
360  3  0.6  27  e  2  5719094|601  3  0.53  20  ne  3  5721241.16666667
360  3  0.6  27  e  2  5719094|603  2  0.72  44  ne  3  3239406.8
360  3  0.6  27  e  2  5719094|605  3  0.67  25  ne  3  4818042.25
360  3  0.6  27  e  2  5719094|608  0  0.66  27  ne  3  3243164.8
360  3  0.6  27  e  2  5719094|609  3  0.57  29  ne  3  5724513.83333333
360  3  0.6  27  e  2  5719094|610  3  0.69  14  ne  3  5724238
360  3  0.6  27  e  2  5719094|611  3  0.7  38  ne  3  5723433.66666667
360  3  0.6  27  e  2  5719094|612  3  0.49  24  ne  3  4814360.25
360  3  0.6  27  e  2  5719094|613  2  0.59  28  ne  3  4832418.5
360  3  0.6  27  e  2  5719094|615  3  0.56  37  ne  3  3216952.8
360  3  0.6  27  e  2  5719094|619  0  0.56  31  ne  3  4835343.75
360  3  0.6  27  e  2  5719094|620  2  0.75  29  ne  3  3233802.4
360  3  0.6  27  e  2  5719094|621  0  0.48  31  ne  3  4846192.25
360  3  0.6  27  e  2  5719094|625  0  0.56  23  ne  3  3246798.8
360  3  0.6  27  e  2  5719094|627  3  0.64  26  ne  3  5727423.5
360  3  0.6  27  e  2  5719094|629  3  0.59  17  ne  3  4813882
360  3  0.6  27  e  2  5719094|630  3  0.5  26  ne  3  4813248.25
360  3  0.6  27  e  2  5719094|631  2  0.43  9  ne  3  4827934
360  3  0.6  27  e  2  5719094|632  3  0.43  26  ne  3  5723834.66666667
360  3  0.6  27  e  2  5719094|636  2  0.66  30  ne  3  4841462.5
360  3  0.6  27  e  2  5719094|637  2  0.6  14  ne  3  4837305.75
360  3  0.6  27  e  2  5719094|638  2  0.68  33  ne  3  4842189.75
360  3  0.6  27  e  2  5719094|639  3  0.58  21  ne  3  5722368.83333333
360  3  0.6  27  e  2  5719094|640  1  0.57  31  ne  3  4834796.25
360  3  0.6  27  e  2  5719094|646  3  0.57  29  ne  3  5724021.16666667
463  3  0.5  11  e  2  5719347|469  3  0.56  12  ne  3  5718087.33333333
463  3  0.5  11  e  2  5719347|474  3  0.52  24  ne  3  5723336.16666667
463  3  0.5  11  e  2  5719347|477  3  0.56  13  ne  3  5722918
463  3  0.5  11  e  2  5719347|478  1  0.7  10  ne  3  3230708
463  3  0.5  11  e  2  5719347|480  3  0.49  17  ne  3  5723669.33333333
463  3  0.5  11  e  2  5719347|482  3  0.46  11  ne  3  5721816
463  3  0.5  11  e  2  5719347|483  3  0.58  18  ne  3  5726365.66666667
463  3  0.5  11  e  2  5719347|485  3  0.62  24  ne  3  5720678.66666667
463  3  0.5  11  e  2  5719347|487  3  0.48  15  ne  3  5723940.5
463  3  0.5  11  e  2  5719347|488  3  0.41  20  ne  3  5723753.5
463  3  0.5  11  e  2  5719347|493  0  0.48  13  ne  3  3250838.8
463  3  0.5  11  e  2  5719347|499  3  0.46  13  ne  3  5717317.83333333
463  3  0.5  11  e  2  5719347|507  0  0.45  14  ne  3  3238747.2
463  3  0.5  11  e  2  5719347|510  3  0.38  12  ne  3  5721579.16666667
463  3  0.5  11  e  2  5719347|519  2  0.46  11  ne  3  3231892.8
463  3  0.5  11  e  2  5719347|520  3  0.51  17  ne  3  5724525.16666667
463  3  0.5  11  e  2  5719347|522  3  0.52  11  ne  3  5718574.16666667
463  3  0.5  11  e  2  5719347|525  3  0.6  8  ne  3  5722349.83333333
463  3  0.5  11  e  2  5719347|527  1  0.49  9  ne  3  3240838
463  3  0.5  11  e  2  5719347|532  3  0.26  23  ne  3  5721833.16666667
463  3  0.5  11  e  2  5719347|535  2  0.53  15  ne  3  4836722.75
463  3  0.5  11  e  2  5719347|536  3  0.6  20  ne  3  5726669
463  3  0.5  11  e  2  5719347|544  3  0.48  27  ne  3  5720494.33333333
463  3  0.5  11  e  2  5719347|547  3  0.52  5  ne  3  5721689.66666667
463  3  0.5  11  e  2  5719347|548  3  0.66  6  ne  3  5720662.5
463  3  0.5  11  e  2  5719347|549  2  0.48  10  ne  3  4827480
463  3  0.5  11  e  2  5719347|552  3  0.49  12  ne  3  5719630.33333333
463  3  0.5  11  e  2  5719347|556  3  0.44  8  ne  3  5722426
463  3  0.5  11  e  2  5719347|559  3  0.51  11  ne  3  5724917
463  3  0.5  11  e  2  5719347|562  3  0.45  15  ne  3  5720180.5
463  3  0.5  11  e  2  5719347|565  3  0.43  10  ne  3  5721011.66666667
463  3  0.5  11  e  2  5719347|567  3  0.46  11  ne  3  5721816
463  3  0.5  11  e  2  5719347|570  3  0.48  17  ne  3  5719624.83333333
463  3  0.5  11  e  2  5719347|572  1  0.4  11  ne  3  3230234
463  3  0.5  11  e  2  5719347|574  0  0.57  13  ne  3  3247137.2
463  3  0.5  11  e  2  5719347|579  3  0.72  19  ne  3  4820800.25
463  3  0.5  11  e  2  5719347|587  3  0.56  18  ne  3  5720978.66666667
463  3  0.5  11  e  2  5719347|588  3  0.42  30  ne  3  5721865.16666667
463  3  0.5  11  e  2  5719347|593  3  0.42  18  ne  3  5722067.66666667
463  3  0.5  11  e  2  5719347|598  1  0.56  6  ne  3  3233330.8
463  3  0.5  11  e  2  5719347|599  3  0.49  17  ne  3  5723579.33333333
463  3  0.5  11  e  2  5719347|602  3  0.56  23  ne  3  3219284
463  3  0.5  11  e  2  5719347|604  1  0.63  7  ne  3  3239640.4
463  3  0.5  11  e  2  5719347|607  3  0.51  10  ne  3  5719365
463  3  0.5  11  e  2  5719347|614  2  0.47  19  ne  3  4828127.5
463  3  0.5  11  e  2  5719347|616  3  0.48  11  ne  3  5723009.5
463  3  0.5  11  e  2  5719347|617  0  0.56  15  ne  3  3241285.2
463  3  0.5  11  e  2  5719347|618  2  0.55  21  ne  3  4842553
463  3  0.5  11  e  2  5719347|622  2  0.66  5  ne  3  4837635
463  3  0.5  11  e  2  5719347|623  2  0.56  11  ne  3  3232576
463  3  0.5  11  e  2  5719347|624  3  0.57  19  ne  3  4814675.5
463  3  0.5  11  e  2  5719347|626  3  0.6  10  ne  3  5722130.83333333
463  3  0.5  11  e  2  5719347|628  3  0.58  12  ne  3  5722663.33333333
463  3  0.5  11  e  2  5719347|633  3  0.39  17  ne  3  5721859.16666667
463  3  0.5  11  e  2  5719347|634  3  0.4  23  ne  3  5723210.16666667
463  3  0.5  11  e  2  5719347|635  3  0.48  11  ne  3  5723059.66666667
463  3  0.5  11  e  2  5719347|641  2  0.34  17  ne  3  4823860.5
463  3  0.5  11  e  2  5719347|644  3  0.62  5  ne  3  5719324.16666667
463  3  0.5  11  e  2  5719347|645  3  0.54  11  ne  3  5721194.5
463  3  0.5  11  e  2  5719347|647  3  0.66  10  ne  3  5722998
307  3  0.23  26  e  2  5718718.5|465  3  0.2  18  ne  3  5723481.33333333
307  3  0.23  26  e  2  5718718.5|467  1  0.17  26  ne  3  3229468
