.ID.  localsearch  rho  ants  statusElite  iteration - 1  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
12  3  0.44  32  e  1  5542759.27272727|388  2  0.54  26  ne  2  4703783.6
12  3  0.44  32  e  1  5542759.27272727|390  2  0.51  40  ne  2  5189752.22222222
12  3  0.44  32  e  1  5542759.27272727|394  2  0.27  24  ne  2  4717154
12  3  0.44  32  e  1  5542759.27272727|395  1  0.37  28  ne  2  4716144
12  3  0.44  32  e  1  5542759.27272727|396  1  0.48  34  ne  2  4713998.8
12  3  0.44  32  e  1  5542759.27272727|397  3  0.37  15  ne  2  5543589.63636364
12  3  0.44  32  e  1  5542759.27272727|399  3  0.43  28  ne  2  5545520.72727273
12  3  0.44  32  e  1  5542759.27272727|400  1  0.48  51  ne  2  4708260.4
12  3  0.44  32  e  1  5542759.27272727|401  3  0.44  40  ne  2  5545969.27272727
12  3  0.44  32  e  1  5542759.27272727|402  0  0.39  39  ne  2  4724218.4
12  3  0.44  32  e  1  5542759.27272727|403  0  0.5  23  ne  2  4729974.8
12  3  0.44  32  e  1  5542759.27272727|404  0  0.39  31  ne  2  4717598.8
12  3  0.44  32  e  1  5542759.27272727|405  3  0.51  40  ne  2  5166240.88888889
12  3  0.44  32  e  1  5542759.27272727|406  1  0.34  40  ne  2  4708576.8
12  3  0.44  32  e  1  5542759.27272727|407  3  0.52  29  ne  2  5169342.22222222
12  3  0.44  32  e  1  5542759.27272727|412  3  0.42  34  ne  2  5166212.66666667
12  3  0.44  32  e  1  5542759.27272727|415  3  0.57  24  ne  2  4694433.6
12  3  0.44  32  e  1  5542759.27272727|416  1  0.52  39  ne  2  4728604.8
12  3  0.44  32  e  1  5542759.27272727|418  3  0.43  41  ne  2  5168994.44444444
12  3  0.44  32  e  1  5542759.27272727|421  3  0.5  29  ne  2  5165912.88888889
12  3  0.44  32  e  1  5542759.27272727|422  0  0.3  19  ne  2  4706934.8
12  3  0.44  32  e  1  5542759.27272727|423  2  0.56  20  ne  2  4711778
12  3  0.44  32  e  1  5542759.27272727|424  0  0.42  29  ne  2  4724049.6
12  3  0.44  32  e  1  5542759.27272727|425  1  0.37  40  ne  2  5185831.77777778
12  3  0.44  32  e  1  5542759.27272727|427  3  0.53  33  ne  2  4694836.4
12  3  0.44  32  e  1  5542759.27272727|428  3  0.49  35  ne  2  5541737.81818182
12  3  0.44  32  e  1  5542759.27272727|429  2  0.44  29  ne  2  5186759.11111111
12  3  0.44  32  e  1  5542759.27272727|430  2  0.48  29  ne  2  5186985.11111111
12  3  0.44  32  e  1  5542759.27272727|433  1  0.43  28  ne  2  4709598.8
12  3  0.44  32  e  1  5542759.27272727|434  2  0.34  22  ne  2  4710872.4
12  3  0.44  32  e  1  5542759.27272727|435  3  0.36  22  ne  2  4690456.4
12  3  0.44  32  e  1  5542759.27272727|439  2  0.42  35  ne  2  4708732
12  3  0.44  32  e  1  5542759.27272727|442  3  0.57  21  ne  2  5544163.09090909
12  3  0.44  32  e  1  5542759.27272727|445  2  0.42  37  ne  2  5183576.44444444
12  3  0.44  32  e  1  5542759.27272727|447  3  0.45  26  ne  2  5541106.36363636
12  3  0.44  32  e  1  5542759.27272727|448  0  0.24  35  ne  2  4713843.6
12  3  0.44  32  e  1  5542759.27272727|449  3  0.39  19  ne  2  5165647.77777778
12  3  0.44  32  e  1  5542759.27272727|451  3  0.3  27  ne  2  5540691.45454545
12  3  0.44  32  e  1  5542759.27272727|455  3  0.48  23  ne  2  5545073.81818182
12  3  0.44  32  e  1  5542759.27272727|458  3  0.51  12  ne  2  5166256
12  3  0.44  32  e  1  5542759.27272727|459  2  0.39  33  ne  2  5189610.44444444
12  3  0.44  32  e  1  5542759.27272727|461  3  0.52  25  ne  2  4697069.2
12  3  0.44  32  e  1  5542759.27272727|462  3  0.44  24  ne  2  5541567.27272727
12  3  0.44  32  e  1  5542759.27272727|463  3  0.48  29  ne  2  5542485.45454545
12  3  0.44  32  e  1  5542759.27272727|464  1  0.38  40  ne  2  4720351.6
12  3  0.44  32  e  1  5542759.27272727|469  3  0.37  16  ne  2  5543660.72727273
12  3  0.44  32  e  1  5542759.27272727|471  3  0.45  23  ne  2  5169862.66666667
12  3  0.44  32  e  1  5542759.27272727|472  3  0.27  31  ne  2  5543818.72727273
12  3  0.44  32  e  1  5542759.27272727|474  0  0.47  30  ne  2  4722012
12  3  0.44  32  e  1  5542759.27272727|476  1  0.41  17  ne  2  4717987.6
12  3  0.44  32  e  1  5542759.27272727|479  0  0.33  30  ne  2  4721131.6
12  3  0.44  32  e  1  5542759.27272727|482  3  0.37  32  ne  2  4692046.8
12  3  0.44  32  e  1  5542759.27272727|485  3  0.47  30  ne  2  5547902.36363636
12  3  0.44  32  e  1  5542759.27272727|488  3  0.46  21  ne  2  4693151.2
12  3  0.44  32  e  1  5542759.27272727|489  1  0.62  42  ne  2  4730277.6
12  3  0.44  32  e  1  5542759.27272727|490  2  0.39  33  ne  2  5189610.44444444
12  3  0.44  32  e  1  5542759.27272727|491  2  0.44  36  ne  2  4710520.4
111  3  0.24  10  e  1  5543726.90909091|278  0  0.16  13  ne  2  4713550.8
111  3  0.24  10  e  1  5543726.90909091|279  2  0.19  13  ne  2  5181768.44444444
111  3  0.24  10  e  1  5543726.90909091|283  2  0.18  17  ne  2  4708274
111  3  0.24  10  e  1  5543726.90909091|285  3  0.16  13  ne  2  5542360
111  3  0.24  10  e  1  5543726.90909091|288  1  0.13  15  ne  2  4713236.4
111  3  0.24  10  e  1  5543726.90909091|291  3  0.22  14  ne  2  5544768.54545455
111  3  0.24  10  e  1  5543726.90909091|293  3  0.25  6  ne  2  5166284.66666667
111  3  0.24  10  e  1  5543726.90909091|297  2  0.2  6  ne  2  4709054.4
111  3  0.24  10  e  1  5543726.90909091|305  2  0.37  21  ne  2  5190149.77777778
111  3  0.24  10  e  1  5543726.90909091|314  2  0.2  8  ne  2  4710923.6
111  3  0.24  10  e  1  5543726.90909091|318  1  0.15  6  ne  2  4726746
111  3  0.24  10  e  1  5543726.90909091|320  1  0.28  6  ne  2  4719490.4
111  3  0.24  10  e  1  5543726.90909091|321  2  0.22  24  ne  2  4716012.4
111  3  0.24  10  e  1  5543726.90909091|324  2  0.29  15  ne  2  4710330
111  3  0.24  10  e  1  5543726.90909091|326  2  0.33  9  ne  2  4707638
111  3  0.24  10  e  1  5543726.90909091|329  0  0.27  19  ne  2  4717137.6
111  3  0.24  10  e  1  5543726.90909091|331  3  0.3  4  ne  2  5541603.09090909
111  3  0.24  10  e  1  5543726.90909091|332  1  0.29  17  ne  2  4712060.4
111  3  0.24  10  e  1  5543726.90909091|338  1  0.25  9  ne  2  4721668.4
111  3  0.24  10  e  1  5543726.90909091|341  3  0.3  8  ne  2  5543300.54545455
111  3  0.24  10  e  1  5543726.90909091|342  3  0.06  5  ne  2  5539592.72727273
111  3  0.24  10  e  1  5543726.90909091|343  2  0.27  1  ne  2  4722878
111  3  0.24  10  e  1  5543726.90909091|344  1  0.1  16  ne  2  4703710
111  3  0.24  10  e  1  5543726.90909091|346  2  0.14  12  ne  2  4707752.4
111  3  0.24  10  e  1  5543726.90909091|347  1  0.26  14  ne  2  4715580.8
111  3  0.24  10  e  1  5543726.90909091|349  3  0.17  19  ne  2  5540696.54545455
111  3  0.24  10  e  1  5543726.90909091|351  2  0.4  21  ne  2  4710974
111  3  0.24  10  e  1  5543726.90909091|352  3  0.24  21  ne  2  5543646.54545455
111  3  0.24  10  e  1  5543726.90909091|353  3  0.29  5  ne  2  5543906.54545455
111  3  0.24  10  e  1  5543726.90909091|355  1  0.15  22  ne  2  4714235.6
111  3  0.24  10  e  1  5543726.90909091|358  1  0.09  12  ne  2  4710608
111  3  0.24  10  e  1  5543726.90909091|359  2  0.2  18  ne  2  5181637.33333333
111  3  0.24  10  e  1  5543726.90909091|371  3  0.25  15  ne  2  5544392
111  3  0.24  10  e  1  5543726.90909091|378  0  0.17  13  ne  2  5186148.44444444
111  3  0.24  10  e  1  5543726.90909091|380  3  0.15  12  ne  2  5545197.09090909
111  3  0.24  10  e  1  5543726.90909091|384  3  0.04  17  ne  2  5540241.63636364
111  3  0.24  10  e  1  5543726.90909091|386  0  0.25  7  ne  2  4732408
111  3  0.24  10  e  1  5543726.90909091|389  2  0.13  15  ne  2  5186276.88888889
111  3  0.24  10  e  1  5543726.90909091|391  3  0.25  7  ne  2  5545538.36363636
111  3  0.24  10  e  1  5543726.90909091|393  3  0.18  32  ne  2  5165865.11111111
111  3  0.24  10  e  1  5543726.90909091|398  3  0.26  11  ne  2  5541829.81818182
111  3  0.24  10  e  1  5543726.90909091|408  1  0.22  8  ne  2  4704863.6
111  3  0.24  10  e  1  5543726.90909091|409  3  0.08  9  ne  2  5544310
111  3  0.24  10  e  1  5543726.90909091|410  3  0.27  23  ne  2  5165130.22222222
111  3  0.24  10  e  1  5543726.90909091|411  0  0.22  7  ne  2  4719821.2
111  3  0.24  10  e  1  5543726.90909091|414  3  0.18  12  ne  2  5541728.18181818
111  3  0.24  10  e  1  5543726.90909091|420  3  0.2  12  ne  2  5542083.63636364
111  3  0.24  10  e  1  5543726.90909091|426  3  0.31  13  ne  2  5542122
111  3  0.24  10  e  1  5543726.90909091|431  3  0.2  11  ne  2  5544084.36363636
111  3  0.24  10  e  1  5543726.90909091|432  2  0.36  18  ne  2  4712836
111  3  0.24  10  e  1  5543726.90909091|436  1  0.19  19  ne  2  4716637.6
111  3  0.24  10  e  1  5543726.90909091|437  3  0.32  22  ne  2  5546305.45454545
111  3  0.24  10  e  1  5543726.90909091|438  1  0.21  7  ne  2  4721954.4
111  3  0.24  10  e  1  5543726.90909091|440  3  0.24  17  ne  2  5546574.36363636
111  3  0.24  10  e  1  5543726.90909091|443  3  0.36  14  ne  2  5540615.09090909
111  3  0.24  10  e  1  5543726.90909091|444  0  0.31  7  ne  2  4720633.6
111  3  0.24  10  e  1  5543726.90909091|446  3  0.28  12  ne  2  5543314.72727273
111  3  0.24  10  e  1  5543726.90909091|450  3  0.23  21  ne  2  5541872.54545455
111  3  0.24  10  e  1  5543726.90909091|452  1  0.45  14  ne  2  4726590.8
111  3  0.24  10  e  1  5543726.90909091|456  3  0.38  9  ne  2  5541295.27272727
111  3  0.24  10  e  1  5543726.90909091|457  1  0.29  16  ne  2  4708018.4
111  3  0.24  10  e  1  5543726.90909091|460  0  0.27  19  ne  2  4717137.6
111  3  0.24  10  e  1  5543726.90909091|467  2  0.05  4  ne  2  4710282.4
111  3  0.24  10  e  1  5543726.90909091|468  2  0.28  5  ne  2  5181603.55555556
111  3  0.24  10  e  1  5543726.90909091|470  0  0.22  30  ne  2  4712156.4
111  3  0.24  10  e  1  5543726.90909091|473  2  0.14  9  ne  2  5179987.11111111
111  3  0.24  10  e  1  5543726.90909091|475  2  0.41  22  ne  2  4713116
111  3  0.24  10  e  1  5543726.90909091|477  1  0.22  12  ne  2  4714986.4
111  3  0.24  10  e  1  5543726.90909091|480  2  0.35  14  ne  2  5187917.77777778
111  3  0.24  10  e  1  5543726.90909091|481  3  0.18  14  ne  2  5167066.88888889
111  3  0.24  10  e  1  5543726.90909091|483  0  0.14  10  ne  2  4717198.4
111  3  0.24  10  e  1  5543726.90909091|487  2  0.13  3  ne  2  4711658.8
88  3  0.75  22  e  1  5543478|281  3  0.85  13  ne  2  5174795.33333333
88  3  0.75  22  e  1  5543478|295  2  0.68  19  ne  2  4719912
88  3  0.75  22  e  1  5543478|301  2  0.86  20  ne  2  4730167.6
88  3  0.75  22  e  1  5543478|306  3  0.75  11  ne  2  5168577.11111111
88  3  0.75  22  e  1  5543478|310  2  0.9  32  ne  2  4734546
88  3  0.75  22  e  1  5543478|315  3  0.71  12  ne  2  5171448.66666667
88  3  0.75  22  e  1  5543478|319  3  0.7  15  ne  2  4695218.4
88  3  0.75  22  e  1  5543478|325  3  0.82  23  ne  2  4701589.6
88  3  0.75  22  e  1  5543478|360  3  0.76  34  ne  2  5546128.36363636
88  3  0.75  22  e  1  5543478|365  2  0.61  37  ne  2  4723538
88  3  0.75  22  e  1  5543478|366  3  0.71  24  ne  2  5167828
88  3  0.75  22  e  1  5543478|368  3  0.71  11  ne  2  5544309.81818182
88  3  0.75  22  e  1  5543478|369  0  0.82  5  ne  2  4736619.2
88  3  0.75  22  e  1  5543478|375  2  0.72  18  ne  2  4729004
88  3  0.75  22  e  1  5543478|376  3  0.73  18  ne  2  5166401.11111111
88  3  0.75  22  e  1  5543478|379  1  0.64  32  ne  2  4724717.2
88  3  0.75  22  e  1  5543478|381  3  0.67  38  ne  2  5164972.22222222
88  3  0.75  22  e  1  5543478|382  0  0.82  25  ne  2  4750041.6
88  3  0.75  22  e  1  5543478|383  0  0.67  15  ne  2  4742576.4
88  3  0.75  22  e  1  5543478|385  3  0.77  27  ne  2  5171613.11111111
88  3  0.75  22  e  1  5543478|392  3  0.78  28  ne  2  4699316.4
88  3  0.75  22  e  1  5543478|413  2  0.75  21  ne  2  4734202.8
88  3  0.75  22  e  1  5543478|417  0  0.86  18  ne  2  4731451.6
88  3  0.75  22  e  1  5543478|419  3  0.72  23  ne  2  4692218
88  3  0.75  22  e  1  5543478|441  2  0.72  18  ne  2  4729004
88  3  0.75  22  e  1  5543478|453  0  0.66  21  ne  2  4733104.4
88  3  0.75  22  e  1  5543478|454  3  0.56  15  ne  2  5544277.09090909
88  3  0.75  22  e  1  5543478|465  1  0.84  20  ne  2  4740152.8
88  3  0.75  22  e  1  5543478|466  2  0.71  24  ne  2  4723376.4
88  3  0.75  22  e  1  5543478|478  3  0.78  17  ne  2  5173204.66666667
88  3  0.75  22  e  1  5543478|484  3  0.74  10  ne  2  5547374.36363636
88  3  0.75  22  e  1  5543478|486  0  0.68  26  ne  2  4734346.8
88  3  0.75  22  e  1  5543478|492  3  0.63  21  ne  2  5163242.88888889
342  3  0.06  5  e  2  5819896.46153846|494  1  0.03  5  ne  3  5972392
342  3  0.06  5  e  2  5819896.46153846|496  0  0.05  3  ne  3  5966495.2
342  3  0.06  5  e  2  5819896.46153846|498  2  0.06  5  ne  3  5965433.2
342  3  0.06  5  e  2  5819896.46153846|501  1  0.06  7  ne  3  5971858.4
342  3  0.06  5  e  2  5819896.46153846|504  3  0.07  3  ne  3  5823443.38461538
342  3  0.06  5  e  2  5819896.46153846|506  3  0.05  6  ne  3  5823527.84615385
342  3  0.06  5  e  2  5819896.46153846|508  3  0.06  6  ne  3  5825085.84615385
342  3  0.06  5  e  2  5819896.46153846|511  3  0.06  5  ne  3  5820382.76923077
342  3  0.06  5  e  2  5819896.46153846|512  3  0.08  5  ne  3  5823626.15384615
342  3  0.06  5  e  2  5819896.46153846|516  3  0.06  3  ne  3  5823840.61538462
342  3  0.06  5  e  2  5819896.46153846|518  3  0.08  8  ne  3  5938312
342  3  0.06  5  e  2  5819896.46153846|523  3  0.08  6  ne  3  5822685.69230769
342  3  0.06  5  e  2  5819896.46153846|530  3  0.07  6  ne  3  5823130
342  3  0.06  5  e  2  5819896.46153846|533  1  0.06  5  ne  3  5971579.6
342  3  0.06  5  e  2  5819896.46153846|537  3  0.05  4  ne  3  5940864.4
342  3  0.06  5  e  2  5819896.46153846|538  3  0.09  6  ne  3  5824864.92307692
342  3  0.06  5  e  2  5819896.46153846|540  3  0.09  6  ne  3  5825466.46153846
342  3  0.06  5  e  2  5819896.46153846|541  3  0.04  5  ne  3  5824091.07692308
342  3  0.06  5  e  2  5819896.46153846|547  3  0.06  5  ne  3  5819896.46153846
342  3  0.06  5  e  2  5819896.46153846|548  3  0.05  6  ne  3  5823527.84615385
342  3  0.06  5  e  2  5819896.46153846|550  3  0.05  7  ne  3  5824893.07692308
342  3  0.06  5  e  2  5819896.46153846|551  1  0.07  5  ne  3  5982021.6
342  3  0.06  5  e  2  5819896.46153846|553  1  0.06  3  ne  3  5972595.6
342  3  0.06  5  e  2  5819896.46153846|555  3  0.06  1  ne  3  5937985.6
342  3  0.06  5  e  2  5819896.46153846|556  3  0.05  1  ne  3  5819405.38461538
342  3  0.06  5  e  2  5819896.46153846|563  1  0.08  7  ne  3  5975840.4
342  3  0.06  5  e  2  5819896.46153846|564  0  0.06  4  ne  3  5973466
342  3  0.06  5  e  2  5819896.46153846|565  3  0.05  5  ne  3  5823282.76923077
342  3  0.06  5  e  2  5819896.46153846|566  3  0.07  6  ne  3  5822774
342  3  0.06  5  e  2  5819896.46153846|567  2  0.07  6  ne  3  5962459.6
342  3  0.06  5  e  2  5819896.46153846|568  3  0.05  2  ne  3  5822260
342  3  0.06  5  e  2  5819896.46153846|569  3  0.08  2  ne  3  5823588.92307692
342  3  0.06  5  e  2  5819896.46153846|570  3  0.05  7  ne  3  5825090.15384615
342  3  0.06  5  e  2  5819896.46153846|573  3  0.07  8  ne  3  5822528.15384615
342  3  0.06  5  e  2  5819896.46153846|577  3  0.06  6  ne  3  5825160.15384615
342  3  0.06  5  e  2  5819896.46153846|579  3  0.06  3  ne  3  5823721.84615385
342  3  0.06  5  e  2  5819896.46153846|580  3  0.09  5  ne  3  5823533.69230769
342  3  0.06  5  e  2  5819896.46153846|581  3  0.02  5  ne  3  5821196
342  3  0.06  5  e  2  5819896.46153846|583  3  0.06  3  ne  3  5823721.84615385
342  3  0.06  5  e  2  5819896.46153846|584  3  0.05  4  ne  3  5940864.4
342  3  0.06  5  e  2  5819896.46153846|585  3  0.06  6  ne  3  5825160.15384615
342  3  0.06  5  e  2  5819896.46153846|586  1  0.06  6  ne  3  5967602
342  3  0.06  5  e  2  5819896.46153846|592  3  0.04  7  ne  3  5938564.4
342  3  0.06  5  e  2  5819896.46153846|595  3  0.06  2  ne  3  5823710.61538462
342  3  0.06  5  e  2  5819896.46153846|597  3  0.04  6  ne  3  5938988
342  3  0.06  5  e  2  5819896.46153846|601  0  0.05  4  ne  3  5985654
342  3  0.06  5  e  2  5819896.46153846|603  2  0.11  6  ne  3  5967412.8
342  3  0.06  5  e  2  5819896.46153846|604  3  0.04  6  ne  3  5938988
342  3  0.06  5  e  2  5819896.46153846|605  3  0.06  5  ne  3  5820382.76923077
342  3  0.06  5  e  2  5819896.46153846|606  3  0.03  3  ne  3  5939268
342  3  0.06  5  e  2  5819896.46153846|608  3  0.07  5  ne  3  5821494
342  3  0.06  5  e  2  5819896.46153846|611  3  0.08  4  ne  3  5820923.84615385
342  3  0.06  5  e  2  5819896.46153846|613  3  0.04  7  ne  3  5936597.2
342  3  0.06  5  e  2  5819896.46153846|616  3  0.05  7  ne  3  5824893.07692308
342  3  0.06  5  e  2  5819896.46153846|617  3  0.07  5  ne  3  5821494
342  3  0.06  5  e  2  5819896.46153846|619  3  0.08  6  ne  3  5822685.69230769
342  3  0.06  5  e  2  5819896.46153846|620  3  0.07  8  ne  3  5822424.61538462
342  3  0.06  5  e  2  5819896.46153846|621  3  0.06  2  ne  3  5822982.76923077
342  3  0.06  5  e  2  5819896.46153846|622  3  0.1  6  ne  3  5822925.84615385
342  3  0.06  5  e  2  5819896.46153846|623  2  0.06  3  ne  3  5977843.6
342  3  0.06  5  e  2  5819896.46153846|625  3  0.03  4  ne  3  5824062.30769231
342  3  0.06  5  e  2  5819896.46153846|626  3  0.05  4  ne  3  5940864.4
342  3  0.06  5  e  2  5819896.46153846|628  3  0.06  7  ne  3  5939085.6
342  3  0.06  5  e  2  5819896.46153846|631  3  0.05  3  ne  3  5822534.92307692
342  3  0.06  5  e  2  5819896.46153846|632  3  0.07  4  ne  3  5824932.76923077
342  3  0.06  5  e  2  5819896.46153846|634  3  0.05  3  ne  3  5822534.92307692
342  3  0.06  5  e  2  5819896.46153846|635  3  0.06  5  ne  3  5820382.76923077
342  3  0.06  5  e  2  5819896.46153846|637  2  0.05  5  ne  3  5970595.2
342  3  0.06  5  e  2  5819896.46153846|638  3  0.07  5  ne  3  5823777.38461538
342  3  0.06  5  e  2  5819896.46153846|639  0  0.09  3  ne  3  5976900
342  3  0.06  5  e  2  5819896.46153846|640  3  0.08  5  ne  3  5823061.69230769
342  3  0.06  5  e  2  5819896.46153846|641  3  0.04  2  ne  3  5937481.2
342  3  0.06  5  e  2  5819896.46153846|642  3  0.09  6  ne  3  5825466.46153846
342  3  0.06  5  e  2  5819896.46153846|643  3  0.06  4  ne  3  5821542
342  3  0.06  5  e  2  5819896.46153846|644  0  0.06  3  ne  3  5979583.2
342  3  0.06  5  e  2  5819896.46153846|646  3  0.07  7  ne  3  5819818.30769231
342  3  0.06  5  e  2  5819896.46153846|647  2  0.09  3  ne  3  5973772
342  3  0.06  5  e  2  5819896.46153846|648  3  0.05  7  ne  3  5824893.07692308
398  3  0.26  11  e  2  5822217.84615385|493  3  0.27  10  ne  3  5818608.76923077
398  3  0.26  11  e  2  5822217.84615385|495  3  0.28  10  ne  3  5825022.92307692
398  3  0.26  11  e  2  5822217.84615385|497  3  0.25  9  ne  3  5821129.38461538
398  3  0.26  11  e  2  5822217.84615385|500  3  0.26  12  ne  3  5822486.76923077
398  3  0.26  11  e  2  5822217.84615385|503  3  0.27  12  ne  3  5822394.76923077
398  3  0.26  11  e  2  5822217.84615385|505  3  0.27  11  ne  3  5822845.69230769
398  3  0.26  11  e  2  5822217.84615385|510  3  0.27  11  ne  3  5822879.84615385
398  3  0.26  11  e  2  5822217.84615385|515  3  0.27  9  ne  3  5940488.8
398  3  0.26  11  e  2  5822217.84615385|519  3  0.22  14  ne  3  5824320.46153846
398  3  0.26  11  e  2  5822217.84615385|521  0  0.27  10  ne  3  5969375.2
398  3  0.26  11  e  2  5822217.84615385|522  3  0.25  12  ne  3  5821380
398  3  0.26  11  e  2  5822217.84615385|524  3  0.26  13  ne  3  5820665.07692308
398  3  0.26  11  e  2  5822217.84615385|525  2  0.28  9  ne  3  5962964.8
398  3  0.26  11  e  2  5822217.84615385|526  3  0.27  12  ne  3  5821709.69230769
398  3  0.26  11  e  2  5822217.84615385|528  3  0.26  12  ne  3  5822742.15384615
398  3  0.26  11  e  2  5822217.84615385|529  3  0.27  11  ne  3  5822270.15384615
398  3  0.26  11  e  2  5822217.84615385|531  3  0.27  10  ne  3  5818608.76923077
398  3  0.26  11  e  2  5822217.84615385|532  3  0.27  8  ne  3  5823782.46153846
398  3  0.26  11  e  2  5822217.84615385|535  3  0.26  12  ne  3  5822486.76923077
398  3  0.26  11  e  2  5822217.84615385|536  3  0.26  14  ne  3  5824510
398  3  0.26  11  e  2  5822217.84615385|539  0  0.25  10  ne  3  5985969.2
398  3  0.26  11  e  2  5822217.84615385|542  3  0.29  10  ne  3  5821660.76923077
398  3  0.26  11  e  2  5822217.84615385|543  2  0.26  7  ne  3  5970610
398  3  0.26  11  e  2  5822217.84615385|544  3  0.26  10  ne  3  5821353.23076923
398  3  0.26  11  e  2  5822217.84615385|545  3  0.26  11  ne  3  5821865.38461538
398  3  0.26  11  e  2  5822217.84615385|546  3  0.27  12  ne  3  5821649.69230769
398  3  0.26  11  e  2  5822217.84615385|549  3  0.25  12  ne  3  5822016
398  3  0.26  11  e  2  5822217.84615385|552  3  0.27  11  ne  3  5822879.84615385
