.ID.  localsearch  rho  ants  statusElite  iteration - 1  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
178  3  0.37  28  e  1  3047613.75|418  3  0.39  31  ne  2  3446010.85714286
178  3  0.37  28  e  1  3047613.75|419  2  0.46  22  ne  2  3065005.25
178  3  0.37  28  e  1  3047613.75|421  2  0.41  32  ne  2  3456321.71428571
178  3  0.37  28  e  1  3047613.75|423  0  0.38  23  ne  2  3461292.57142857
178  3  0.37  28  e  1  3047613.75|425  3  0.33  12  ne  2  3050998.75
178  3  0.37  28  e  1  3047613.75|426  2  0.42  36  ne  2  3066388.5
178  3  0.37  28  e  1  3047613.75|427  3  0.3  24  ne  2  3049945
178  3  0.37  28  e  1  3047613.75|429  2  0.5  20  ne  2  3459555.42857143
178  3  0.37  28  e  1  3047613.75|436  3  0.47  23  ne  2  3052946.25
178  3  0.37  28  e  1  3047613.75|437  3  0.43  35  ne  2  3051972
178  3  0.37  28  e  1  3047613.75|438  1  0.32  17  ne  2  3464471.71428571
178  3  0.37  28  e  1  3047613.75|440  3  0.36  18  ne  2  3447416.85714286
178  3  0.37  28  e  1  3047613.75|441  3  0.38  21  ne  2  3046918
178  3  0.37  28  e  1  3047613.75|443  3  0.42  28  ne  2  3053151
178  3  0.37  28  e  1  3047613.75|444  1  0.29  12  ne  2  3466253.14285714
178  3  0.37  28  e  1  3047613.75|445  3  0.49  31  ne  2  3449750.85714286
178  3  0.37  28  e  1  3047613.75|446  2  0.42  32  ne  2  3064869.25
178  3  0.37  28  e  1  3047613.75|447  1  0.36  7  ne  2  3464776.28571429
178  3  0.37  28  e  1  3047613.75|448  0  0.31  32  ne  2  3456047.42857143
178  3  0.37  28  e  1  3047613.75|449  3  0.37  25  ne  2  3449972.57142857
178  3  0.37  28  e  1  3047613.75|450  1  0.47  33  ne  2  3471695.42857143
178  3  0.37  28  e  1  3047613.75|452  2  0.46  20  ne  2  3455662.28571429
178  3  0.37  28  e  1  3047613.75|453  2  0.4  34  ne  2  3058750.75
178  3  0.37  28  e  1  3047613.75|454  3  0.34  26  ne  2  3050139.75
178  3  0.37  28  e  1  3047613.75|456  0  0.31  42  ne  2  3462535.42857143
178  3  0.37  28  e  1  3047613.75|457  3  0.34  30  ne  2  3449530.85714286
178  3  0.37  28  e  1  3047613.75|458  0  0.19  24  ne  2  3459615.14285714
178  3  0.37  28  e  1  3047613.75|459  1  0.45  34  ne  2  3471576.57142857
178  3  0.37  28  e  1  3047613.75|460  2  0.46  13  ne  2  3060422.75
178  3  0.37  28  e  1  3047613.75|462  3  0.38  28  ne  2  3049620.75
178  3  0.37  28  e  1  3047613.75|465  3  0.25  31  ne  2  3054382.75
178  3  0.37  28  e  1  3047613.75|467  3  0.31  30  ne  2  3053341.5
178  3  0.37  28  e  1  3047613.75|469  0  0.44  32  ne  2  3465270
178  3  0.37  28  e  1  3047613.75|471  2  0.45  28  ne  2  3065297
178  3  0.37  28  e  1  3047613.75|474  2  0.27  34  ne  2  3064577
178  3  0.37  28  e  1  3047613.75|476  3  0.45  33  ne  2  3051874.5
178  3  0.37  28  e  1  3047613.75|477  0  0.47  20  ne  2  3472457.42857143
178  3  0.37  28  e  1  3047613.75|481  3  0.34  23  ne  2  3052783.5
178  3  0.37  28  e  1  3047613.75|482  0  0.43  25  ne  2  3462738.28571429
178  3  0.37  28  e  1  3047613.75|486  3  0.3  26  ne  2  3051719
178  3  0.37  28  e  1  3047613.75|487  1  0.56  26  ne  2  3464713.14285714
178  3  0.37  28  e  1  3047613.75|489  3  0.27  25  ne  2  3049971
116  3  0.53  19  e  1  3046705.75|278  3  0.45  22  ne  2  3446550
116  3  0.53  19  e  1  3046705.75|284  2  0.32  12  ne  2  3459513.14285714
116  3  0.53  19  e  1  3046705.75|286  3  0.61  15  ne  2  3050440.75
116  3  0.53  19  e  1  3046705.75|288  3  0.48  19  ne  2  3053540.25
116  3  0.53  19  e  1  3046705.75|292  3  0.56  10  ne  2  3054333.75
116  3  0.53  19  e  1  3046705.75|301  3  0.53  20  ne  2  3441284.57142857
116  3  0.53  19  e  1  3046705.75|303  3  0.5  20  ne  2  3447692.85714286
116  3  0.53  19  e  1  3046705.75|306  3  0.63  12  ne  2  3050614.25
116  3  0.53  19  e  1  3046705.75|310  3  0.63  30  ne  2  3055101.75
116  3  0.53  19  e  1  3046705.75|311  3  0.55  25  ne  2  3446554.28571429
116  3  0.53  19  e  1  3046705.75|313  3  0.49  8  ne  2  3049077.75
116  3  0.53  19  e  1  3046705.75|314  0  0.52  16  ne  2  3460502.28571429
116  3  0.53  19  e  1  3046705.75|317  3  0.35  8  ne  2  3049297.75
116  3  0.53  19  e  1  3046705.75|318  1  0.42  7  ne  2  3470403.14285714
116  3  0.53  19  e  1  3046705.75|319  0  0.42  24  ne  2  3466366.85714286
116  3  0.53  19  e  1  3046705.75|320  3  0.5  17  ne  2  3050713.75
116  3  0.53  19  e  1  3046705.75|322  3  0.61  11  ne  2  3046523.25
116  3  0.53  19  e  1  3046705.75|323  3  0.63  25  ne  2  3054417.5
116  3  0.53  19  e  1  3046705.75|325  1  0.49  45  ne  2  3465316.57142857
116  3  0.53  19  e  1  3046705.75|326  0  0.67  25  ne  2  3470418.28571429
116  3  0.53  19  e  1  3046705.75|328  2  0.53  27  ne  2  3061649.5
116  3  0.53  19  e  1  3046705.75|333  2  0.64  24  ne  2  3466591.42857143
116  3  0.53  19  e  1  3046705.75|336  0  0.56  31  ne  2  3472299.71428571
116  3  0.53  19  e  1  3046705.75|338  3  0.35  34  ne  2  3049897.25
116  3  0.53  19  e  1  3046705.75|343  3  0.67  28  ne  2  3052685.75
116  3  0.53  19  e  1  3046705.75|346  0  0.5  15  ne  2  3468497.71428571
116  3  0.53  19  e  1  3046705.75|347  3  0.56  14  ne  2  3053356.25
116  3  0.53  19  e  1  3046705.75|351  1  0.5  23  ne  2  3465381.71428571
116  3  0.53  19  e  1  3046705.75|356  3  0.54  28  ne  2  3052303
116  3  0.53  19  e  1  3046705.75|358  2  0.34  21  ne  2  3059332
116  3  0.53  19  e  1  3046705.75|359  3  0.47  17  ne  2  3052746.5
116  3  0.53  19  e  1  3046705.75|361  3  0.41  11  ne  2  3443314.57142857
116  3  0.53  19  e  1  3046705.75|364  3  0.54  25  ne  2  3450814.57142857
116  3  0.53  19  e  1  3046705.75|368  3  0.52  22  ne  2  3054388.5
116  3  0.53  19  e  1  3046705.75|370  3  0.51  5  ne  2  3050278.75
116  3  0.53  19  e  1  3046705.75|372  2  0.48  20  ne  2  3067572.75
116  3  0.53  19  e  1  3046705.75|373  0  0.57  13  ne  2  3480205.71428571
116  3  0.53  19  e  1  3046705.75|376  0  0.51  14  ne  2  3470320
116  3  0.53  19  e  1  3046705.75|378  1  0.49  24  ne  2  3473513.14285714
116  3  0.53  19  e  1  3046705.75|379  1  0.5  18  ne  2  3464453.14285714
116  3  0.53  19  e  1  3046705.75|381  3  0.7  17  ne  2  3053999.75
116  3  0.53  19  e  1  3046705.75|382  2  0.67  15  ne  2  3473657.42857143
116  3  0.53  19  e  1  3046705.75|384  3  0.4  17  ne  2  3443515.42857143
116  3  0.53  19  e  1  3046705.75|389  3  0.57  17  ne  2  3051082
116  3  0.53  19  e  1  3046705.75|390  1  0.52  38  ne  2  3470806.85714286
116  3  0.53  19  e  1  3046705.75|394  3  0.48  23  ne  2  3051490
116  3  0.53  19  e  1  3046705.75|397  1  0.51  14  ne  2  3474909.42857143
116  3  0.53  19  e  1  3046705.75|398  3  0.6  20  ne  2  3055633.75
116  3  0.53  19  e  1  3046705.75|400  3  0.6  25  ne  2  3051002.75
116  3  0.53  19  e  1  3046705.75|402  3  0.56  28  ne  2  3048689.5
116  3  0.53  19  e  1  3046705.75|408  3  0.48  7  ne  2  3048960.5
116  3  0.53  19  e  1  3046705.75|409  3  0.53  14  ne  2  3050814
116  3  0.53  19  e  1  3046705.75|414  3  0.61  18  ne  2  3054003.5
116  3  0.53  19  e  1  3046705.75|415  3  0.5  19  ne  2  3049204.5
116  3  0.53  19  e  1  3046705.75|417  3  0.58  13  ne  2  3053124.25
116  3  0.53  19  e  1  3046705.75|420  3  0.48  18  ne  2  3050201.25
116  3  0.53  19  e  1  3046705.75|422  3  0.49  16  ne  2  3049211
116  3  0.53  19  e  1  3046705.75|424  3  0.62  8  ne  2  3051617.5
116  3  0.53  19  e  1  3046705.75|428  1  0.52  8  ne  2  3464112.28571429
116  3  0.53  19  e  1  3046705.75|430  2  0.66  22  ne  2  3467278.85714286
116  3  0.53  19  e  1  3046705.75|431  0  0.49  16  ne  2  3468648.85714286
116  3  0.53  19  e  1  3046705.75|434  2  0.51  19  ne  2  3062776.5
116  3  0.53  19  e  1  3046705.75|439  3  0.55  29  ne  2  3054867.75
116  3  0.53  19  e  1  3046705.75|442  3  0.63  12  ne  2  3052330.25
116  3  0.53  19  e  1  3046705.75|451  3  0.65  27  ne  2  3449383.14285714
116  3  0.53  19  e  1  3046705.75|455  1  0.5  19  ne  2  3461898.57142857
116  3  0.53  19  e  1  3046705.75|461  0  0.53  20  ne  2  3468250.28571429
116  3  0.53  19  e  1  3046705.75|463  3  0.64  11  ne  2  3054636.75
116  3  0.53  19  e  1  3046705.75|464  2  0.6  27  ne  2  3458917.42857143
116  3  0.53  19  e  1  3046705.75|466  1  0.39  16  ne  2  3468142.57142857
116  3  0.53  19  e  1  3046705.75|468  3  0.37  9  ne  2  3048129.25
116  3  0.53  19  e  1  3046705.75|470  2  0.55  22  ne  2  3457523.42857143
116  3  0.53  19  e  1  3046705.75|472  1  0.5  14  ne  2  3468301.14285714
116  3  0.53  19  e  1  3046705.75|473  3  0.54  21  ne  2  3051372
116  3  0.53  19  e  1  3046705.75|475  3  0.61  13  ne  2  3052478.75
116  3  0.53  19  e  1  3046705.75|478  3  0.39  16  ne  2  3051659.25
116  3  0.53  19  e  1  3046705.75|483  0  0.58  21  ne  2  3474969.14285714
116  3  0.53  19  e  1  3046705.75|484  2  0.5  23  ne  2  3061063.75
116  3  0.53  19  e  1  3046705.75|485  0  0.49  29  ne  2  3474485.71428571
116  3  0.53  19  e  1  3046705.75|488  0  0.56  18  ne  2  3464170.85714286
130  2  0.25  67  e  1  3063348|279  2  0.39  73  ne  2  3061457.25
130  2  0.25  67  e  1  3063348|285  3  0.26  63  ne  2  3053224.5
130  2  0.25  67  e  1  3063348|290  2  0.34  65  ne  2  3460730.57142857
130  2  0.25  67  e  1  3063348|293  1  0.17  68  ne  2  3453525.71428571
130  2  0.25  67  e  1  3063348|299  2  0.28  58  ne  2  3458966
130  2  0.25  67  e  1  3063348|339  0  0.31  74  ne  2  3462008
130  2  0.25  67  e  1  3063348|348  2  0.27  73  ne  2  3066739.75
130  2  0.25  67  e  1  3063348|349  2  0.21  71  ne  2  3061658.75
130  2  0.25  67  e  1  3063348|352  3  0.26  51  ne  2  3447167.71428571
130  2  0.25  67  e  1  3063348|353  2  0.19  65  ne  2  3456086.85714286
130  2  0.25  67  e  1  3063348|357  2  0.28  55  ne  2  3056853.75
130  2  0.25  67  e  1  3063348|362  3  0.23  65  ne  2  3449619.42857143
130  2  0.25  67  e  1  3063348|366  0  0.32  68  ne  2  3454537.71428571
130  2  0.25  67  e  1  3063348|391  3  0.36  54  ne  2  3045544.75
130  2  0.25  67  e  1  3063348|392  3  0.24  67  ne  2  3052136.25
130  2  0.25  67  e  1  3063348|393  3  0.23  67  ne  2  3445471.42857143
130  2  0.25  67  e  1  3063348|395  0  0.2  60  ne  2  3458492.28571429
130  2  0.25  67  e  1  3063348|396  2  0.21  74  ne  2  3462987.71428571
130  2  0.25  67  e  1  3063348|399  1  0.36  75  ne  2  3456244.85714286
130  2  0.25  67  e  1  3063348|432  0  0.37  70  ne  2  3460612.28571429
130  2  0.25  67  e  1  3063348|433  2  0.31  58  ne  2  3059239.5
130  2  0.25  67  e  1  3063348|435  2  0.23  74  ne  2  3451425.42857143
130  2  0.25  67  e  1  3063348|479  2  0.28  62  ne  2  3062184.75
130  2  0.25  67  e  1  3063348|480  2  0.15  54  ne  2  3065366.75
178  3  0.37  28  e  2  3931779.6|493  3  0.35  28  ne  3  3930108
178  3  0.37  28  e  2  3931779.6|494  3  0.37  29  ne  3  4592218.4
178  3  0.37  28  e  2  3931779.6|496  3  0.36  27  ne  3  3933330.8
178  3  0.37  28  e  2  3931779.6|497  3  0.36  30  ne  3  4595175.2
178  3  0.37  28  e  2  3931779.6|500  2  0.38  27  ne  3  4613478
178  3  0.37  28  e  2  3931779.6|502  0  0.35  29  ne  3  4621950.8
178  3  0.37  28  e  2  3931779.6|503  3  0.38  26  ne  3  4595882.4
178  3  0.37  28  e  2  3931779.6|507  3  0.37  27  ne  3  4595293.2
178  3  0.37  28  e  2  3931779.6|508  3  0.37  30  ne  3  3932317.6
178  3  0.37  28  e  2  3931779.6|511  3  0.35  27  ne  3  4588583.2
178  3  0.37  28  e  2  3931779.6|512  3  0.35  28  ne  3  3929841.8
178  3  0.37  28  e  2  3931779.6|513  3  0.36  29  ne  3  4592152.4
178  3  0.37  28  e  2  3931779.6|515  3  0.37  28  ne  3  3931779.6
178  3  0.37  28  e  2  3931779.6|516  3  0.36  28  ne  3  4592448.8
178  3  0.37  28  e  2  3931779.6|520  2  0.37  28  ne  3  4615668.4
178  3  0.37  28  e  2  3931779.6|522  3  0.38  31  ne  3  3930006.2
178  3  0.37  28  e  2  3931779.6|523  3  0.4  27  ne  3  3931301.8
178  3  0.37  28  e  2  3931779.6|524  3  0.37  27  ne  3  4595293.2
178  3  0.37  28  e  2  3931779.6|526  3  0.37  28  ne  3  3931779.6
178  3  0.37  28  e  2  3931779.6|529  2  0.35  27  ne  3  4613978.8
178  3  0.37  28  e  2  3931779.6|530  3  0.36  30  ne  3  4595175.2
178  3  0.37  28  e  2  3931779.6|535  3  0.36  24  ne  3  3923648.2
178  3  0.37  28  e  2  3931779.6|540  3  0.37  28  ne  3  3932005.2
178  3  0.37  28  e  2  3931779.6|541  3  0.39  29  ne  3  4594811.6
178  3  0.37  28  e  2  3931779.6|543  3  0.35  28  ne  3  3930333
178  3  0.37  28  e  2  3931779.6|544  3  0.36  29  ne  3  3933818.6
178  3  0.37  28  e  2  3931779.6|546  3  0.39  30  ne  3  3934275.2
178  3  0.37  28  e  2  3931779.6|547  3  0.37  26  ne  3  3926339.8
178  3  0.37  28  e  2  3931779.6|548  3  0.38  26  ne  3  4595882.4
178  3  0.37  28  e  2  3931779.6|549  3  0.36  29  ne  3  3933713.8
178  3  0.37  28  e  2  3931779.6|550  2  0.37  28  ne  3  4616045.2
178  3  0.37  28  e  2  3931779.6|551  3  0.38  27  ne  3  4592660.8
178  3  0.37  28  e  2  3931779.6|552  0  0.37  32  ne  3  4617489.2
178  3  0.37  28  e  2  3931779.6|553  2  0.37  27  ne  3  4605738.8
178  3  0.37  28  e  2  3931779.6|556  3  0.38  30  ne  3  3932503.2
178  3  0.37  28  e  2  3931779.6|557  3  0.39  27  ne  3  3930235.4
178  3  0.37  28  e  2  3931779.6|558  3  0.37  29  ne  3  4592218.4
178  3  0.37  28  e  2  3931779.6|562  3  0.37  26  ne  3  3926339.8
178  3  0.37  28  e  2  3931779.6|563  3  0.36  26  ne  3  3930838
178  3  0.37  28  e  2  3931779.6|564  3  0.38  29  ne  3  3932136
178  3  0.37  28  e  2  3931779.6|566  3  0.37  29  ne  3  4592218.4
178  3  0.37  28  e  2  3931779.6|567  3  0.35  30  ne  3  3928845.6
178  3  0.37  28  e  2  3931779.6|571  3  0.4  27  ne  3  3931368.4
178  3  0.37  28  e  2  3931779.6|573  3  0.38  29  ne  3  3930274.4
178  3  0.37  28  e  2  3931779.6|574  3  0.38  29  ne  3  3932136
178  3  0.37  28  e  2  3931779.6|576  0  0.37  27  ne  3  4625194.8
178  3  0.37  28  e  2  3931779.6|578  3  0.37  30  ne  3  3932812.4
178  3  0.37  28  e  2  3931779.6|583  3  0.36  28  ne  3  4592448.8
178  3  0.37  28  e  2  3931779.6|586  3  0.39  30  ne  3  3933587.6
178  3  0.37  28  e  2  3931779.6|588  3  0.39  26  ne  3  3931257.2
178  3  0.37  28  e  2  3931779.6|589  3  0.38  26  ne  3  4595972
178  3  0.37  28  e  2  3931779.6|591  0  0.39  30  ne  3  4607956
178  3  0.37  28  e  2  3931779.6|592  3  0.37  28  ne  3  3929055.6
178  3  0.37  28  e  2  3931779.6|593  3  0.36  28  ne  3  4592448.8
178  3  0.37  28  e  2  3931779.6|598  2  0.35  28  ne  3  4612589.6
178  3  0.37  28  e  2  3931779.6|600  0  0.35  31  ne  3  4613308
178  3  0.37  28  e  2  3931779.6|601  3  0.35  27  ne  3  4588583.2
178  3  0.37  28  e  2  3931779.6|602  3  0.38  28  ne  3  3929472.4
178  3  0.37  28  e  2  3931779.6|603  3  0.4  28  ne  3  4592800.8
178  3  0.37  28  e  2  3931779.6|604  3  0.36  29  ne  3  3933713.8
178  3  0.37  28  e  2  3931779.6|605  3  0.38  29  ne  3  3932136
178  3  0.37  28  e  2  3931779.6|607  3  0.36  28  ne  3  4592448.8
178  3  0.37  28  e  2  3931779.6|608  3  0.38  27  ne  3  4592660.8
178  3  0.37  28  e  2  3931779.6|611  3  0.4  28  ne  3  3931005.6
178  3  0.37  28  e  2  3931779.6|612  1  0.37  26  ne  3  4619469.2
178  3  0.37  28  e  2  3931779.6|613  3  0.36  29  ne  3  4592152.4
178  3  0.37  28  e  2  3931779.6|614  0  0.38  27  ne  3  4619148.4
178  3  0.37  28  e  2  3931779.6|617  3  0.38  28  ne  3  3929472.4
178  3  0.37  28  e  2  3931779.6|619  3  0.37  28  ne  3  3931168
178  3  0.37  28  e  2  3931779.6|620  3  0.35  29  ne  3  3930747.6
178  3  0.37  28  e  2  3931779.6|621  3  0.38  30  ne  3  3932585
178  3  0.37  28  e  2  3931779.6|623  3  0.36  25  ne  3  4590996
178  3  0.37  28  e  2  3931779.6|626  3  0.37  27  ne  3  4595293.2
178  3  0.37  28  e  2  3931779.6|627  0  0.37  29  ne  3  4614280
178  3  0.37  28  e  2  3931779.6|628  3  0.36  29  ne  3  4592152.4
178  3  0.37  28  e  2  3931779.6|632  3  0.37  31  ne  3  4595598.4
178  3  0.37  28  e  2  3931779.6|633  3  0.37  29  ne  3  4592218.4
178  3  0.37  28  e  2  3931779.6|638  3  0.38  30  ne  3  3932503.2
178  3  0.37  28  e  2  3931779.6|640  3  0.38  29  ne  3  3931827.4
178  3  0.37  28  e  2  3931779.6|641  1  0.37  29  ne  3  4612455.6
178  3  0.37  28  e  2  3931779.6|642  2  0.39  26  ne  3  4610937.6
178  3  0.37  28  e  2  3931779.6|643  2  0.35  26  ne  3  4618101.2
178  3  0.37  28  e  2  3931779.6|646  3  0.38  27  ne  3  4592660.8
178  3  0.37  28  e  2  3931779.6|647  2  0.34  27  ne  3  4610697.6
178  3  0.37  28  e  2  3931779.6|649  3  0.35  27  ne  3  4588583.2
178  3  0.37  28  e  2  3931779.6|650  1  0.38  29  ne  3  4618355.6
178  3  0.37  28  e  2  3931779.6|651  3  0.37  30  ne  3  3932369.6
178  3  0.37  28  e  2  3931779.6|652  3  0.37  28  ne  3  3931779.6
178  3  0.37  28  e  2  3931779.6|653  3  0.36  29  ne  3  4592152.4
178  3  0.37  28  e  2  3931779.6|657  3  0.37  27  ne  3  4594014.4
178  3  0.37  28  e  2  3931779.6|658  3  0.35  27  ne  3  4587660.8
178  3  0.37  28  e  2  3931779.6|659  1  0.39  28  ne  3  4626086.8
178  3  0.37  28  e  2  3931779.6|660  3  0.37  28  ne  3  3931779.6
178  3  0.37  28  e  2  3931779.6|661  0  0.38  28  ne  3  4612756.4
178  3  0.37  28  e  2  3931779.6|665  3  0.36  28  ne  3  4592448.8
178  3  0.37  28  e  2  3931779.6|668  3  0.36  30  ne  3  4595175.2
178  3  0.37  28  e  2  3931779.6|670  1  0.37  28  ne  3  4628682
178  3  0.37  28  e  2  3931779.6|671  3  0.39  28  ne  3  3932422.8
178  3  0.37  28  e  2  3931779.6|672  3  0.38  27  ne  3  4589388.8
178  3  0.37  28  e  2  3931779.6|673  3  0.39  25  ne  3  3931231.2
178  3  0.37  28  e  2  3931779.6|677  3  0.36  27  ne  3  3932722.2
178  3  0.37  28  e  2  3931779.6|679  3  0.39  29  ne  3  4594811.6
178  3  0.37  28  e  2  3931779.6|683  3  0.38  27  ne  3  4592660.8
178  3  0.37  28  e  2  3931779.6|684  0  0.37  28  ne  3  4616854.4
178  3  0.37  28  e  2  3931779.6|685  3  0.38  26  ne  3  4595882.4
178  3  0.37  28  e  2  3931779.6|686  3  0.38  29  ne  3  3932136
178  3  0.37  28  e  2  3931779.6|687  3  0.36  28  ne  3  4590512.8
178  3  0.37  28  e  2  3931779.6|688  3  0.38  29  ne  3  3932136
178  3  0.37  28  e  2  3931779.6|689  3  0.37  27  ne  3  4594864.8
322  3  0.61  11  e  2  3930672.4|490  3  0.62  14  ne  3  4598112.8
322  3  0.61  11  e  2  3930672.4|491  3  0.62  9  ne  3  3931817.8
322  3  0.61  11  e  2  3930672.4|492  3  0.6  12  ne  3  4596173.6
322  3  0.61  11  e  2  3930672.4|495  3  0.62  12  ne  3  3930238.2
322  3  0.61  11  e  2  3930672.4|498  3  0.6  13  ne  3  3930272.6
322  3  0.61  11  e  2  3930672.4|499  3  0.61  12  ne  3  4591831.2
322  3  0.61  11  e  2  3930672.4|501  3  0.62  12  ne  3  3930369.4
322  3  0.61  11  e  2  3930672.4|504  1  0.6  10  ne  3  4617288
322  3  0.61  11  e  2  3930672.4|505  1  0.59  12  ne  3  4624485.6
322  3  0.61  11  e  2  3930672.4|506  3  0.63  11  ne  3  4593281.6
322  3  0.61  11  e  2  3930672.4|509  3  0.62  12  ne  3  3930238.2
322  3  0.61  11  e  2  3930672.4|510  3  0.6  12  ne  3  4594820.4
322  3  0.61  11  e  2  3930672.4|514  3  0.62  10  ne  3  4596980.8
322  3  0.61  11  e  2  3930672.4|517  3  0.62  11  ne  3  3929546.8
322  3  0.61  11  e  2  3930672.4|519  3  0.62  10  ne  3  4596980.8
322  3  0.61  11  e  2  3930672.4|521  3  0.6  13  ne  3  3930331.2
