.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
230  3  0.1129  19  e  1  2768910.22222222|373  2  0.0497  9  ne  2  2784512.66666667
230  3  0.1129  19  e  1  2768910.22222222|374  3  0.1241  31  ne  2  1905401.2
230  3  0.1129  19  e  1  2768910.22222222|377  2  0.0311  17  ne  2  2782060.66666667
230  3  0.1129  19  e  1  2768910.22222222|378  3  0.1418  20  ne  2  2770927.55555556
230  3  0.1129  19  e  1  2768910.22222222|380  1  0.175  17  ne  2  1913641.6
230  3  0.1129  19  e  1  2768910.22222222|382  2  0.0711  11  ne  2  2779792.22222222
230  3  0.1129  19  e  1  2768910.22222222|384  3  0.0663  28  ne  2  2768395.77777778
230  3  0.1129  19  e  1  2768910.22222222|386  3  0.212  23  ne  2  2765753.77777778
230  3  0.1129  19  e  1  2768910.22222222|387  3  0.1239  18  ne  2  1906949.2
230  3  0.1129  19  e  1  2768910.22222222|389  3  0.2112  24  ne  2  2768070
230  3  0.1129  19  e  1  2768910.22222222|391  3  0.1531  26  ne  2  1903765.2
230  3  0.1129  19  e  1  2768910.22222222|392  3  0.0334  11  ne  2  2766112.44444444
230  3  0.1129  19  e  1  2768910.22222222|395  3  0.2718  15  ne  2  2771174
230  3  0.1129  19  e  1  2768910.22222222|396  2  0.0875  34  ne  2  2780228.22222222
230  3  0.1129  19  e  1  2768910.22222222|397  0  0.1365  28  ne  2  2781186
230  3  0.1129  19  e  1  2768910.22222222|398  2  0.0361  20  ne  2  2780181.11111111
230  3  0.1129  19  e  1  2768910.22222222|402  1  0.2084  22  ne  2  1914878.4
230  3  0.1129  19  e  1  2768910.22222222|403  3  0.1061  26  ne  2  2769642.88888889
230  3  0.1129  19  e  1  2768910.22222222|404  3  0.145  12  ne  2  2768776.22222222
230  3  0.1129  19  e  1  2768910.22222222|406  3  0.1667  9  ne  2  2766978.44444444
230  3  0.1129  19  e  1  2768910.22222222|407  0  0.1292  8  ne  2  2783069.33333333
230  3  0.1129  19  e  1  2768910.22222222|408  1  0.1394  16  ne  2  1905963.2
230  3  0.1129  19  e  1  2768910.22222222|409  0  0.0752  16  ne  2  2776231.11111111
230  3  0.1129  19  e  1  2768910.22222222|410  3  0.1586  29  ne  2  2764015.55555556
230  3  0.1129  19  e  1  2768910.22222222|412  1  0.0799  9  ne  2  1913278
230  3  0.1129  19  e  1  2768910.22222222|417  2  0.0806  18  ne  2  2780468.22222222
230  3  0.1129  19  e  1  2768910.22222222|419  0  0.1371  13  ne  2  2780887.33333333
230  3  0.1129  19  e  1  2768910.22222222|420  3  0.0404  34  ne  2  1903822
230  3  0.1129  19  e  1  2768910.22222222|421  1  0.1545  17  ne  2  1915692.4
230  3  0.1129  19  e  1  2768910.22222222|422  3  0.17  16  ne  2  2766691.11111111
230  3  0.1129  19  e  1  2768910.22222222|425  3  0.1908  5  ne  2  2772353.55555556
230  3  0.1129  19  e  1  2768910.22222222|426  3  0.0863  10  ne  2  2770937.11111111
230  3  0.1129  19  e  1  2768910.22222222|430  2  0.2572  25  ne  2  2781998.66666667
230  3  0.1129  19  e  1  2768910.22222222|431  3  0.0545  20  ne  2  1902596.8
230  3  0.1129  19  e  1  2768910.22222222|433  0  0.1002  25  ne  2  2782595.77777778
230  3  0.1129  19  e  1  2768910.22222222|437  3  0.0238  8  ne  2  1906555.2
230  3  0.1129  19  e  1  2768910.22222222|439  3  0.2775  43  ne  2  2772060
230  3  0.1129  19  e  1  2768910.22222222|440  2  0.2008  27  ne  2  2782224.88888889
230  3  0.1129  19  e  1  2768910.22222222|441  2  0.1153  22  ne  2  2775749.33333333
230  3  0.1129  19  e  1  2768910.22222222|444  3  0.1363  26  ne  2  1908462
230  3  0.1129  19  e  1  2768910.22222222|445  3  0.2243  10  ne  2  1908900
230  3  0.1129  19  e  1  2768910.22222222|447  3  0.1383  18  ne  2  2766688.22222222
230  3  0.1129  19  e  1  2768910.22222222|448  1  0.2398  13  ne  2  2774734
230  3  0.1129  19  e  1  2768910.22222222|452  0  0.0605  7  ne  2  2782946.22222222
230  3  0.1129  19  e  1  2768910.22222222|453  3  0.081  20  ne  2  1909461.6
230  3  0.1129  19  e  1  2768910.22222222|454  3  0.0751  33  ne  2  2768494.66666667
230  3  0.1129  19  e  1  2768910.22222222|460  3  0.1559  18  ne  2  2768822.44444444
230  3  0.1129  19  e  1  2768910.22222222|461  1  0.2055  9  ne  2  2781892.66666667
230  3  0.1129  19  e  1  2768910.22222222|462  2  0.2131  26  ne  2  1913958
230  3  0.1129  19  e  1  2768910.22222222|463  3  0.0566  21  ne  2  1906808.8
230  3  0.1129  19  e  1  2768910.22222222|464  3  0.127  11  ne  2  2767114
230  3  0.1129  19  e  1  2768910.22222222|465  3  0.0995  14  ne  2  2770037.55555556
230  3  0.1129  19  e  1  2768910.22222222|467  2  0.1267  18  ne  2  2779767.33333333
230  3  0.1129  19  e  1  2768910.22222222|468  3  0.1149  20  ne  2  1902533.6
230  3  0.1129  19  e  1  2768910.22222222|469  0  0.2128  13  ne  2  2780469.55555556
230  3  0.1129  19  e  1  2768910.22222222|470  3  0.1204  26  ne  2  2771484.22222222
230  3  0.1129  19  e  1  2768910.22222222|478  3  0.0617  29  ne  2  2767312.22222222
230  3  0.1129  19  e  1  2768910.22222222|479  1  0.1646  11  ne  2  1910146
230  3  0.1129  19  e  1  2768910.22222222|484  2  0.065  25  ne  2  2779093.55555556
230  3  0.1129  19  e  1  2768910.22222222|486  1  0.2057  6  ne  2  2789054.66666667
230  3  0.1129  19  e  1  2768910.22222222|487  2  0.1263  10  ne  2  1912826.8
230  3  0.1129  19  e  1  2768910.22222222|488  0  0.1004  35  ne  2  2780356
215  3  0.5086  11  e  1  2767072.44444444|281  1  0.4431  4  ne  2  1923595.2
215  3  0.5086  11  e  1  2767072.44444444|287  3  0.4162  11  ne  2  2768396.88888889
215  3  0.5086  11  e  1  2767072.44444444|293  0  0.4883  32  ne  2  1919522.4
215  3  0.5086  11  e  1  2767072.44444444|294  1  0.6054  16  ne  2  1918396.4
215  3  0.5086  11  e  1  2767072.44444444|295  3  0.5982  8  ne  2  2764041.11111111
215  3  0.5086  11  e  1  2767072.44444444|297  2  0.4961  4  ne  2  2782320.44444444
215  3  0.5086  11  e  1  2767072.44444444|301  1  0.5809  6  ne  2  1912654.4
215  3  0.5086  11  e  1  2767072.44444444|304  3  0.5891  9  ne  2  2769097.33333333
215  3  0.5086  11  e  1  2767072.44444444|306  3  0.4872  14  ne  2  2769174.88888889
215  3  0.5086  11  e  1  2767072.44444444|307  3  0.6224  4  ne  2  2769297.11111111
215  3  0.5086  11  e  1  2767072.44444444|312  0  0.4469  17  ne  2  2787760.22222222
215  3  0.5086  11  e  1  2767072.44444444|313  3  0.4942  10  ne  2  2767281.77777778
215  3  0.5086  11  e  1  2767072.44444444|314  3  0.5038  14  ne  2  1904592
215  3  0.5086  11  e  1  2767072.44444444|317  0  0.5232  8  ne  2  1923990
215  3  0.5086  11  e  1  2767072.44444444|320  0  0.6681  19  ne  2  1915288
215  3  0.5086  11  e  1  2767072.44444444|322  3  0.5127  8  ne  2  1911898
215  3  0.5086  11  e  1  2767072.44444444|323  3  0.6866  14  ne  2  2768335.55555556
215  3  0.5086  11  e  1  2767072.44444444|324  3  0.4907  15  ne  2  2769246
215  3  0.5086  11  e  1  2767072.44444444|326  3  0.5246  3  ne  2  2765753.33333333
215  3  0.5086  11  e  1  2767072.44444444|332  3  0.583  3  ne  2  1910078.4
215  3  0.5086  11  e  1  2767072.44444444|333  3  0.5613  10  ne  2  2767436.88888889
215  3  0.5086  11  e  1  2767072.44444444|334  0  0.5406  16  ne  2  2791597.55555556
215  3  0.5086  11  e  1  2767072.44444444|335  3  0.6813  23  ne  2  1906956.8
215  3  0.5086  11  e  1  2767072.44444444|339  3  0.5237  19  ne  2  1906429.6
215  3  0.5086  11  e  1  2767072.44444444|343  0  0.5372  27  ne  2  2785568.22222222
215  3  0.5086  11  e  1  2767072.44444444|345  3  0.4197  17  ne  2  2765920.22222222
215  3  0.5086  11  e  1  2767072.44444444|351  3  0.4573  19  ne  2  2769227.77777778
215  3  0.5086  11  e  1  2767072.44444444|353  3  0.6489  13  ne  2  2768910.66666667
215  3  0.5086  11  e  1  2767072.44444444|361  3  0.4912  11  ne  2  2769506
215  3  0.5086  11  e  1  2767072.44444444|362  1  0.4009  19  ne  2  1915411.6
215  3  0.5086  11  e  1  2767072.44444444|364  3  0.5362  15  ne  2  2766111.11111111
215  3  0.5086  11  e  1  2767072.44444444|365  3  0.4563  17  ne  2  2765941.55555556
215  3  0.5086  11  e  1  2767072.44444444|375  3  0.5292  7  ne  2  2767331.33333333
215  3  0.5086  11  e  1  2767072.44444444|381  0  0.4594  23  ne  2  2786828.88888889
215  3  0.5086  11  e  1  2767072.44444444|385  2  0.5457  10  ne  2  2787530.44444444
215  3  0.5086  11  e  1  2767072.44444444|390  0  0.4398  19  ne  2  2779370.44444444
215  3  0.5086  11  e  1  2767072.44444444|393  0  0.4994  14  ne  2  2785019.33333333
215  3  0.5086  11  e  1  2767072.44444444|394  2  0.4925  12  ne  2  2780048.44444444
215  3  0.5086  11  e  1  2767072.44444444|399  2  0.4512  12  ne  2  2782624.44444444
215  3  0.5086  11  e  1  2767072.44444444|401  1  0.6579  13  ne  2  1919394.8
215  3  0.5086  11  e  1  2767072.44444444|405  2  0.4805  24  ne  2  2781905.11111111
215  3  0.5086  11  e  1  2767072.44444444|411  2  0.4415  12  ne  2  2780525.77777778
215  3  0.5086  11  e  1  2767072.44444444|413  3  0.4857  27  ne  2  2771089.33333333
215  3  0.5086  11  e  1  2767072.44444444|414  0  0.4406  14  ne  2  2783200.44444444
215  3  0.5086  11  e  1  2767072.44444444|416  3  0.2957  19  ne  2  2768589.55555556
215  3  0.5086  11  e  1  2767072.44444444|418  3  0.5508  11  ne  2  2768160.22222222
215  3  0.5086  11  e  1  2767072.44444444|423  3  0.4677  13  ne  2  2765990.66666667
215  3  0.5086  11  e  1  2767072.44444444|424  3  0.489  13  ne  2  2768226.22222222
215  3  0.5086  11  e  1  2767072.44444444|427  3  0.5754  24  ne  2  2768329.11111111
215  3  0.5086  11  e  1  2767072.44444444|428  3  0.5457  7  ne  2  2766605.55555556
215  3  0.5086  11  e  1  2767072.44444444|429  1  0.4464  3  ne  2  1919802.4
215  3  0.5086  11  e  1  2767072.44444444|432  1  0.7221  14  ne  2  1912815.6
215  3  0.5086  11  e  1  2767072.44444444|435  3  0.5326  14  ne  2  2764116.22222222
215  3  0.5086  11  e  1  2767072.44444444|438  2  0.3934  9  ne  2  2779217.11111111
215  3  0.5086  11  e  1  2767072.44444444|443  2  0.5789  20  ne  2  2775878
215  3  0.5086  11  e  1  2767072.44444444|446  2  0.3916  23  ne  2  2780216.66666667
215  3  0.5086  11  e  1  2767072.44444444|449  1  0.626  24  ne  2  1916847.2
215  3  0.5086  11  e  1  2767072.44444444|450  3  0.5338  14  ne  2  2769724.44444444
215  3  0.5086  11  e  1  2767072.44444444|451  2  0.4421  7  ne  2  2784759.77777778
215  3  0.5086  11  e  1  2767072.44444444|455  1  0.5198  2  ne  2  1910456
215  3  0.5086  11  e  1  2767072.44444444|456  3  0.6005  14  ne  2  2770002.22222222
215  3  0.5086  11  e  1  2767072.44444444|457  3  0.425  1  ne  2  2772952.66666667
215  3  0.5086  11  e  1  2767072.44444444|458  3  0.5309  4  ne  2  2769139.55555556
215  3  0.5086  11  e  1  2767072.44444444|459  0  0.4995  15  ne  2  1923354.4
215  3  0.5086  11  e  1  2767072.44444444|466  3  0.4869  16  ne  2  1906306.4
215  3  0.5086  11  e  1  2767072.44444444|471  3  0.5443  21  ne  2  2772274.22222222
215  3  0.5086  11  e  1  2767072.44444444|472  0  0.624  12  ne  2  1909229.2
215  3  0.5086  11  e  1  2767072.44444444|473  3  0.657  12  ne  2  2772137.55555556
215  3  0.5086  11  e  1  2767072.44444444|474  3  0.4822  1  ne  2  1909587.2
215  3  0.5086  11  e  1  2767072.44444444|476  1  0.6093  13  ne  2  1908954.8
215  3  0.5086  11  e  1  2767072.44444444|477  3  0.5712  5  ne  2  2771275.55555556
215  3  0.5086  11  e  1  2767072.44444444|481  1  0.6642  6  ne  2  1925068
215  3  0.5086  11  e  1  2767072.44444444|483  3  0.6311  17  ne  2  1907012
215  3  0.5086  11  e  1  2767072.44444444|489  1  0.4728  19  ne  2  2786508.66666667
27  3  0.6519  10  e  1  2765198.66666667|286  3  0.5802  10  ne  2  2767152.22222222
27  3  0.6519  10  e  1  2765198.66666667|288  0  0.7961  18  ne  2  1921072.4
27  3  0.6519  10  e  1  2765198.66666667|290  2  0.6793  23  ne  2  2787342.88888889
27  3  0.6519  10  e  1  2765198.66666667|291  3  0.5734  10  ne  2  2767174.44444444
27  3  0.6519  10  e  1  2765198.66666667|302  3  0.6687  13  ne  2  2770120
27  3  0.6519  10  e  1  2765198.66666667|305  3  0.771  12  ne  2  1905546.8
27  3  0.6519  10  e  1  2765198.66666667|308  3  0.6073  22  ne  2  2771383.77777778
27  3  0.6519  10  e  1  2765198.66666667|309  1  0.6216  9  ne  2  1909029.6
27  3  0.6519  10  e  1  2765198.66666667|311  3  0.5995  10  ne  2  2772190.44444444
27  3  0.6519  10  e  1  2765198.66666667|315  3  0.7663  13  ne  2  2775843.33333333
27  3  0.6519  10  e  1  2765198.66666667|319  3  0.6397  22  ne  2  2772664.22222222
27  3  0.6519  10  e  1  2765198.66666667|321  2  0.4566  4  ne  2  2779037.33333333
27  3  0.6519  10  e  1  2765198.66666667|327  3  0.7665  6  ne  2  2774495.77777778
27  3  0.6519  10  e  1  2765198.66666667|328  3  0.65  13  ne  2  2768304.88888889
27  3  0.6519  10  e  1  2765198.66666667|331  3  0.6916  14  ne  2  2767735.33333333
27  3  0.6519  10  e  1  2765198.66666667|337  3  0.7477  7  ne  2  2771346
27  3  0.6519  10  e  1  2765198.66666667|340  0  0.6003  8  ne  2  1919753.2
27  3  0.6519  10  e  1  2765198.66666667|342  1  0.6294  22  ne  2  1924835.2
27  3  0.6519  10  e  1  2765198.66666667|355  3  0.615  15  ne  2  2769920.66666667
27  3  0.6519  10  e  1  2765198.66666667|356  3  0.7633  6  ne  2  1909634.8
27  3  0.6519  10  e  1  2765198.66666667|357  3  0.545  15  ne  2  2769957.33333333
27  3  0.6519  10  e  1  2765198.66666667|363  3  0.6609  22  ne  2  2767922
27  3  0.6519  10  e  1  2765198.66666667|366  3  0.6457  17  ne  2  2773333.77777778
27  3  0.6519  10  e  1  2765198.66666667|370  3  0.7798  17  ne  2  1910910.4
27  3  0.6519  10  e  1  2765198.66666667|372  1  0.5792  14  ne  2  1917814
27  3  0.6519  10  e  1  2765198.66666667|376  1  0.867  11  ne  2  1930648.8
27  3  0.6519  10  e  1  2765198.66666667|379  1  0.7104  5  ne  2  1911858.4
27  3  0.6519  10  e  1  2765198.66666667|383  1  0.7733  18  ne  2  1930423.2
27  3  0.6519  10  e  1  2765198.66666667|388  2  0.7056  14  ne  2  2787765.77777778
27  3  0.6519  10  e  1  2765198.66666667|400  3  0.7015  18  ne  2  1908863.2
27  3  0.6519  10  e  1  2765198.66666667|415  3  0.6877  15  ne  2  2772476
27  3  0.6519  10  e  1  2765198.66666667|434  3  0.6858  11  ne  2  2770116.66666667
27  3  0.6519  10  e  1  2765198.66666667|436  1  0.7276  14  ne  2  1923762.8
27  3  0.6519  10  e  1  2765198.66666667|442  1  0.6929  9  ne  2  1917359.2
27  3  0.6519  10  e  1  2765198.66666667|475  2  0.7188  10  ne  2  2783273.55555556
27  3  0.6519  10  e  1  2765198.66666667|480  3  0.8354  1  ne  2  1913318
27  3  0.6519  10  e  1  2765198.66666667|482  1  0.7171  12  ne  2  1920821.6
27  3  0.6519  10  e  1  2765198.66666667|485  3  0.5571  9  ne  2  2767736.22222222
386  3  0.212  23  e  2  2551204.4|492  0  0.1892  24  ne  3  2566049.4
386  3  0.212  23  e  2  2551204.4|496  3  0.2173  23  ne  3  2551705.2
386  3  0.212  23  e  2  2551204.4|497  3  0.2181  23  ne  3  2550630
386  3  0.212  23  e  2  2551204.4|499  3  0.1911  22  ne  3  2552631.6
386  3  0.212  23  e  2  2551204.4|500  3  0.2217  24  ne  3  2556456.8
386  3  0.212  23  e  2  2551204.4|501  3  0.2007  23  ne  3  2556544.2
386  3  0.212  23  e  2  2551204.4|502  3  0.2215  23  ne  3  2556073.4
386  3  0.212  23  e  2  2551204.4|503  3  0.1854  24  ne  3  2556325
386  3  0.212  23  e  2  2551204.4|505  3  0.2293  23  ne  3  2552819.4
386  3  0.212  23  e  2  2551204.4|508  3  0.1991  21  ne  3  2552239.2
386  3  0.212  23  e  2  2551204.4|510  3  0.2079  23  ne  3  2555871
386  3  0.212  23  e  2  2551204.4|514  1  0.2294  22  ne  3  2568067.2
386  3  0.212  23  e  2  2551204.4|515  3  0.2376  21  ne  3  2552277
386  3  0.212  23  e  2  2551204.4|517  3  0.1824  25  ne  3  2555145.2
386  3  0.212  23  e  2  2551204.4|521  3  0.2339  20  ne  3  2553311.6
386  3  0.212  23  e  2  2551204.4|522  1  0.2531  20  ne  3  2565941.2
386  3  0.212  23  e  2  2551204.4|527  3  0.239  23  ne  3  2555169.6
386  3  0.212  23  e  2  2551204.4|528  3  0.1995  24  ne  3  2557058
386  3  0.212  23  e  2  2551204.4|529  3  0.204  27  ne  3  2561152.4
386  3  0.212  23  e  2  2551204.4|530  3  0.2265  23  ne  3  2558599.8
386  3  0.212  23  e  2  2551204.4|533  3  0.2062  24  ne  3  2554798.2
386  3  0.212  23  e  2  2551204.4|535  3  0.2199  25  ne  3  2556129.4
386  3  0.212  23  e  2  2551204.4|536  3  0.2009  23  ne  3  2558364.8
386  3  0.212  23  e  2  2551204.4|537  1  0.2365  23  ne  3  2563729.4
386  3  0.212  23  e  2  2551204.4|538  3  0.2255  24  ne  3  2557226.8
386  3  0.212  23  e  2  2551204.4|539  3  0.1952  24  ne  3  2551853
386  3  0.212  23  e  2  2551204.4|540  2  0.223  25  ne  3  2564521.4
386  3  0.212  23  e  2  2551204.4|541  3  0.1831  23  ne  3  2554839.8
386  3  0.212  23  e  2  2551204.4|542  3  0.2256  21  ne  3  2555331.6
386  3  0.212  23  e  2  2551204.4|543  2  0.2269  23  ne  3  2568689.6
386  3  0.212  23  e  2  2551204.4|544  3  0.2035  23  ne  3  2559145
386  3  0.212  23  e  2  2551204.4|545  1  0.19  21  ne  3  2567793.6
386  3  0.212  23  e  2  2551204.4|546  3  0.2008  25  ne  3  2556865
386  3  0.212  23  e  2  2551204.4|547  1  0.2176  22  ne  3  2563448.6
386  3  0.212  23  e  2  2551204.4|548  3  0.2085  23  ne  3  2555190.8
386  3  0.212  23  e  2  2551204.4|550  1  0.1864  24  ne  3  2564221.8
386  3  0.212  23  e  2  2551204.4|552  3  0.2204  23  ne  3  2557502.6
386  3  0.212  23  e  2  2551204.4|553  3  0.2462  23  ne  3  2553103.8
386  3  0.212  23  e  2  2551204.4|555  3  0.2191  22  ne  3  2555228.4
386  3  0.212  23  e  2  2551204.4|556  3  0.1939  20  ne  3  2554381
386  3  0.212  23  e  2  2551204.4|558  3  0.209  23  ne  3  2555683.2
386  3  0.212  23  e  2  2551204.4|559  3  0.2202  23  ne  3  2554131.8
386  3  0.212  23  e  2  2551204.4|560  3  0.228  22  ne  3  2556502.4
386  3  0.212  23  e  2  2551204.4|561  3  0.2188  23  ne  3  2557871.4
386  3  0.212  23  e  2  2551204.4|562  3  0.2074  23  ne  3  2555956.4
386  3  0.212  23  e  2  2551204.4|563  3  0.2242  26  ne  3  2554575.6
386  3  0.212  23  e  2  2551204.4|568  3  0.231  23  ne  3  2557072.8
386  3  0.212  23  e  2  2551204.4|569  3  0.2232  23  ne  3  2559835.8
386  3  0.212  23  e  2  2551204.4|570  2  0.212  24  ne  3  2564176.6
386  3  0.212  23  e  2  2551204.4|571  3  0.2195  24  ne  3  2558245.6
386  3  0.212  23  e  2  2551204.4|575  1  0.2118  23  ne  3  2567195.2
386  3  0.212  23  e  2  2551204.4|577  3  0.2084  21  ne  3  2553791.6
386  3  0.212  23  e  2  2551204.4|578  3  0.2403  23  ne  3  2557576
386  3  0.212  23  e  2  2551204.4|579  3  0.23  23  ne  3  2555927
386  3  0.212  23  e  2  2551204.4|582  3  0.1918  21  ne  3  2554361
386  3  0.212  23  e  2  2551204.4|583  3  0.2297  24  ne  3  2555003
386  3  0.212  23  e  2  2551204.4|585  3  0.2264  23  ne  3  2557775.6
386  3  0.212  23  e  2  2551204.4|588  3  0.2201  25  ne  3  2554443
386  3  0.212  23  e  2  2551204.4|590  3  0.2071  23  ne  3  2555268.4
386  3  0.212  23  e  2  2551204.4|594  3  0.1913  25  ne  3  2553277.4
386  3  0.212  23  e  2  2551204.4|602  3  0.2082  23  ne  3  2554917
386  3  0.212  23  e  2  2551204.4|604  3  0.2093  22  ne  3  2554721.2
386  3  0.212  23  e  2  2551204.4|606  3  0.1997  23  ne  3  2557924.4
386  3  0.212  23  e  2  2551204.4|608  2  0.1982  22  ne  3  2564011.6
386  3  0.212  23  e  2  2551204.4|609  3  0.2323  27  ne  3  2555686
386  3  0.212  23  e  2  2551204.4|611  3  0.2118  26  ne  3  2557374
386  3  0.212  23  e  2  2551204.4|612  3  0.209  23  ne  3  2555683.2
386  3  0.212  23  e  2  2551204.4|614  3  0.2335  22  ne  3  2555209.2
386  3  0.212  23  e  2  2551204.4|615  3  0.2128  23  ne  3  2556935.2
386  3  0.212  23  e  2  2551204.4|616  3  0.2243  23  ne  3  2552426.6
386  3  0.212  23  e  2  2551204.4|617  3  0.1962  24  ne  3  2556481.4
386  3  0.212  23  e  2  2551204.4|619  3  0.2078  24  ne  3  2555994.4
386  3  0.212  23  e  2  2551204.4|623  3  0.2062  21  ne  3  2556950
386  3  0.212  23  e  2  2551204.4|625  3  0.2464  23  ne  3  2551627.8
386  3  0.212  23  e  2  2551204.4|626  1  0.2381  23  ne  3  2564607.8
386  3  0.212  23  e  2  2551204.4|627  3  0.2335  22  ne  3  2555563.8
386  3  0.212  23  e  2  2551204.4|629  3  0.235  24  ne  3  2555967.6
386  3  0.212  23  e  2  2551204.4|631  3  0.2025  23  ne  3  2556519.8
386  3  0.212  23  e  2  2551204.4|634  3  0.2039  26  ne  3  2554029.8
386  3  0.212  23  e  2  2551204.4|637  3  0.2236  24  ne  3  2558022.4
386  3  0.212  23  e  2  2551204.4|638  2  0.2312  26  ne  3  2564190.8
386  3  0.212  23  e  2  2551204.4|642  1  0.1959  23  ne  3  2565429
386  3  0.212  23  e  2  2551204.4|644  3  0.2042  22  ne  3  2553534.2
386  3  0.212  23  e  2  2551204.4|645  3  0.2152  21  ne  3  2552503.4
386  3  0.212  23  e  2  2551204.4|648  1  0.184  22  ne  3  2570710.4
386  3  0.212  23  e  2  2551204.4|650  3  0.2156  23  ne  3  2555496.4
386  3  0.212  23  e  2  2551204.4|652  3  0.2193  23  ne  3  2556058
386  3  0.212  23  e  2  2551204.4|654  3  0.2063  26  ne  3  2551670
386  3  0.212  23  e  2  2551204.4|656  3  0.2101  23  ne  3  2557145.2
386  3  0.212  23  e  2  2551204.4|658  3  0.2049  22  ne  3  2548414
386  3  0.212  23  e  2  2551204.4|659  3  0.2272  22  ne  3  2559695.8
386  3  0.212  23  e  2  2551204.4|660  0  0.2292  25  ne  3  2560432
386  3  0.212  23  e  2  2551204.4|661  0  0.1993  27  ne  3  2563037
386  3  0.212  23  e  2  2551204.4|662  3  0.2136  23  ne  3  2553960.6
386  3  0.212  23  e  2  2551204.4|663  3  0.1963  22  ne  3  2555700.8
386  3  0.212  23  e  2  2551204.4|665  3  0.2089  25  ne  3  2554792.8
215  3  0.5086  11  e  2  2551978.2|491  1  0.4906  10  ne  3  2573873.2
215  3  0.5086  11  e  2  2551978.2|494  2  0.5344  10  ne  3  2566191.4
215  3  0.5086  11  e  2  2551978.2|495  1  0.4899  10  ne  3  2573401.8
215  3  0.5086  11  e  2  2551978.2|498  2  0.4918  11  ne  3  2568184.6
