.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
183  0  0.2577  45  e  1  2769672.22222222|326  0  0.2415  53  ne  2  2776754.44444444
183  0  0.2577  45  e  1  2769672.22222222|331  3  0.2056  35  ne  2  3281086.8
183  0  0.2577  45  e  1  2769672.22222222|333  0  0.2042  56  ne  2  3296603.6
183  0  0.2577  45  e  1  2769672.22222222|338  3  0.2146  37  ne  2  2766996.22222222
183  0  0.2577  45  e  1  2769672.22222222|339  3  0.0917  45  ne  2  2766065.77777778
183  0  0.2577  45  e  1  2769672.22222222|340  0  0.3324  63  ne  2  3291041.6
183  0  0.2577  45  e  1  2769672.22222222|343  0  0.2395  40  ne  2  2772528.66666667
183  0  0.2577  45  e  1  2769672.22222222|345  2  0.2231  38  ne  2  3292960
183  0  0.2577  45  e  1  2769672.22222222|351  3  0.0902  62  ne  2  3282621.6
183  0  0.2577  45  e  1  2769672.22222222|356  1  0.1777  53  ne  2  3289796.8
183  0  0.2577  45  e  1  2769672.22222222|357  0  0.1336  32  ne  2  3291177.2
183  0  0.2577  45  e  1  2769672.22222222|358  0  0.2389  43  ne  2  2776970.44444444
183  0  0.2577  45  e  1  2769672.22222222|359  1  0.3039  51  ne  2  3288953.6
183  0  0.2577  45  e  1  2769672.22222222|361  3  0.0457  49  ne  2  3289608.8
183  0  0.2577  45  e  1  2769672.22222222|363  0  0.2915  47  ne  2  3290667.2
183  0  0.2577  45  e  1  2769672.22222222|365  1  0.2481  43  ne  2  3290154.8
183  0  0.2577  45  e  1  2769672.22222222|366  0  0.2206  39  ne  2  3295654.4
183  0  0.2577  45  e  1  2769672.22222222|370  1  0.078  51  ne  2  3287168.8
183  0  0.2577  45  e  1  2769672.22222222|377  0  0.2171  45  ne  2  3287836.4
183  0  0.2577  45  e  1  2769672.22222222|378  0  0.3391  23  ne  2  3290374.8
183  0  0.2577  45  e  1  2769672.22222222|379  0  0.1483  41  ne  2  2776047.33333333
183  0  0.2577  45  e  1  2769672.22222222|380  1  0.2485  34  ne  2  3285869.6
183  0  0.2577  45  e  1  2769672.22222222|388  1  0.2287  56  ne  2  3291662
183  0  0.2577  45  e  1  2769672.22222222|391  0  0.1362  34  ne  2  2781347.55555556
183  0  0.2577  45  e  1  2769672.22222222|392  2  0.1405  45  ne  2  3293983.2
183  0  0.2577  45  e  1  2769672.22222222|396  2  0.2273  55  ne  2  3291628.4
183  0  0.2577  45  e  1  2769672.22222222|400  0  0.1247  45  ne  2  2781601.11111111
183  0  0.2577  45  e  1  2769672.22222222|402  0  0.2871  47  ne  2  3289169.6
183  0  0.2577  45  e  1  2769672.22222222|404  1  0.3  57  ne  2  3295573.2
183  0  0.2577  45  e  1  2769672.22222222|405  2  0.313  50  ne  2  2774692.22222222
183  0  0.2577  45  e  1  2769672.22222222|408  3  0.2833  41  ne  2  2765778.44444444
183  0  0.2577  45  e  1  2769672.22222222|413  1  0.2505  53  ne  2  3289152.8
183  0  0.2577  45  e  1  2769672.22222222|414  3  0.1368  41  ne  2  2765059.55555556
183  0  0.2577  45  e  1  2769672.22222222|415  2  0.3176  45  ne  2  3286228
183  0  0.2577  45  e  1  2769672.22222222|419  0  0.2739  54  ne  2  2776122.44444444
183  0  0.2577  45  e  1  2769672.22222222|420  0  0.3036  44  ne  2  3289758.8
183  0  0.2577  45  e  1  2769672.22222222|422  2  0.2891  54  ne  2  3288971.6
183  0  0.2577  45  e  1  2769672.22222222|423  0  0.1852  55  ne  2  3288017.6
183  0  0.2577  45  e  1  2769672.22222222|426  1  0.3359  41  ne  2  2773205.55555556
183  0  0.2577  45  e  1  2769672.22222222|429  2  0.2344  53  ne  2  3289244.8
183  0  0.2577  45  e  1  2769672.22222222|430  2  0.2512  53  ne  2  2775351.77777778
183  0  0.2577  45  e  1  2769672.22222222|431  1  0.2875  39  ne  2  3295205.6
183  0  0.2577  45  e  1  2769672.22222222|434  2  0.2238  42  ne  2  3284392
183  0  0.2577  45  e  1  2769672.22222222|436  1  0.2228  68  ne  2  3284308.8
183  0  0.2577  45  e  1  2769672.22222222|439  0  0.3148  37  ne  2  3285297.6
183  0  0.2577  45  e  1  2769672.22222222|443  2  0.3122  55  ne  2  2776959.55555556
183  0  0.2577  45  e  1  2769672.22222222|451  3  0.1459  43  ne  2  3278410
183  0  0.2577  45  e  1  2769672.22222222|452  0  0.3965  44  ne  2  2780999.11111111
183  0  0.2577  45  e  1  2769672.22222222|456  0  0.3366  42  ne  2  3285249.6
183  0  0.2577  45  e  1  2769672.22222222|461  2  0.0788  46  ne  2  2775690.88888889
183  0  0.2577  45  e  1  2769672.22222222|467  0  0.241  45  ne  2  2775154.44444444
183  0  0.2577  45  e  1  2769672.22222222|471  0  0.4266  64  ne  2  2777757.33333333
183  0  0.2577  45  e  1  2769672.22222222|473  3  0.2403  54  ne  2  3270503.2
183  0  0.2577  45  e  1  2769672.22222222|474  2  0.3525  41  ne  2  2780611.55555556
183  0  0.2577  45  e  1  2769672.22222222|475  3  0.2179  31  ne  2  3282692
183  0  0.2577  45  e  1  2769672.22222222|478  0  0.291  64  ne  2  3300323.6
183  0  0.2577  45  e  1  2769672.22222222|480  3  0.1578  46  ne  2  2767674
119  3  0.5905  11  e  1  2763053.77777778|286  3  0.6066  20  ne  2  2763808
119  3  0.5905  11  e  1  2763053.77777778|291  1  0.5486  17  ne  2  3296002.4
119  3  0.5905  11  e  1  2763053.77777778|293  2  0.438  12  ne  2  2776929.55555556
119  3  0.5905  11  e  1  2763053.77777778|298  3  0.498  12  ne  2  2763937.11111111
119  3  0.5905  11  e  1  2763053.77777778|300  0  0.6012  22  ne  2  3295300.4
119  3  0.5905  11  e  1  2763053.77777778|311  1  0.5234  12  ne  2  3299911.2
119  3  0.5905  11  e  1  2763053.77777778|314  3  0.6058  6  ne  2  3273723.6
119  3  0.5905  11  e  1  2763053.77777778|318  2  0.6603  26  ne  2  3290585.6
119  3  0.5905  11  e  1  2763053.77777778|322  2  0.587  13  ne  2  3287817.2
119  3  0.5905  11  e  1  2763053.77777778|334  1  0.5506  10  ne  2  3308202
119  3  0.5905  11  e  1  2763053.77777778|336  0  0.555  7  ne  2  3302180.4
119  3  0.5905  11  e  1  2763053.77777778|337  1  0.5462  12  ne  2  3293426.8
119  3  0.5905  11  e  1  2763053.77777778|346  3  0.5133  8  ne  2  2766185.11111111
119  3  0.5905  11  e  1  2763053.77777778|362  3  0.5748  14  ne  2  2765107.11111111
119  3  0.5905  11  e  1  2763053.77777778|364  1  0.5953  21  ne  2  3294196
119  3  0.5905  11  e  1  2763053.77777778|368  3  0.5879  13  ne  2  2766624.22222222
119  3  0.5905  11  e  1  2763053.77777778|376  1  0.7289  11  ne  2  3297835.6
119  3  0.5905  11  e  1  2763053.77777778|389  1  0.724  15  ne  2  3296584
119  3  0.5905  11  e  1  2763053.77777778|390  3  0.4561  18  ne  2  3279230.4
119  3  0.5905  11  e  1  2763053.77777778|398  2  0.5278  13  ne  2  2775586.44444444
119  3  0.5905  11  e  1  2763053.77777778|410  3  0.5965  14  ne  2  2767421.11111111
119  3  0.5905  11  e  1  2763053.77777778|412  3  0.6291  32  ne  2  3278834
119  3  0.5905  11  e  1  2763053.77777778|442  3  0.6022  26  ne  2  3274553.2
119  3  0.5905  11  e  1  2763053.77777778|444  0  0.574  12  ne  2  3298364.8
119  3  0.5905  11  e  1  2763053.77777778|445  1  0.5874  5  ne  2  3301301.6
119  3  0.5905  11  e  1  2763053.77777778|448  3  0.6285  8  ne  2  3275398
119  3  0.5905  11  e  1  2763053.77777778|459  3  0.5079  26  ne  2  3276928
119  3  0.5905  11  e  1  2763053.77777778|465  2  0.5825  3  ne  2  3293630.8
119  3  0.5905  11  e  1  2763053.77777778|468  1  0.6618  1  ne  2  3310591.6
119  3  0.5905  11  e  1  2763053.77777778|479  2  0.5967  25  ne  2  3295562
119  3  0.5905  11  e  1  2763053.77777778|482  3  0.5031  10  ne  2  2767129.77777778
119  3  0.5905  11  e  1  2763053.77777778|485  3  0.6341  6  ne  2  2766499.55555556
119  3  0.5905  11  e  1  2763053.77777778|487  1  0.5978  19  ne  2  3293556.4
355  3  0.2122  12  e  2  2378466.90909091|488  2  0.2149  14  ne  3  2812786
355  3  0.2122  12  e  2  2378466.90909091|493  3  0.2085  11  ne  3  2804364.88888889
355  3  0.2122  12  e  2  2378466.90909091|495  3  0.198  13  ne  3  2801050.22222222
355  3  0.2122  12  e  2  2378466.90909091|496  3  0.2061  13  ne  3  2384229.09090909
355  3  0.2122  12  e  2  2378466.90909091|497  2  0.2239  10  ne  3  2815887.33333333
355  3  0.2122  12  e  2  2378466.90909091|499  3  0.2293  14  ne  3  2385553.45454545
355  3  0.2122  12  e  2  2378466.90909091|502  3  0.2095  14  ne  3  2802607.11111111
355  3  0.2122  12  e  2  2378466.90909091|503  1  0.2186  11  ne  3  2814616
355  3  0.2122  12  e  2  2378466.90909091|507  3  0.2212  11  ne  3  2804667.77777778
355  3  0.2122  12  e  2  2378466.90909091|513  3  0.2144  13  ne  3  2805168
355  3  0.2122  12  e  2  2378466.90909091|517  3  0.19  11  ne  3  2801517.11111111
355  3  0.2122  12  e  2  2378466.90909091|518  3  0.2187  11  ne  3  2380037.09090909
355  3  0.2122  12  e  2  2378466.90909091|519  3  0.2217  13  ne  3  2800438
355  3  0.2122  12  e  2  2378466.90909091|520  3  0.2191  12  ne  3  2804815.33333333
355  3  0.2122  12  e  2  2378466.90909091|523  3  0.2019  12  ne  3  2799898.22222222
355  3  0.2122  12  e  2  2378466.90909091|524  3  0.2106  13  ne  3  2802056.88888889
355  3  0.2122  12  e  2  2378466.90909091|532  3  0.2181  11  ne  3  2800080.66666667
355  3  0.2122  12  e  2  2378466.90909091|534  3  0.2112  12  ne  3  2381308.18181818
355  3  0.2122  12  e  2  2378466.90909091|536  3  0.1942  13  ne  3  2803856.66666667
355  3  0.2122  12  e  2  2378466.90909091|538  3  0.2269  13  ne  3  2381131.63636364
355  3  0.2122  12  e  2  2378466.90909091|545  1  0.2119  12  ne  3  2811320.44444444
355  3  0.2122  12  e  2  2378466.90909091|547  3  0.2159  10  ne  3  2378749.81818182
355  3  0.2122  12  e  2  2378466.90909091|548  3  0.2284  12  ne  3  2804272.44444444
355  3  0.2122  12  e  2  2378466.90909091|551  3  0.1766  11  ne  3  2387861.63636364
355  3  0.2122  12  e  2  2378466.90909091|555  2  0.2155  10  ne  3  2386864.18181818
355  3  0.2122  12  e  2  2378466.90909091|557  2  0.2042  13  ne  3  2387609.09090909
355  3  0.2122  12  e  2  2378466.90909091|558  3  0.1991  11  ne  3  2380867.81818182
355  3  0.2122  12  e  2  2378466.90909091|559  3  0.2187  12  ne  3  2802084.22222222
355  3  0.2122  12  e  2  2378466.90909091|560  3  0.2201  11  ne  3  2801261.11111111
355  3  0.2122  12  e  2  2378466.90909091|562  3  0.1751  14  ne  3  2380202.54545455
355  3  0.2122  12  e  2  2378466.90909091|563  0  0.2305  13  ne  3  2811614.66666667
355  3  0.2122  12  e  2  2378466.90909091|567  1  0.2408  11  ne  3  2815690.44444444
355  3  0.2122  12  e  2  2378466.90909091|568  3  0.2413  12  ne  3  2382392.54545455
355  3  0.2122  12  e  2  2378466.90909091|569  0  0.215  12  ne  3  2809192.22222222
355  3  0.2122  12  e  2  2378466.90909091|570  3  0.2049  10  ne  3  2381410.54545455
355  3  0.2122  12  e  2  2378466.90909091|571  3  0.2116  12  ne  3  2380074.54545455
355  3  0.2122  12  e  2  2378466.90909091|572  3  0.2142  11  ne  3  2803575.11111111
355  3  0.2122  12  e  2  2378466.90909091|574  3  0.228  10  ne  3  2807908.88888889
355  3  0.2122  12  e  2  2378466.90909091|576  2  0.2247  13  ne  3  2389929.81818182
355  3  0.2122  12  e  2  2378466.90909091|577  3  0.2028  10  ne  3  2383390.36363636
355  3  0.2122  12  e  2  2378466.90909091|578  3  0.2048  9  ne  3  2381458.72727273
355  3  0.2122  12  e  2  2378466.90909091|579  3  0.2439  16  ne  3  2803587.55555556
355  3  0.2122  12  e  2  2378466.90909091|581  0  0.2227  13  ne  3  2816776.44444444
355  3  0.2122  12  e  2  2378466.90909091|582  2  0.2125  14  ne  3  2387312.36363636
355  3  0.2122  12  e  2  2378466.90909091|583  2  0.2158  11  ne  3  2388739.63636364
355  3  0.2122  12  e  2  2378466.90909091|584  3  0.1957  13  ne  3  2381340.36363636
355  3  0.2122  12  e  2  2378466.90909091|588  2  0.2041  12  ne  3  2814345.11111111
355  3  0.2122  12  e  2  2378466.90909091|590  3  0.2147  13  ne  3  2382430.54545455
355  3  0.2122  12  e  2  2378466.90909091|592  3  0.21  14  ne  3  2804929.77777778
355  3  0.2122  12  e  2  2378466.90909091|593  3  0.196  15  ne  3  2798432.66666667
355  3  0.2122  12  e  2  2378466.90909091|597  3  0.225  12  ne  3  2380654.54545455
355  3  0.2122  12  e  2  2378466.90909091|598  3  0.2188  13  ne  3  2803605.11111111
355  3  0.2122  12  e  2  2378466.90909091|599  3  0.2288  13  ne  3  2802386.88888889
355  3  0.2122  12  e  2  2378466.90909091|600  3  0.2169  13  ne  3  2799600.22222222
355  3  0.2122  12  e  2  2378466.90909091|601  3  0.2135  9  ne  3  2380563.81818182
355  3  0.2122  12  e  2  2378466.90909091|602  3  0.2301  9  ne  3  2382881.09090909
355  3  0.2122  12  e  2  2378466.90909091|604  3  0.2109  10  ne  3  2800076.44444444
355  3  0.2122  12  e  2  2378466.90909091|605  3  0.2393  10  ne  3  2802504.88888889
355  3  0.2122  12  e  2  2378466.90909091|608  3  0.206  12  ne  3  2384529.81818182
355  3  0.2122  12  e  2  2378466.90909091|610  3  0.187  15  ne  3  2384242
355  3  0.2122  12  e  2  2378466.90909091|613  0  0.2282  13  ne  3  2818326.44444444
355  3  0.2122  12  e  2  2378466.90909091|615  3  0.2161  12  ne  3  2802865.77777778
355  3  0.2122  12  e  2  2378466.90909091|616  2  0.2101  13  ne  3  2389566.18181818
355  3  0.2122  12  e  2  2378466.90909091|620  3  0.2287  16  ne  3  2803255.55555556
355  3  0.2122  12  e  2  2378466.90909091|625  3  0.2005  11  ne  3  2381636.36363636
355  3  0.2122  12  e  2  2378466.90909091|627  3  0.176  11  ne  3  2381858.72727273
355  3  0.2122  12  e  2  2378466.90909091|628  3  0.2124  13  ne  3  2382717.27272727
355  3  0.2122  12  e  2  2378466.90909091|630  3  0.1992  11  ne  3  2380586.18181818
355  3  0.2122  12  e  2  2378466.90909091|631  3  0.1914  9  ne  3  2800721.77777778
355  3  0.2122  12  e  2  2378466.90909091|632  1  0.2349  12  ne  3  2817775.55555556
355  3  0.2122  12  e  2  2378466.90909091|633  3  0.2208  11  ne  3  2800135.55555556
355  3  0.2122  12  e  2  2378466.90909091|638  3  0.2265  12  ne  3  2804692.66666667
355  3  0.2122  12  e  2  2378466.90909091|639  0  0.2172  13  ne  3  2810642.88888889
355  3  0.2122  12  e  2  2378466.90909091|641  0  0.2127  11  ne  3  2815895.55555556
355  3  0.2122  12  e  2  2378466.90909091|642  0  0.2036  12  ne  3  2816441.11111111
355  3  0.2122  12  e  2  2378466.90909091|644  3  0.1785  15  ne  3  2804080.88888889
355  3  0.2122  12  e  2  2378466.90909091|645  3  0.2243  13  ne  3  2384510.54545455
355  3  0.2122  12  e  2  2378466.90909091|646  3  0.2364  15  ne  3  2380802
355  3  0.2122  12  e  2  2378466.90909091|649  3  0.222  8  ne  3  2800783.33333333
355  3  0.2122  12  e  2  2378466.90909091|652  3  0.2215  13  ne  3  2379902.90909091
355  3  0.2122  12  e  2  2378466.90909091|655  3  0.1909  13  ne  3  2802522.66666667
355  3  0.2122  12  e  2  2378466.90909091|658  3  0.2287  11  ne  3  2802925.55555556
355  3  0.2122  12  e  2  2378466.90909091|659  3  0.2208  9  ne  3  2379979.63636364
355  3  0.2122  12  e  2  2378466.90909091|660  3  0.2391  12  ne  3  2381483.45454545
355  3  0.2122  12  e  2  2378466.90909091|663  3  0.2377  11  ne  3  2381222.90909091
355  3  0.2122  12  e  2  2378466.90909091|664  3  0.197  11  ne  3  2381432.36363636
355  3  0.2122  12  e  2  2378466.90909091|669  3  0.2055  10  ne  3  2802039.77777778
355  3  0.2122  12  e  2  2378466.90909091|671  3  0.2241  13  ne  3  2383328
355  3  0.2122  12  e  2  2378466.90909091|672  3  0.1927  13  ne  3  2803125.77777778
355  3  0.2122  12  e  2  2378466.90909091|673  1  0.2079  13  ne  3  2814783.11111111
355  3  0.2122  12  e  2  2378466.90909091|674  3  0.1812  12  ne  3  2801194.66666667
355  3  0.2122  12  e  2  2378466.90909091|675  2  0.2097  11  ne  3  2388535.81818182
355  3  0.2122  12  e  2  2378466.90909091|678  3  0.225  11  ne  3  2382692.36363636
355  3  0.2122  12  e  2  2378466.90909091|680  3  0.215  13  ne  3  2381743.27272727
